Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,1737.37073965073,420,9118.94846996579,420,1746,420,0.198733936066494
421,2157.1961816597,421,11309.749248542,421,2154,421,0.198940519367781
422,2757.57203336716,422,14468.4102634735,422,2738,422,0.198800800363716
423,3750.27380870819,423,19659.4968363023,423,3704,423,0.198963312707594
424,4891.66762945175,424,25667.8982127109,424,4818,424,0.198784149067736
425,6466.96325216293,425,33906.4301490517,425,6358,425,0.198932765662099
426,7990.54549167633,426,41921.3635215998,426,7856,426,0.198815576926796
427,10154.6444033241,427,53250.1618085503,427,9986,427,0.198901257885134
428,12366.0601488495,428,64916.5464432413,428,12172,428,0.198703620811533
429,15523.9188405228,429,81409.5535103404,429,15296,429,0.198893735588516
430,19039.6359887123,430,99882.6993032142,430,18786,430,0.198827128640299
431,22249.8519471931,431,116645.026328034,431,21960,431,0.198950764595204
432,25474.7478763199,432,133577.81837734,432,25154,432,0.198914682567239
433,27673.0158998394,433,145095.996980189,433,27342,433,0.198925467478936
434,28768.2446415138,434,150891.670952479,434,28446,434,0.198860815658361
435,28613.3832041264,435,150058.822153202,435,28318,435,0.198885995758794
436,27709.904658823,436,145373.262621097,436,27462,436,0.198819575969154
437,25424.3852849579,437,133310.496760085,437,25236,437,0.198919149005362
438,23600.8840248966,438,123706.39496037,438,23462,438,0.198982569298656
439,21294.3087599945,439,111715.946879921,439,21204,439,0.198818681136577
440,19883.4345255375,440,104170.095975263,440,19830,440,0.199072330313982
441,17994.6248076439,441,94388.3846020934,441,17976,441,0.198850736179528
442,17588.3137078762,442,92121.2235761046,442,17594,442,0.199121482924792
443,17487.781127739,443,91708.2756679085,443,17516,443,0.198893816173992
444,17896.1450381756,444,93802.5021703077,444,17946,444,0.198986352953678
445,19161.4980059147,445,100581.923190926,445,19234,445,0.198717797608858
446,21371.2925289917,446,112093.060903805,446,21444,446,0.198862491216387
447,23510.9951157188,447,123382.769040371,447,23584,447,0.198762973636339
448,27754.695770874,448,145530.748023077,448,27828,448,0.198917287004014
449,31768.2233390522,449,166664.294604097,449,31842,449,0.198819518796381
450,37167.5911385536,450,194831.152158197,450,37242,450,0.198969840131204
451,44167.7862515259,451,231584.842251435,451,44160,451,0.198923117244041
452,53853.6594405747,452,282281.298292792,452,53728,452,0.198981298003157
453,63456.5513393783,453,333017.970001834,453,63178,453,0.198759720796421
454,75607.281396122,454,396420.085276819,454,75122,454,0.19892838863094
455,93478.9780384064,455,490317.213778571,455,92690,455,0.198856049003574
456,113351.830199585,456,594308.313604539,456,112156,456,0.198932091557434
457,133475.239887543,457,700054.600309539,457,131792,457,0.198869563617164
458,156435.326295166,458,819792.45872191,458,154144,458,0.199022658093741
459,184350.35219902,459,965543.060601624,459,181278,459,0.199124791936125
460,206356.106222534,460,1082529.76422861,460,202508,460,0.198830976763702
461,223219.295608206,461,1170679.09833892,461,218426,461,0.19888015965367
462,240109.710773506,462,1259320.84447345,462,234280,462,0.198871480740885
463,251553.052917681,463,1317779.43086892,463,244746,463,0.199088631277716
464,258184.734509926,464,1353605.96227294,464,250486,464,0.198941210638583
465,258737.136389494,465,1356540.22413886,465,250314,465,0.198936048495073
466,255807.606062317,466,1341858.15078533,466,246892,466,0.198843384876708
467,249096.261354971,467,1306310.91749847,467,239846,467,0.198891479528955
468,241269.237241459,468,1263767.8596193,468,231762,468,0.199108847074368
469,229289.683097219,469,1202595.72873993,469,219738,469,0.198867898931024
470,215114.304475784,470,1127123.73186387,470,205672,470,0.199050906355068
471,200544.437759428,471,1052353.08935762,471,190854,471,0.19877676071467
472,186769.388466129,472,978958.554797809,472,176926,472,0.198984798226183
473,172798.545631685,473,906547.472133309,473,162942,473,0.198819169370125
474,157251.849122925,474,824146.109039017,474,147608,474,0.199006009324998
475,143439.55698266,475,752487.790719573,475,134034,475,0.198827596322165
476,131578.697173948,476,689136.873128473,476,122570,476,0.199128079775889
477,118528.254794779,477,621864.952356578,477,110074,477,0.198809147111749
478,107217.848935041,478,562111.317922123,478,99266,478,0.198943941008047
479,97337.1531548309,479,510572.905812315,479,89844,479,0.198849313440553
480,88054.0171816349,480,461654.913408501,480,81030,480,0.198938424669909
481,80382.3259725571,481,421583.618975788,481,73772,481,0.198872963513656
482,71962.4080278873,482,377302.375648781,482,65870,482,0.198931844889582
483,65550.0381805897,483,343649.438631373,483,59842,483,0.198949246870271
484,59620.3273918629,484,312725.297326243,484,54286,484,0.198853736343445
485,53837.894623518,485,282272.063504265,485,48894,485,0.198933545290823
486,49598.5920665932,486,260121.178757643,486,44960,486,0.198880060853015
487,45151.4814357662,487,236592.385234397,487,40854,487,0.199039715750332
488,41269.7953678226,488,216460.086337454,488,37274,488,0.198863517131494
489,37937.0080453205,489,198846.766577694,489,34202,489,0.198986131272092
490,34312.2005349159,490,179910.825132588,490,30880,490,0.198921330869063
491,31997.2105377102,491,167679.941986383,491,28746,491,0.19902269633608
492,28979.7501189995,492,151969.728235956,492,25992,492,0.198898621071117
493,26651.7074108314,493,139589.990583593,493,23864,493,0.199124129275552
494,25241.6321870899,494,132430.519049109,494,22562,494,0.198810644332685
495,22935.2271030426,495,120194.651129412,495,20468,495,0.199017155631564
496,20963.7546870804,496,109957.06998008,496,18678,496,0.198859892310923
497,19492.3704938602,497,102120.586274739,497,17338,497,0.199073607474578
498,17752.5209489632,498,93100.8328454443,498,15766,498,0.198885484303278
499,16919.3010520363,499,88683.8286383268,499,15000,499,0.198983357558132
500,15505.661466217,500,81333.3033422483,500,13726,500,0.198849740591263
501,14297.1726131344,501,74931.2928866589,501,12614,501,0.199004058012054
502,13472.7232589531,502,70651.238641183,502,11846,502,0.198897800815869
503,12315.3176281643,503,64560.0038413343,503,10794,503,0.198959715114424
504,11552.3847550964,504,60555.810057574,504,10092,504,0.198973988328219
505,10825.0179443836,505,56749.0351338857,505,9426,505,0.198954672466301
506,10229.8137887573,506,53618.2455972961,506,8884,506,0.198990607580744
507,9369.71841427803,507,49105.1556173605,507,8118,507,0.199009350046001
508,8597.50641811371,508,45061.141572115,508,7432,508,0.198997031244591
509,8296.18376993179,509,43521.3785923218,509,7152,509,0.198830233803754
510,7604.79121170044,510,39827.1662163072,510,6542,510,0.199139842680561
511,7237.83626195908,511,37957.9343136613,511,6202,511,0.198885364426421
512,6651.28751091003,512,34834.2942772437,512,5680,512,0.199135955981033
513,6242.69851490021,513,32739.2563909169,513,5312,513,0.198884251393169
514,5712.83534172058,514,29934.3357035822,514,4846,514,0.199044301207005
515,5348.75057477951,515,28041.7213422926,515,4522,515,0.198945174108891
516,5064.81129163742,516,26538.0894373081,516,4266,516,0.199049179918519
517,4865.35935018539,517,25516.3524676125,517,4082,517,0.198881199635473
518,4734.55151931763,518,24813.2390078925,518,3956,518,0.199007633098511
519,4097.41905485153,519,21481.2296525604,519,3418,519,0.198946682487816
520,4099.27167549133,520,21492.4117444451,520,3404,520,0.198934128558013
521,4010.32365036011,521,21010.9087594582,521,3316,521,0.199066512137935
522,3559.81605443954,522,18666.8130864425,522,2938,522,0.198907002294476
523,3414.56444377899,523,17884.3321414572,523,2808,523,0.199120671014194
524,3104.595337677,524,16274.6942693165,524,2548,524,0.198963982282306
525,3220.28056182861,525,16868.5965646538,525,2628,525,0.199100432424726
526,2681.49580284119,526,14049.3520909168,526,2190,526,0.199060690337925
527,2689.96620008469,527,14085.6282655983,527,2186,527,0.199166385629224
528,2524.26288402557,528,13239.0109547293,528,2046,528,0.19887389272619
529,2379.92514251709,529,12464.3738533346,529,1924,529,0.199133469895236
530,2184.88359375,530,11445.9286488806,530,1764,530,0.199084570055794
531,2171.38762495041,531,11368.0892281241,531,1744,531,0.199199948431211
532,2076.50243562698,532,10881.492623749,532,1662,532,0.199028181679804
533,1888.32745848656,533,9891.40042832756,533,1510,533,0.199102449016675
534,1822.24062698364,534,9543.42112421549,534,1452,534,0.199137196758955
535,1686.12565236092,535,8826.27375504116,535,1342,535,0.199226477122444
536,1656.68286298752,536,8671.79308220056,536,1312,536,0.19923406960949
537,1672.53354156494,537,8758.72720946803,537,1316,537,0.199150824382946
538,1479.69977490425,538,7743.04849983635,538,1166,538,0.199289614126794
539,1434.36842080116,539,7515.39198378158,539,1126,539,0.199055720931987
540,1349.93243384361,540,7072.65005419457,540,1058,540,0.199064513236644
541,1275.64065039635,541,6683.07056982398,541,998,541,0.199074007350204
542,1347.6298802948,542,7054.59762807469,542,1044,542,0.199220482182869
543,1191.05050620079,543,6240.19802969554,543,926,543,0.199065335780711
544,1237.88231989861,544,6481.3077856171,544,954,544,0.199185905958908
545,1220.0644320488,545,6397.01589079644,545,936,545,0.198927274787064
546,1079.55552518845,546,5652.19031991454,546,832,546,0.19919077141435
547,1069.10862174988,547,5602.15781606641,547,820,547,0.199037707121563
548,989.192554035187,548,5179.47738120806,548,760,548,0.199176670624864
549,864.653704328537,549,4529.88889039593,549,670,549,0.199075003033836
550,902.102499771118,550,4724.13156612352,550,692,550,0.199150852564021
