Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,1198.15804538727,420,1524.23731551756,420,1179,420,0.772830019053483
420.25,1279.64033158779,420.25,1627.4761949625,420.25,1258,420.25,0.773024756293786
420.5,1335.08407871246,420.5,1697.3421539388,420.5,1312,420.5,0.773314011049551
420.75,1353.11137056828,420.75,1720.34714859359,420.75,1330,420.75,0.773276061297397
421,1360.74723557472,421,1729.81826037685,421,1338,421,0.773379851578814
421.25,1478.27627708912,421.25,1879.42573863662,421.25,1452,421.25,0.7732986999994
421.5,1435.0634740448,421.5,1824.78660300774,421.5,1411,421.5,0.773174214985672
421.75,1564.86899611473,421.75,1989.87952427631,421.75,1537,421.75,0.773160577443182
422,1557.88947132111,422,1981.08174499596,422,1531,422,0.773131021169277
422.25,1703.02750698566,422.25,2165.07179899834,422.25,1672,422.25,0.773331689119316
422.5,1828.37121124268,422.5,2324.21098901921,422.5,1794,422.5,0.773400497101531
422.75,1942.21959658623,422.75,2469.28954930205,422.75,1905,422.75,0.773291510439587
423,1979.49486519814,423,2516.45979083087,423,1942,423,0.773357884263519
423.25,2131.36654220104,423.25,2708.62203287982,423.25,2090,423.25,0.773611351437503
423.5,2149.93002552032,423.5,2733.59163038283,423.5,2109,423.5,0.773229406787701
423.75,2294.34433186054,423.75,2916.4083125036,423.75,2250,423.75,0.773437889907894
424,2337.55632482529,424,2971.03834981117,424,2293,424,0.773513844343843
424.25,2601.29568328381,424.25,3305.17382583829,424.25,2550,424.25,0.773760797159419
424.5,2673.15703285217,424.5,3396.95729104627,424.5,2621,424.5,0.773654341167598
424.75,2771.71813923359,424.75,3522.24249543149,424.75,2718,424.75,0.773646363872813
425,2979.27385931015,425,3786.57468456899,425,2921,425,0.77353140949857
425.25,3163.76399746895,425.25,4020.79446375762,425.25,3102,425.25,0.773580776639445
425.5,3443.64877879143,425.5,4376.33814777331,425.5,3376,425.5,0.773608285946833
425.75,3630.74531214714,425.75,4614.13435718044,425.75,3560,425.75,0.773604046673835
426,4047.64215830803,426,5145.32351855417,426,3968,426,0.773401542710033
426.25,4154.13052735329,426.25,5281.30835065849,426.25,4074,426.25,0.773312954759897
426.5,4666.66714716911,426.5,5932.32611654297,426.5,4576,426.5,0.77338826413055
426.75,4869.03761164665,426.75,6190.73504146253,426.75,4776,426.75,0.77324722867155
427,5061.95438354492,427,6432.87426100041,427,4967,427,0.773617329068015
427.25,5411.31126045227,427.25,6876.72913229781,427.25,5311,427.25,0.77363029255351
