Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,88.3444082736969,420,212.81625213585,420,120,420,0.41668388301899
421,25.9328258037567,421,62.3816549429058,421,60,421,0.417253531263083
422,119.057209730148,422,286.808020783874,422,150,422,0.416674803563007
423,160.153306245804,423,385.186252940815,423,190,423,0.417320043368393
424,170.150341272354,424,409.013796986109,424,200,424,0.417531816517428
425,190.39852976799,425,458.143367689493,425,220,425,0.41713306193594
426,148.893427610397,426,357.965909313893,426,180,426,0.417475568331556
427,302.233756303787,427,726.868665376436,427,330,427,0.417340218586205
428,240.214929819107,428,579.225209580536,428,270,428,0.416296033464475
429,311.057657957077,429,747.11348421641,429,340,429,0.417863391183191
430,239.11982178688,430,577.444339372871,430,270,430,0.415701666459882
431,340.575556635857,431,818.855316400992,431,370,431,0.417450163879249
432,604.374670505524,432,1455.76817494663,432,630,432,0.416720466202789
433,674.887249827385,433,1626.33868491372,433,700,433,0.416542171789353
434,714.856140375137,434,1719.39712092139,434,740,434,0.417299149318592
435,1078.94365847111,435,2595.57936788252,435,1100,435,0.417227274464387
436,1158.47466862202,436,2788.02775952312,436,1180,436,0.417066065840933
437,1763.22460901737,437,4234.62737985142,437,1780,437,0.417898565313242
438,2104.01422941685,438,5062.88836600249,438,2120,438,0.417122132351854
439,2746.24182999134,439,6620.11540789411,439,2760,439,0.416406975585561
440,3115.0271242857,440,7476.2992464386,440,3130,440,0.418159570704889
441,4076.07161343098,441,9829.22518105172,441,4090,441,0.416268440091277
442,4723.45350325108,442,11363.4795399315,442,4740,442,0.417212401198735
443,5820.37023246288,443,13999.2035131644,443,5840,443,0.417303597493853
444,7705.56839168072,444,18603.675487893,444,7730,444,0.415793896061083
445,9035.89503347874,445,21725.1764681524,445,9070,445,0.41745160416583
446,11585.9175627232,446,27879.0096598099,446,11620,446,0.417124684384227
