Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,2179.50852,420,6981.56358,420,2170,420,0.3164
421,2673.15568,421,8582.81965,421,2650,421,0.31571
422,3848.13607,422,12291.3325,422,3790,422,0.31727
423,4822.16439,423,15436.26166,423,4740,423,0.31661
424,6019.19722,424,19323.06366,424,5910,424,0.31575
425,7417.30921,425,23684.3225,425,7280,425,0.31736
426,9105.08981,426,29216.10059,426,8940,426,0.31589
427,12721.47984,427,40790.83103,427,12490,427,0.31611
428,16055.55703,428,51306.23023,428,15780,428,0.31713
429,19884.2333,429,63874.08663,429,19570,429,0.31556
430,24061.55926,430,77080.93614,430,23720,430,0.31638
431,29337.28011,431,93939.03356,431,28930,431,0.31652
432,36604.78992,432,117682.3021,432,36110,432,0.31531
433,45463.04381,433,145539.7527,433,44870,433,0.31659
434,56272.86698,434,180541.7073,434,55570,434,0.31593
435,65503.53063,435,210491.9989,435,64730,435,0.31545
436,81120.54455,436,259685.4045,436,80250,436,0.3166
437,95382.87302,437,306555.8542,437,94470,437,0.31541
438,114723.7725,438,368363.199,438,113760,438,0.31569
439,131615.0254,439,421484.246,439,130670,439,0.31649
440,154188.3071,440,496145.4717,440,153270,440,0.31505
441,179203.4079,441,575410.3482,441,178350,441,0.31569
442,198090.898,442,635068.4341,442,197390,442,0.31615
443,221301.4051,443,712188.7561,443,220790,443,0.31501
444,241888.7569,444,776665.0078,444,241630,444,0.3157
445,257812.5371,445,825592.8901,445,257860,445,0.3165
446,270598.4304,446,870281.4459,446,270650,446,0.3152
447,281323.6934,447,900644.5731,447,281380,447,0.31658
448,288358.3846,448,922894.7084,448,288420,448,0.31666
449,291502.7197,449,939023.0176,449,291570,449,0.31472
450,290196.9308,450,928915.2652,450,290270,450,0.31662
451,288203.2811,451,926230.4282,451,287740,451,0.31542
452,278280.7774,452,894599.0424,452,277320,452,0.31533
453,272100.4484,453,870907.3784,453,270660,453,0.31665
454,263688.9522,454,848031.9598,454,261810,454,0.31521
455,249612.437,455,800806.2015,455,247380,455,0.31594
456,240451.5201,456,769797.9144,456,237830,456,0.31657
457,225729.4698,457,726475.5816,457,222830,457,0.315
458,214196.2277,458,686758.2889,458,211030,458,0.31613
459,203673.5885,459,652791.4002,459,200270,459,0.31623
460,192353.3355,460,618835.4006,460,188770,460,0.31511
461,183294.0544,461,586658.3818,461,179370,461,0.31665
462,172129.5311,462,551773.1486,462,167970,462,0.31619
463,162183.6758,463,521491.5664,463,157820,463,0.31527
464,154931.5028,464,495828.1105,464,150340,464,0.31668
465,142486.5951,465,457081.3232,465,137880,465,0.31597
466,133768.0955,466,429519.9022,466,129140,466,0.31569
467,126668.7125,467,405488.9005,467,122000,467,0.3166
468,119263.3612,468,383338.7389,468,114600,468,0.31538
469,112604.3784,469,361132.9953,469,107950,469,0.31605
470,104855.8458,470,335906.535,470,100290,470,0.31638
471,96611.15571,471,310490.7018,471,91980,471,0.31542
472,90407.81671,472,289497.0217,472,85680,472,0.31651
473,85490.22894,473,274252.8649,473,80650,473,0.31596
474,78018.59102,474,250849.9827,474,73270,474,0.31528
475,75218.18936,475,241084.9776,475,70320,475,0.31623
476,67550.09592,476,216879.9181,476,62960,476,0.31571
477,65209.09526,477,209383.493,477,60590,477,0.31569
478,59209.36966,478,189527.7183,478,54850,478,0.31662
479,54927.37149,479,176288.4359,479,50730,479,0.31582
480,52607.95608,480,168965.6262,480,48440,480,0.31561
481,48314.95047,481,154628.251,481,44370,481,0.31667
482,44839.51574,482,143953.9208,482,41070,482,0.31574
483,41377.03857,483,132779.8172,483,37800,483,0.31587
484,40798.19237,484,130648.8458,484,37170,484,0.31649
485,36829.96515,485,118295.9043,485,33470,485,0.31559
486,34240.63781,486,109547.4269,486,31060,486,0.31677
487,32349.2833,487,103568.7555,487,29290,487,0.31656
488,29618.05307,488,95095.60859,488,26770,488,0.31571
489,27809.46009,489,88871.48306,489,25090,489,0.31711
490,26550.365,490,85192.92179,490,23910,490,0.31589
491,25452.37729,491,81608.98795,491,22880,491,0.31612
492,23802.04729,492,76179.44486,492,21360,492,0.31666
493,21607.40327,493,69439.22772,493,19360,493,0.31543
494,20526.58922,494,65757.02398,494,18360,494,0.31638
495,18834.15622,495,60278.63005,495,16820,495,0.31667
496,17710.94479,496,56918.23059,496,15790,496,0.31543
497,16312.14095,497,52254.70154,497,14520,497,0.31639
498,16253.94915,498,51987.26249,498,14440,498,0.31686
499,14835.10833,499,47702.7459,499,13160,499,0.31526
500,15443.64609,500,49426.53284,500,13670,500,0.31667
501,13279.46421,501,42475.78234,501,11720,501,0.31684
502,12849.42268,502,41260.51377,502,11300,502,0.31567
503,11841.29807,503,37852.95961,503,10380,503,0.31702
504,11597.82118,504,37210.11509,504,10130,504,0.31593
505,10865.99549,505,34868.15534,505,9460,505,0.31588
506,10528.70977,506,33659.1347,506,9140,506,0.317
507,9909.51745,507,31816.29515,507,8580,507,0.31571
508,9741.95539,508,31247.85592,508,8410,508,0.316
509,8565.08065,509,27371.89497,509,7380,509,0.31711
510,8474.19913,510,27268.31141,510,7280,510,0.31505
511,7792.28504,511,24950.31484,511,6670,511,0.31653
512,7507.2599,512,24065.27638,512,6400,512,0.31619
513,7457.72197,513,23974.47066,513,6330,513,0.31534
514,6653.16162,514,21264.12882,514,5630,514,0.31708
515,6646.85323,515,21306.65741,515,5600,515,0.31619
516,6726.74026,516,21573.72859,516,5640,516,0.31604
517,6212.20775,517,19860.94261,517,5190,517,0.31699
518,5851.10358,518,18763.27659,518,4870,518,0.31608
519,5841.72647,519,18746.55959,519,4840,519,0.31586
520,5364.16587,520,17153.43274,520,4430,520,0.31692
521,5192.29034,521,16661.11533,521,4270,521,0.31589
522,4981.2065,522,15951.52371,522,4080,522,0.31649
523,4468.063,523,14294.21965,523,3650,523,0.31679
524,4740.48213,524,15207.0842,524,3850,524,0.31597
525,4372.14627,525,13986.38874,525,3540,525,0.31681
526,4216.92973,526,13491.38759,526,3400,526,0.31677
527,3677.74788,527,11800.13061,527,2960,527,0.31591
528,3657.85101,528,11692.20396,528,2930,528,0.31704
529,3637.56941,529,11665.44779,529,2900,529,0.31606
530,3862.59901,530,12379.41854,530,3060,530,0.31625
531,3559.58788,531,11374.52775,531,2810,531,0.31714
532,3462.14534,532,11109.18061,532,2720,532,0.31589
533,3337.06239,533,10711.02602,533,2610,533,0.3158
534,3382.30929,534,10822.21778,534,2630,534,0.31674
535,2749.46491,535,8819.83181,535,2140,535,0.31598
536,3088.20892,536,9903.78287,536,2380,536,0.31606
537,2622.76321,537,8382.33662,537,2020,537,0.31709
538,2761.22063,538,8868.64927,538,2110,538,0.3156
539,2519.28345,539,8067.84892,539,1920,539,0.31648
540,2342.75586,540,7492.66787,540,1780,540,0.31688
541,2841.04896,541,9122.38616,541,2130,541,0.31569
542,2428.12438,542,7767.96199,542,1820,542,0.31679
543,2275.52745,543,7275.83112,543,1700,543,0.31695
544,2219.35018,544,7130.0925,544,1650,544,0.31552
545,2091.49857,545,6687.8511,545,1550,545,0.31693
546,2289.92308,546,7333.30941,546,1680,546,0.31648
547,2046.16149,547,6577.02173,547,1500,547,0.31537
548,1784.75961,548,5695.27765,548,1310,548,0.31755
549,1970.00517,549,6321.5241,549,1430,549,0.31588
550,2055.14608,550,6587.78669,550,1480,550,0.3162
