Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,566.443558931351,420,724.743086233316,420,597,420,0.767930533358961
420.25,565.127732086182,420.25,723.055296764494,420.25,596,420.25,0.767934943911864
420.5,639.610975646973,420.5,818.131687373073,420.5,668,420.5,0.768138671630527
420.75,669.394718527794,420.75,856.105905427648,420.75,697,420.75,0.768246278516494
421,657.65646238327,421,841.272712784859,421,686,421,0.768085988373377
421.25,707.100870370865,421.25,904.374201629994,421.25,734,421.25,0.768208876554857
421.5,734.73425989151,421.5,939.47847896625,421.5,761,421.5,0.768399958933772
421.75,764.411781263351,421.75,977.765894614206,421.75,790,421.75,0.76813831381193
422,800.271505403519,422,1023.74837198608,422,825,422,0.768054523224993
422.25,873.347439479828,422.25,1116.88936368137,422.25,896,422.25,0.76828459333517
422.5,939.111358642578,422.5,1201.08689277131,422.5,960,422.5,0.768225269071664
422.75,901.434686088562,422.75,1153.03556791032,422.75,924,422.75,0.768136708587348
423,1003.28297009468,423,1282.30402041958,423,1023,423,0.768727614720371
423.25,1064.75380609036,423.25,1361.57630894739,423.25,1083,423.25,0.768337142314979
423.5,1142.67934427261,423.5,1461.54698108884,423.5,1159,423.5,0.768171427672444
423.75,1131.7995017767,423.75,1447.40699776467,423.75,1149,423.75,0.76828794569107
424,1124.02346658707,424,1437.80586701454,424,1142,424,0.76810823187275
424.25,1305.90444200039,424.25,1670.30716607759,424.25,1319,424.25,0.768177420180276
424.5,1297.01892414093,424.5,1659.07818834174,424.5,1311,424.5,0.7681157384339
424.75,1410.67458605766,424.75,1803.9218685642,424.75,1422,424.75,0.768340442409527
425,1520.10069441795,425,1943.73381691522,425,1529,425,0.768386285533128
425.25,1561.41288385391,425.25,1996.67456724525,425.25,1570,425.25,0.768342788448305
425.5,1623.23763260841,425.5,2075.68834453346,425.5,1631,425.5,0.768359226360009
425.75,1775.40548400879,425.75,2270.08378427055,425.75,1780,425.75,0.768421133936459
426,1848.33220481873,426,2362.95282003929,426,1852,426,0.768541289650334
426.25,1915.01743268967,426.25,2447.6413503466,426.25,1918,426.25,0.76871463216139
426.5,2094.45125379562,426.5,2677.30720214198,426.5,2094,426.5,0.76862290242664
426.75,2143.49186196327,426.75,2740.38833196972,426.75,2143,426.75,0.768514848839632
427,2331.8102689743,427,2981.13899286266,427,2328,427,0.768517026650264
427.25,2433.90229830742,427.25,3112.12460806155,427.25,2429,427.25,0.768404653300146
427.5,2544.06351137161,427.5,3253.64184380767,427.5,2538,427.5,0.768252198163608
427.75,2779.89890298843,427.75,3555.93534380005,427.75,2770,427.75,0.768108265823555
428,2824.31425995827,428,3611.6412457113,428,2815,428,0.768339221706423
428.25,3004.55114684105,428.25,3842.76469279585,428.25,2993,428.25,0.768213387434296
428.5,3183.55963602066,428.5,4071.72867472161,428.5,3170,428.5,0.768210527174335
428.75,3314.40106582642,428.75,4239.66457599124,428.75,3300,428.75,0.768105519623041
429,3513.42174315453,429,4494.31651620934,429,3497,429,0.768093509048907
429.25,3831.46851811409,429.25,4901.14556854717,429.25,3811,429.25,0.768095293564257
429.5,4127.75686092377,429.5,5279.81945626469,429.5,4104,429.5,0.768142730086878
429.75,4308.65701255798,429.75,5511.27358231304,429.75,4284,429.75,0.768133923476922
430,4612.46873259544,430,5899.91984406851,430,4585,430,0.768129366439647
430.25,4903.43049132824,430.25,6272.63403871072,430.25,4872,430.25,0.768064821000084
430.5,5253.25592821836,430.5,6720.19152554028,430.5,5217,430.5,0.768059338517268
430.75,5547.0006403625,430.75,7096.80964248905,430.75,5507,430.75,0.767969508501724
431,6026.6623872757,431,7708.33211272266,431,5980,431,0.768179829543027
431.25,6414.63625481725,431.25,8204.47392807916,431.25,6363,431.25,0.768188234465368
431.5,6941.65947235823,431.5,8881.11785725274,431.5,6883,431.5,0.767970568987545
431.75,7464.38797618747,431.75,9548.66896961031,431.75,7399,431.75,0.768067063279098
432,8122.99872274399,432,10388.6917452789,432,8049,432,0.768247554532707
432.25,8774.21222877502,432.25,11218.5496765673,432.25,8692,432.25,0.76844843457991
432.5,9887.10725104809,432.5,12642.881329842,432.5,9790,432.5,0.768364820994923
432.75,11136.5520699441,432.75,14239.7989624481,432.75,11023,432.75,0.768405920161086
433,12459.5349866629,433,15929.3558165921,433,12329,433,0.768504258477265
433.25,14157.3572967231,433.25,18105.1539464975,433.25,14005,433.25,0.768289922085689
433.5,16171.9504832983,433.5,20676.1610008084,433.5,15994,433.5,0.768484975182919
433.75,18373.2882677317,433.75,23492.1550601414,433.75,18168,433.75,0.768435625208182
