Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,271.269300699234,420,731.160558202884,420,350,420,0.37252828701785
421,291.484962034225,421,785.846271432843,421,370,421,0.372438388435009
422,435.852915620804,422,1169.95024415061,422,510,422,0.373998902587091
423,445.329516077042,423,1201.11352647401,423,520,423,0.372289504144275
424,722.881146860123,424,1948.75678895125,424,790,424,0.372463628616922
425,577.370676755905,425,1552.07314761696,425,650,425,0.3734790552139
426,935.461465883255,426,2522.40445814524,426,1000,426,0.372382997840733
427,1281.67603096962,427,3447.73524786301,427,1340,427,0.373233279523667
428,1605.8623606205,428,4312.76845540597,428,1660,428,0.37381697109837
429,1887.76303238869,429,5097.59085454035,429,1940,429,0.371866601099506
430,2748.35165381432,430,7395.97960264174,430,2790,430,0.373095080676404
431,3122.11204307079,431,8398.53246739897,431,3160,431,0.373233877239022
432,4053.88119325638,432,10937.4815883001,432,4080,432,0.37217139945251
433,6039.47973492146,433,16220.7362814744,433,6040,433,0.373797814881526
434,7534.88791365623,434,20286.9755337508,434,7520,434,0.372916309425828
435,9797.61889302731,435,26437.7014573283,435,9760,435,0.372124713043388
436,12162.4663681269,436,32696.9956084905,436,12110,436,0.373455363560599
437,16036.755168891,437,43234.8352839348,437,15960,437,0.372441786376468
438,19880.6639490366,438,53592.9002074443,438,19790,438,0.37247544154181
439,25447.8357611418,439,68413.2784936014,439,25340,439,0.373452598858862
440,34814.8314236403,440,93871.0973188113,440,34680,440,0.372400445073268
441,41887.5413571596,441,112846.363074958,441,41760,441,0.372700534182677
442,54182.6799200773,442,145495.260929867,442,54060,442,0.373866044792633
443,64150.4061745405,443,173031.879210915,443,64070,443,0.372269669388181
444,81853.2639251947,444,219972.117634153,444,81830,444,0.373582818313424
445,101251.029229045,445,272290.119095243,445,101330,445,0.373334814601655
446,119160.437075186,446,321605.005062835,446,119240,446,0.372052798373282
447,146129.671168542,447,392414.800555518,447,146210,447,0.373850687298865
448,171487.770432854,448,462013.445124138,448,171570,448,0.372685097533943
449,197624.877689433,449,533030.606425268,449,197710,449,0.372282966468667
450,228180.94559741,450,613108.251853108,450,228270,450,0.373643730681781
451,257600.335909653,451,694959.948299556,451,257210,451,0.372198483325225
452,285903.09333787,452,770283.537433925,452,284930,452,0.372676622469036
453,305590.72450819,453,821516.290789496,453,303980,453,0.373463760662635
454,323495.670262289,454,873143.920984774,454,321190,454,0.372030912263812
455,331926.696978569,455,893745.853269274,455,328950,455,0.372890505145578
456,334802.828826523,456,901196.824982355,456,331140,456,0.373006855315087
457,330493.026081276,457,891927.029293199,457,326230,457,0.37207225070599
458,319736.279484558,458,860429.561229957,458,314990,458,0.37309507972273
459,304834.343135262,459,819873.825052065,459,299720,459,0.373293036754052
460,284661.978143692,460,768221.895617179,460,279340,460,0.372080305438959
461,272666.990962815,461,733361.324695983,461,266810,461,0.373291133458608
462,251515.572017813,462,677136.125912349,462,245420,462,0.372940515824821
463,228717.773967719,463,616777.61435872,463,222550,463,0.372350230784566
464,215725.829738903,464,580034.038591582,464,209320,464,0.373401665261334
465,192730.730708241,465,518964.575124427,465,186490,465,0.372878248285313
466,179229.783953667,466,482795.039571404,466,173020,466,0.372741738156781
467,163148.287701488,467,438090.721430455,467,157130,467,0.373871683153395
468,146561.463447332,468,394402.585725497,468,140830,468,0.373097917142131
469,134695.825783372,469,362792.466829496,469,129130,469,0.372781642988098
470,121820.359694958,470,327242.35640739,470,116520,470,0.373732956685836
471,111247.83987658,471,300050.793536247,471,105920,471,0.37228899822007
472,105355.569091654,472,283634.991220906,472,99850,472,0.372947757312048
473,93526.0579512358,473,251277.31252547,473,88240,473,0.373674366275933
474,82829.9346534729,474,223509.231794422,474,77800,474,0.372120609859799
475,78798.8351556063,475,211827.552861671,475,73680,475,0.373474776315825
476,73268.8726201773,476,196999.887649596,476,68300,476,0.37340567403117
477,64997.8986966848,477,175537.921717366,477,60410,477,0.371822167030615
478,61407.9540591002,478,165060.808855787,478,56900,478,0.373510488318169
479,54638.9477576494,479,147150.582150482,479,50480,479,0.372818236662314
480,49795.2082449198,480,134401.818872863,480,45870,480,0.372030722721049
481,47566.726976037,481,127824.504394536,481,43700,481,0.3735999618007
482,43039.2415040731,482,115948.877970067,482,39440,482,0.372701155978307
483,40218.8719326258,483,108382.133987804,483,36760,483,0.372597612700705
484,37162.3505467176,484,99783.1076984902,484,33880,484,0.373894535811748
485,34044.3109923601,485,91694.4465856836,485,30960,485,0.372786283328726
486,31758.8076039076,486,85511.1729430203,486,28830,486,0.372901354859443
487,29220.3147301912,487,78432.2187187181,487,26480,487,0.374013621834347
488,27436.9431187868,488,73984.4954103843,488,24820,488,0.372369706005456
489,25735.1725072145,489,69210.7893777883,489,23240,489,0.373323042446342
490,24015.2879909277,490,64493.0350189057,490,21650,490,0.37383579448289
491,22075.3924317598,491,59613.6835068571,491,19870,491,0.371850163092779
492,20217.2601591825,492,54389.8137195426,492,18170,492,0.373200631438366
493,19707.358890605,493,53002.8670247046,493,17680,493,0.373303083712592
494,17578.9858269453,494,47479.3336824977,494,15750,494,0.371790026300031
495,16173.2848035097,495,43457.2291635392,495,14470,495,0.373638771337106
496,15765.9749632835,496,42446.026865661,496,14080,496,0.372936312028595
497,14927.8615294218,497,40245.9074011897,497,13310,497,0.372436182824818
498,13746.901657629,498,36930.8722820528,498,12240,498,0.373703991690604
499,12799.205940032,499,34510.9646713581,499,11380,499,0.372395123093948
500,11983.9604244232,500,32250.7330255232,500,10640,500,0.373082051339972
501,11733.4048424006,501,31522.7371455966,501,10380,501,0.37369151286265
502,11057.1187777996,502,29804.9996441207,502,9750,502,0.37249947508734
503,10834.8968759298,503,29153.4972665342,503,9520,503,0.373142464698261
504,10103.2625418663,504,27139.402293483,504,8850,504,0.373742027797169
505,8740.71928846836,505,23539.606742355,505,7640,505,0.372824513984844
506,9546.32436857224,506,25637.1695107107,506,8310,506,0.373828472171768
507,8504.68871433735,507,22837.0713842801,507,7390,507,0.373871310028333
508,8169.12680344582,508,22036.2464249921,508,7080,508,0.372240688657323
509,8311.89091112614,509,22354.708346546,509,7180,509,0.373304536635358
510,7667.58047676086,510,20630.007494305,510,6610,510,0.373162923395753
511,7442.65394062996,511,20087.6015512083,511,6390,511,0.37204495750177
512,6444.11703863144,512,17308.5693431051,512,5520,512,0.373775766647428
513,6222.91296515465,513,16770.5480433658,513,5310,513,0.372576462350941
514,5987.4862821579,514,16141.9501953678,514,5090,514,0.37244658621912
515,5701.59782242775,515,15320.6077995336,515,4830,515,0.373625889104932
516,5462.83324971199,516,14722.4121305582,516,4610,516,0.372570295177791
517,5294.39867405891,517,14246.4138344519,517,4450,517,0.373123488964275
518,5490.05986924171,518,14749.6821956598,518,4590,518,0.373686795989661
519,4804.99465069771,519,12962.2681399177,519,4010,519,0.372219235754395
520,4125.61850810051,520,11105.8524283371,520,3440,520,0.372980261392533
521,4417.83864617348,521,11868.761631028,521,3660,521,0.373695066491436
522,4103.55943417549,522,11058.5930309668,522,3390,522,0.372588289580943
523,4173.27326846123,523,11219.8037789074,523,3430,523,0.373437026549962
524,3929.69275641441,524,10565.2164969503,524,3220,524,0.373427655984905
525,3746.65317559242,525,10096.180682751,525,3060,525,0.372609284958636
526,3613.60584888458,526,9712.25084680836,526,2940,526,0.373543663785347
527,3236.97864861488,527,8703.90155218443,527,2630,527,0.373382868102857
528,2933.19449548721,528,7907.55472858454,528,2380,528,0.372454911795584
529,2639.07140316963,529,7095.82834906048,529,2140,529,0.3734011474162
530,2587.56632995605,530,6963.71237049119,530,2090,530,0.37307372528667
531,3005.55630166531,531,8098.67361003993,531,2400,531,0.372629513582208
532,2525.65268530846,532,6787.04547824253,532,2020,532,0.373603028101929
533,2368.9591479063,533,6383.96068904568,533,1890,533,0.372593648276723
534,2514.57566194534,534,6767.74612353809,534,1990,534,0.373049003903566
535,1836.96712362766,535,4937.4026586847,535,1470,535,0.373528776691418
536,1969.1180441618,536,5308.46302511039,536,1560,536,0.372458447304559
537,2008.49509541988,537,5401.04079276945,537,1580,537,0.373356041006942
538,1736.43771679401,538,4670.07991822299,538,1370,538,0.373307891899893
539,1638.14803478718,539,4414.85961089529,539,1290,539,0.372568053327977
540,1703.19860756397,540,4577.18242332892,540,1330,540,0.373581750913486
541,1631.15158956051,541,4386.87342105037,541,1270,541,0.373311454111747
542,1655.34982202053,542,4457.86309200582,542,1280,542,0.372836933684992
543,1441.95992472172,543,3873.5522121512,543,1120,543,0.373727519311929
544,1450.95119578838,544,3901.06583613361,544,1120,544,0.373418859293347
545,1389.14021337032,545,3738.55696918386,545,1070,545,0.373066654030303
546,1141.39912312031,546,3065.37650831808,546,890,546,0.373818236385721
547,1220.24066135883,547,3281.58938976526,547,940,547,0.373329613262131
548,1357.6869797945,548,3654.88004790506,548,1030,548,0.372971498079574
549,1380.60052521229,549,3709.01907925524,549,1040,549,0.373698799410986
550,1213.80695807934,550,3269.32014987922,550,920,550,0.372778594091425
