Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,31.1803793907166,420,76.2804238770721,420,70,420,0.410159382659617
421,93.3581728935242,421,227.954229930804,421,130,421,0.410917883683518
422,41.4112033843994,422,101.797424653094,422,80,422,0.408272879988866
423,20.664942741394,423,50.486723012934,423,60,423,0.410693131027532
424,51.5607094764709,424,126.318849472353,424,90,424,0.40960025725753
425,92.6263117790222,425,227.035496566372,425,130,425,0.409410209047011
426,41.0740489959717,426,100.161501122217,426,80,426,0.411428371697325
427,92.2069087028504,427,225.818793808474,427,130,427,0.409738391254942
428,61.3314714431763,428,150.149258882281,428,100,428,0.409880337088452
429,112.184729099274,429,273.541263984636,429,150,429,0.411468549994741
430,172.980296611786,430,424.718085299999,430,210,430,0.408737349165547
431,152.496517896652,431,372.956665624395,431,190,431,0.410280131413323
432,172.678477287293,432,421.215095159202,432,210,432,0.411308040891371
433,243.56833076477,433,596.86110188801,433,280,433,0.409506920202072
434,212.935871601105,434,520.832092740623,434,250,434,0.410234402493179
435,364.713349342346,435,890.236944847389,435,400,435,0.411046222015563
436,313.648163557053,436,771.633462658612,436,350,436,0.40795800010663
437,485.013072967529,437,1181.43589682546,437,520,437,0.411861793292565
438,575.198134660721,438,1407.48766738466,438,610,438,0.410072935423995
439,755.846375226974,439,1854.01070703762,439,790,439,0.409121569751008
440,845.435471534729,440,2059.21379420505,440,880,440,0.41189431906914
441,1397.22306847572,441,3427.68557731399,441,1430,441,0.409070495009687
442,1375.37328362465,442,3361.95193836455,442,1410,442,0.410486390894509
443,1764.66005325317,443,4303.24393391229,443,1800,443,0.411426914959862
444,2112.89789557457,444,5190.39841184519,444,2150,444,0.408540542980662
445,2960.29322624207,445,7218.2012757162,445,3000,445,0.411463867930863
446,3500.27720928192,446,8558.24857902255,446,3540,446,0.410385264704369
447,4170.24745774269,447,10239.9216856056,447,4210,447,0.408709643735621
448,5220.20609664917,448,12720.901436533,448,5260,448,0.411703934926856
449,6450.12656092644,449,15809.2329026573,449,6490,449,0.409425428973265
450,7589.99819040298,450,18587.4259933213,450,7630,450,0.4097556243876
451,9567.80351638794,451,23325.6420356265,451,9590,451,0.411530138279743
452,10870.3820757866,452,26645.9946184598,452,10870,452,0.409385130036052
453,12801.2014932632,453,31300.7916485796,453,12770,453,0.410365202258541
454,14164.8550577164,454,34530.3890443418,454,14100,454,0.411559252286582
455,15725.2393531799,455,38563.2861900231,455,15620,455,0.409213687772318
456,15948.7227363586,456,38908.3675673632,456,15810,456,0.411261352336483
457,17399.1165103912,457,42515.698314666,457,17210,457,0.41062133556671
458,18144.3924102783,458,44458.0411997869,458,17910,458,0.409547228914446
459,17976.854341507,459,43822.6039609252,459,17710,459,0.41156366756008
460,17900.2558135986,460,43887.7015710021,460,17600,460,0.409297907224822
461,16704.2663769722,461,40896.7760160356,461,16380,461,0.409860548823979
462,16495.6143078804,462,40200.2193647884,462,16130,462,0.411676929970688
463,16768.7230274677,463,41091.4600356369,463,16350,463,0.409507711990143
464,17434.9106054306,464,42571.4770482062,464,16950,464,0.410914541532003
465,17463.5438740253,465,42642.8041751387,465,16930,465,0.410901485969529
466,18002.6793766022,466,44141.4819468031,466,17410,466,0.409274256102678
467,18876.6270434856,467,46060.8891135773,467,18210,467,0.411178847828753
468,20681.3271474838,468,50490.0518337539,468,19900,468,0.410979524420606
469,21544.4846534729,469,52822.9271458382,469,20680,469,0.409295417658114
470,23677.4977445602,470,57677.70343179,470,22670,470,0.411847746147258
471,26721.0939106941,471,65339.1890368023,471,25460,471,0.410351679395669
472,28038.9166045189,472,68686.1920389962,472,26590,472,0.409637411930642
473,32338.5355396271,473,78725.6857053191,473,30520,473,0.412099003080415
474,35706.6928863525,474,87524.6925202231,474,33540,474,0.409390701162777
475,40988.9716100693,475,99975.2491289639,475,38320,475,0.411344609770057
476,44469.8263692856,476,108604.883053233,476,41440,476,0.410837459377811
477,48801.4925477505,477,119772.158658401,477,45330,477,0.408901088125285
