Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,583.280963802338,420,746.504482190248,420,603,420,0.76779696631414
420.25,607.927847089768,420.25,778.046415768542,420.25,627,420.25,0.767798954152851
420.5,621.128710441589,420.5,794.847971882403,420.5,640,420.5,0.767887287662684
420.75,652.997142477036,420.75,835.827453722797,420.75,671,420.75,0.767709108115578
421,682.759437761307,421,873.924057491212,421,700,421,0.767708014441891
421.25,676.204087471962,421.25,865.405458051947,421.25,694,421.25,0.767819096898476
421.5,766.03041595459,421.5,980.290783351039,421.5,781,421.5,0.76787613501395
421.75,765.654727249145,421.75,979.821468793468,421.75,781,421.75,0.767867340992495
422,808.760802097321,422,1034.85914044761,422,823,422,0.767958860155959
422.25,879.763024935722,422.25,1125.7617306831,422.25,892,422.25,0.767924857470998
422.5,885.536503601074,422.5,1133.14203078615,422.5,898,422.5,0.767929872653406
422.75,965.734270348549,422.75,1235.9993236537,422.75,976,422.75,0.767786621999743
423,1030.35404508591,423,1318.33872133225,423,1039,423,0.767994575639964
423.25,1060.82939826965,423.25,1357.57686576023,423.25,1069,423.25,0.767858855580043
423.5,1093.33871856689,423.5,1398.77570732928,423.5,1101,423.5,0.768076299805428
423.75,1205.25813853741,423.75,1541.52959590768,423.75,1210,423.75,0.768286926785448
424,1198.47713107109,424,1533.13945466276,424,1204,424,0.768148104613763
424.25,1296.83422961712,424.25,1659.09577302828,424.25,1300,424.25,0.768087320847109
424.5,1358.00662891388,424.5,1737.45014190338,424.5,1360,424.5,0.768046661515533
424.75,1357.33667105198,424.75,1736.42710120908,424.75,1360,424.75,0.768118539184585
425,1520.30653066635,425,1944.17617869875,425,1519,425,0.768403629816887
425.25,1593.50516447067,425.25,2038.11840375375,425.25,1591,425.25,0.768279750958545
425.5,1681.01214492798,425.5,2149.8363786171,425.5,1677,425.5,0.768351461543859
425.75,1746.84282633781,425.75,2234.1303065267,425.75,1742,425.75,0.768316604748194
426,1923.49771448135,426,2460.69960821043,426,1915,426,0.768122086471511
426.25,2070.18926324844,426.25,2648.1555722817,426.25,2059,426.25,0.768180099242119
426.5,2200.30207132339,426.5,2814.88388821198,426.5,2187,426.5,0.76810259146147
426.75,2174.44999406815,426.75,2781.99949933418,426.75,2163,426.75,0.768051578278754
427,2411.927827425,427,3085.94766031162,427,2396,427,0.768022777696364
427.25,2619.43999138832,427.25,3351.49202396286,427.25,2600,427.25,0.768013269182123
427.5,2672.18770751953,427.5,3419.22356119036,427.5,2653,427.5,0.767959916827084
427.75,2846.58374790192,427.75,3641.49280110119,427.75,2825,427.75,0.768141899245828
428,2899.13865511894,428,3709.0655906993,428,2878,428,0.768072533936353
428.25,3141.65103256226,428.25,4019.27667744335,428.25,3117,428.25,0.768082178253814
428.5,3402.26344424248,428.5,4351.73326620475,428.5,3374,428.5,0.768247876111681
428.75,3511.55078439713,428.75,4491.84377133197,428.75,3483,428.75,0.768193534987127
429,3754.31295236587,429,4803.74102860291,429,3723,429,0.767979700609703
429.25,4041.64377973556,429.25,5171.26539637929,429.25,4007,429.25,0.76799757933254
429.5,4294.00807506561,429.5,5493.27785240979,429.5,4257,429.5,0.76811899542237
429.75,4496.19354887962,429.75,5752.35839657941,429.75,4458,429.75,0.768063158555044
430,4793.79278469086,430,6131.33025608703,430,4753,430,0.76828058828458
430.25,5108.11310851812,430.25,6533.58608278763,430.25,5063,430.25,0.768253450528699
430.5,5445.6888462472,430.5,6963.04514540473,430.5,5396,430.5,0.768504282891327
430.75,5868.53347308159,430.75,7504.25802696112,430.75,5813,430.75,0.768449187601138
431,6012.6327076292,431,7690.49048864573,431,5956,431,0.768256479398276
431.25,6384.34689332247,431.25,8165.814366391,431.25,6323,431.25,0.768267462292984
431.5,6765.04398175716,431.5,8653.30148711898,431.5,6699,431.5,0.768218623106203
431.75,7192.30915489674,431.75,9199.14513786227,431.75,7121,431.75,0.768274224988181
432,7699.6317266655,432,9849.01575464932,432,7622,432,0.768198404829573
432.25,8214.85619919062,432.25,10504.3480054971,432.25,8131,432.25,0.768464851129311
432.5,8583.64983793497,432.5,10978.8169626635,432.5,8496,432.5,0.768266551724763
432.75,9031.4584884429,432.75,11549.1993701611,432.75,8939,432.75,0.76842177366118
433,9592.73573356152,433,12266.9890164416,433,9494,433,0.768419160593597
433.25,10440.911492492,433.25,13353.3543380045,433.25,10332,433.25,0.768321301403387
433.5,10798.7484183168,433.5,13810.6869761536,433.5,10687,433.5,0.768338806285898
433.75,11648.3158761621,433.75,14896.1906556766,433.75,11527,433.75,0.768390411509619
434,11903.3180185699,434,15220.971358262,434,11781,434,0.768455844247752
434.25,12328.5188363004,434.25,15761.2781802964,434.25,12203,434.25,0.768618451437947
434.5,12951.1719638658,434.5,16561.9681222357,434.5,12820,434.5,0.768406371821235
434.75,13974.8238017416,434.75,17872.8332248832,434.75,13833,434.75,0.768329788341717
435,14327.3586918592,435,18321.2858133673,435,14184,435,0.768429005564131
435.25,15133.8983219528,435.25,19357.6983697251,435.25,14985,435.25,0.768233012525511
435.5,16152.5179380465,435.5,20658.0743062429,435.5,15996,435.5,0.7683253842738
435.75,16738.3016590309,435.75,21405.9571978655,435.75,16580,435.75,0.768371035899601
436,17503.7934166765,436,22381.7351626014,436,17342,436,0.768477959573299
436.25,18474.1023373604,436.25,23627.7597994677,436.25,18307,436.25,0.76830874914225
436.5,19560.0494505787,436.5,25015.4295113959,436.5,19387,436.5,0.768345466365739
436.75,20527.0207310486,436.75,26254.1838884435,436.75,20350,436.75,0.768285527554515
437,21429.6963627291,437,27399.39702662,437,21250,437,0.768541379677188
437.25,22797.4380344963,437.25,29144.7314479744,437.25,22611,437.25,0.768629750571054
437.5,23639.1919806719,437.5,30224.870541163,437.5,23452,437.5,0.768529533135034
437.75,24840.7629039192,437.75,31765.0947876317,437.75,24650,437.75,0.768436961496612
438,26132.3612891245,438,33408.2588093955,438,25938,438,0.768627715811567
438.25,27070.0308267307,438.25,34616.6600554348,438.25,26876,438.25,0.768417571390744
438.5,28157.3393812275,438.5,36004.9069743203,438.5,27963,438.5,0.768463218438909
438.75,29586.6910699844,438.75,37834.9225915207,438.75,29390,438.75,0.768417502344725
439,30690.5877787495,439,39239.1932414147,439,30495,439,0.768558930717536
439.25,32310.5818449783,439.25,41317.4337974799,439.25,32113,439.25,0.768431180704475
439.5,33515.5728417826,439.5,42862.4561340157,439.5,33320,439.5,0.76835865301102
439.75,35661.1243511772,439.75,45586.8539528039,439.75,35462,439.75,0.768680766424058
440,37563.7044710875,440,48034.5470045223,440,37364,440,0.768436860407136
440.25,39395.0849633574,440.25,50369.5924916405,440.25,39196,440.25,0.76853893903392
440.5,41099.5689502716,440.5,52555.6049781113,440.5,40903,440.5,0.768442947137988
