Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,41.9895775794983,420,46.766207676303,420,118,420,0.879637032444332
421,48.1313246917725,421,53.6807652814418,421,124,421,0.878443342737084
422,48.0369959259033,422,53.5383148571471,422,124,422,0.879043777602243
423,35.5437015151977,423,39.63443718948,423,112,423,0.878604016257269
424,62.2853370475769,424,69.3756859563333,424,138,424,0.879575694402175
425,45.6956471443176,425,50.9730684882947,425,122,425,0.878294182735988
426,39.4310870361328,426,43.9378123239081,426,116,426,0.879221144237376
427,65.9791657829285,427,73.5515734570302,427,142,427,0.878852304979805
428,41.296524105072,428,46.0014180910144,428,118,428,0.879503563055759
429,20.8051679420471,429,23.1763966165565,429,98,429,0.8794698022226
430,49.248507976532,430,54.8771844844864,430,126,430,0.879223005809609
431,79.7048466873169,431,88.7961222741639,431,156,431,0.879400998818022
432,71.5092047119141,432,79.7174844333276,432,148,432,0.878839401385056
433,71.446710357666,433,79.554456826194,433,148,433,0.879852725342233
434,55.1605305480957,434,61.4794402645606,434,132,434,0.879018694442274
435,79.4264627456665,435,88.4786463331263,435,156,435,0.879472668586076
436,91.4638515663147,436,101.959182590506,436,168,436,0.878868784471709
437,83.2605775260925,437,92.726824497998,437,160,437,0.879686148959601
438,93.2426449871063,438,103.939715073436,438,170,438,0.878888512559748
439,151.572393112183,439,168.769575130993,439,228,439,0.879869104126131
440,143.321441841125,440,159.711055251776,440,220,440,0.879173146191326
441,135.098403167725,441,150.464477546764,441,212,441,0.879650729496099
442,201.185989809036,442,224.259735372601,442,278,442,0.878915089555141
443,206.946497154236,443,230.501940844422,443,284,443,0.879585573704983
444,260.757636022568,444,290.489554023421,444,338,444,0.87943240445713
445,338.433522891998,445,376.997839842659,445,416,445,0.879488110480341
446,392.431079120636,446,437.138098633169,446,470,446,0.879508451208751
447,400.423760690689,447,446.289795446352,447,478,447,0.87902735227904
448,602.423784027099,448,670.750391037047,448,680,448,0.879899411132445
449,660.412958269119,449,735.561228690705,449,738,449,0.87961196759491
450,808.399807262421,450,899.745149899799,450,886,450,0.880228955194159
451,1072.39548522949,451,1195.87259862659,451,1148,451,0.878564470817276
452,1520.04677890778,452,1693.30388149549,452,1592,452,0.879463311896784
453,1764.2127179718,453,1965.34165629609,453,1832,453,0.879445086036502
454,2273.22752149582,454,2529.72133694229,454,2334,454,0.880355489463223
455,3123.24651184082,455,3479.41958774355,455,3172,455,0.879418366371434
456,4201.48216461182,456,4678.72943743665,456,4232,456,0.879766877107626
457,5067.12534645081,457,5647.3164514314,457,5078,457,0.87906044401431
458,6862.1746875,458,7644.187005562,458,6836,458,0.879480059180431
459,9472.08288970947,459,10545.849719925,459,9388,459,0.879944673277663
460,12983.1900993347,460,14463.1986436877,460,12814,460,0.879453394447003
461,16565.6434564877,461,18449.8331875226,461,16282,461,0.879649996311297
462,22840.0182595825,462,25440.7308175406,462,22356,462,0.879552482732652
463,31837.3381212616,463,35441.714786429,463,31044,463,0.880060369229042
464,41675.107074852,464,46417.1547548236,464,40498,464,0.879614856846569
465,53749.6654922962,465,59870.8962632156,465,52062,465,0.879538836797828
466,69882.317830658,466,77828.0879665137,466,67504,466,0.879679995853017
467,87512.3338627338,467,97430.8712712181,467,84314,467,0.87996212933205
468,101917.913416672,468,113565.533774903,468,97948,468,0.879228418101996
469,116495.120303297,469,129770.372771521,469,111682,469,0.879483472571486
470,129947.297210693,470,144750.509819068,470,124276,470,0.879513253149587
471,138840.785686941,471,154459.932844429,471,132158,471,0.880616444506341
472,145439.497351208,472,161935.127900036,472,137794,472,0.879899652221309
473,146610.27330781,473,163202.093231621,473,138262,473,0.880093531154741
474,145353.313181763,474,161875.97804544,474,136448,474,0.879703062564046
475,140108.185810423,475,155934.713395434,475,130926,475,0.880256868096511
476,133882.534941988,476,149033.424146752,476,124718,476,0.880096653865869
477,125548.170088444,477,139744.888862943,477,116592,477,0.880164768336132
478,115265.056982412,478,128437.234294691,478,106714,478,0.879233882274266
479,107207.316748495,479,119339.893672091,479,98950,479,0.880093732570753
480,99460.3296217918,480,110727.196351733,480,91520,480,0.88000774166647
481,90548.5672602654,481,100783.522813832,481,83096,481,0.880199803278157
482,81043.4025225639,482,90264.6582155241,482,74176,482,0.879618271000563
483,74171.3604376316,483,82539.8494781343,483,67706,483,0.880360171622566
