Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,-50.927953004837,420,-110.472547274733,420,30,420,0.459132341023776
421,32.1567039966583,421,69.6760270537578,421,110,421,0.459629512883611
422,-19.6703216075897,422,-42.5267279001465,422,60,422,0.46061399513439
423,-19.6316956043243,423,-42.644329967069,423,60,423,0.458514244695748
424,-40.2173533916473,424,-87.0120769849328,424,40,424,0.460290619683249
425,11.3209936618805,425,24.5040085527785,425,90,425,0.460099558193808
426,-40.0471977710724,426,-86.9468567551162,426,40,426,0.458740548502951
427,21.5149453639984,427,46.5252373814015,427,100,427,0.460513698164036
428,-9.19972071647644,428,-19.9465690738808,428,70,428,0.459341434109666
429,-39.7745857715607,429,-86.2950086384494,429,40,429,0.459048701405234
430,31.5434658527374,430,68.1538972683304,430,110,430,0.460890088368403
431,1.01664345264435,431,2.20289752959694,431,80,431,0.459615420438776
432,-49.7720316886902,432,-108.008632139996,432,30,432,0.458953615072728
433,21.3122289419174,433,46.0841402700934,433,100,433,0.460540074648854
434,31.4333905696869,434,68.2048437742892,434,110,434,0.459003775240415
435,-9.11783373355865,435,-19.7185368753007,435,70,435,0.460478165452456
436,41.4824990510941,436,89.6515547503753,436,120,436,0.460775590472764
437,-29.3028731584549,437,-63.7528366886192,437,50,437,0.457815003084258
438,1.00911953449249,438,2.18145627224347,438,80,438,0.460661781606793
439,11.0857468366623,439,24.0373615923429,439,90,439,0.459312527050147
440,1.00647079944611,440,2.18266577401284,440,80,440,0.459246886841547
441,21.109125494957,441,45.6373744519673,441,100,441,0.460614095985445
442,31.1215852499008,442,67.570218247327,442,110,442,0.458728443753733
443,31.0820804834366,443,67.3565274283638,443,110,443,0.459570434907733
444,-29.0398288965225,444,-62.9471209235689,444,50,444,0.459455681665806
445,1.00009906291962,445,2.16994764344418,445,80,445,0.459021911979454
446,101.00799946785,446,218.484660410185,446,180,446,0.460393965550275
447,51.0030264616013,447,110.452044136177,447,130,447,0.459868986217365
448,1.0000394821167,448,2.17252759743584,448,80,448,0.458468665264047
449,61.0011969327927,449,131.953961667977,449,140,449,0.460374603578206
450,50.9999878406525,450,110.507684471589,450,130,450,0.459618715621832
451,51.0950763702393,451,110.80882737553,451,130,451,0.459237435691014
452,161.600324487686,452,349.297537350722,452,240,452,0.460713668878601
453,121.676777744293,453,264.171251332302,453,200,453,0.458744530569907
454,172.275264215469,454,372.93756713657,454,250,454,0.460037485919108
455,152.407647132874,455,329.90526462124,455,230,455,0.460068941673141
456,263.957934951782,456,572.954048302199,456,340,456,0.458839262612418
457,365.817184638977,457,792.001339053549,457,440,457,0.459987724148852
458,386.850224304199,458,837.495707566556,458,460,458,0.460010325275614
459,458.831992530823,459,996.325408588839,459,530,459,0.4586734196088
460,653.420499801636,460,1412.65333303673,460,720,460,0.460621853172038
461,747.296127390861,461,1620.16150907359,461,810,461,0.459370041715462
462,1046.73848404884,462,2268.70780916709,462,1100,462,0.459498061281879
463,1347.87221882343,463,2911.72303891202,463,1390,463,0.460972106263831
464,1722.87023191452,464,3738.13195085196,464,1750,464,0.459026176810834
465,2503.21135103703,465,5422.42856701152,465,2500,465,0.459747709604945
466,2685.37376308441,466,5806.71657567195,466,2670,466,0.46053672248376
467,3896.87551128864,467,8464.8669219126,467,3830,467,0.458514123102278
468,5030.7901031971,468,10873.489034974,468,4910,468,0.46073476486893
469,6587.56020581722,469,14259.2056977718,469,6390,469,0.460080974181532
470,9459.48992967606,470,20552.1237235523,470,9120,470,0.458427008771497
471,11185.6475335836,471,24166.6900688733,471,10720,471,0.46091598467822
472,14796.7329772472,472,32084.0338108574,472,14090,472,0.459311209787547
473,17814.840887332,473,38648.0978656268,473,16870,473,0.459083268283187
474,23247.7217475891,474,50202.0094826579,474,21890,474,0.461136956015686
475,27926.6815193892,475,60586.0473461549,475,26160,475,0.459076002954104
476,32956.008281064,476,71427.3100267699,476,30760,476,0.459508986097594
477,39050.8918397665,477,84329.376547561,477,36320,477,0.461129534760858
478,47269.5646786451,478,102663.577016374,478,43810,478,0.458584343808444
479,52145.0583757639,479,112824.33916256,479,48170,479,0.460266450954389
480,55472.9126864672,480,120107.613236216,480,51080,480,0.459959311331028
481,58201.0987633467,481,126543.731560125,481,53440,481,0.458100199616111
482,62693.5112768412,482,135564.925885834,482,57400,482,0.460537891450009
483,63513.8145262003,483,137607.429102125,483,57990,483,0.459668556547053
484,65613.4176546335,484,142643.424297422,484,59740,484,0.458151537333114
485,65297.4538618326,485,141085.735886468,485,59290,485,0.460884369183745
486,64599.4102965116,486,140166.432438437,486,58540,486,0.459012482048173
487,61705.7845564127,487,133844.264102328,487,55810,487,0.459157132263522
488,59665.4497542143,488,129036.057876699,488,53860,488,0.460472887818991
489,56616.0455688715,489,122861.090029967,489,51010,489,0.458951843145916
490,53910.4843953848,490,116601.281864915,490,48480,490,0.460429924077421
491,49696.137727046,491,107479.965052591,491,44610,491,0.460455761497852
492,47388.2917320013,492,102913.040056747,492,42460,492,0.458620507852397
493,44746.2691972971,493,96745.757822941,493,40020,493,0.460588784039542
494,41992.6849353075,494,90945.2287808318,494,37490,494,0.459839852660204
495,37788.6477075815,495,82087.8272294077,495,33680,495,0.458500034948976
496,36184.777503109,496,78230.3484720977,496,32190,496,0.460615173637381
497,32474.1112962484,497,70378.6373540317,497,28840,497,0.459535690884782
498,31441.0455079556,498,68301.9005071623,498,27870,498,0.458481262109193
499,28646.5975830793,499,61911.5919882956,499,25350,499,0.460769426160637
500,25488.7741336823,500,55378.4465920449,500,22520,500,0.458424117707917
501,24811.0604193449,501,53742.8701083899,501,21840,501,0.45976898297869
502,21964.3066416264,502,47524.33040679,502,19270,502,0.460257366730035
