Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,7844.98345470428,420,20768.230467818,420,7600,420,0.380588083043483
421,11128.2942089081,421,29271.7471680549,421,10780,421,0.382929341003117
422,14719.6122429848,422,38739.9991501865,422,14270,422,0.382724476747403
423,18730.7041007996,423,49551.3119125568,423,18180,423,0.380844712739115
424,24509.8988567352,424,64264.3126379646,424,23820,424,0.384103918432872
425,30791.044397831,425,81083.0793333951,425,29970,425,0.3825202443009
426,39480.375894928,426,104078.626960338,426,38500,426,0.382121110633885
427,49666.7391121864,427,130136.007935381,427,48530,427,0.3843546601435
428,62228.9553086281,428,164516.548490422,428,60930,428,0.381082715030292
429,79475.74153862,429,209281.132194054,429,77980,429,0.382528936088288
430,101415.29531002,430,265936.839542444,430,99720,430,0.384064446569678
431,120693.877411032,431,319205.629857896,431,118770,431,0.380941706420181
432,141634.950094032,432,371876.693703298,432,139490,432,0.383596912283861
433,158155.006373835,433,416054.663348117,433,155890,433,0.382889398978503
434,165226.068598366,434,436600.764574151,434,163000,434,0.381259788740649
435,165263.775698662,435,433816.553388431,435,163180,435,0.383681405440884
436,154515.226587439,436,407158.682682351,436,152770,436,0.382279091069902
437,138944.120078373,437,366326.87026007,437,137560,437,0.38208048029486
438,123695.854299021,438,324503.478796056,438,122630,438,0.383904586203238
439,110099.606401062,439,290250.879339704,439,109300,439,0.382114802793779
440,102084.32024622,440,268530.97126246,440,101480,440,0.382916453048897
441,96275.7057931423,441,252430.244892723,441,95830,441,0.384107020973723
442,94336.5523471832,442,249379.554732652,442,94020,442,0.381113094801318
443,97746.1245861053,443,256297.630517773,443,97540,443,0.384089805007202
444,101587.329720497,444,267114.099795377,444,101500,444,0.383066529432481
445,118779.765504837,445,313319.729557102,445,118820,445,0.381898369515374
446,134898.68348732,446,353974.008910091,446,134940,446,0.383820571790704
447,160307.512465525,447,421295.43795314,447,160350,447,0.383255726011867
448,193435.636946869,448,509989.140201392,448,193480,448,0.382083979564212
449,230682.526328897,449,605006.882727729,449,230730,449,0.384004799727092
450,270887.935415268,450,713404.162892079,450,270940,450,0.382486441554464
451,329090.362665558,451,866494.935192687,451,328530,451,0.382566497980317
452,394613.9401968,452,1034561.66384571,452,393200,452,0.384141444562116
453,454998.746052933,453,1202010.07932684,453,452520,453,0.381350400433433
454,520400.252514458,454,1365580.49550011,454,516600,454,0.38380693591743
455,597234.093683243,455,1568581.0993209,455,591770,455,0.383483929776654
456,664595.513554382,456,1753066.84952869,456,657200,456,0.38190190478593
457,721853.57297287,457,1891129.5377072,457,712400,457,0.384405135738954
458,771708.32225647,458,2030910.03806012,458,760090,458,0.382746150425927
459,817268.289525223,459,2153048.44253267,459,803370,459,0.382365961260067
460,848894.147541046,460,2226238.63239895,460,832810,460,0.384027991178233
461,863150.539873695,461,2274461.54579494,461,844380,461,0.382279398391438
462,868114.253340912,462,2283270.94794275,462,846820,462,0.382962611837723
463,849722.910502482,463,2227075.38081181,463,826530,463,0.384248296135795
464,825996.159876251,464,2171964.18729468,464,801180,464,0.383051893154887
465,795866.115989685,465,2092240.69578332,465,769780,465,0.3831387254365
466,753426.123630524,466,1972345.98705716,466,727000,466,0.384684214211882
467,705715.740087271,467,1859214.11714762,467,679350,467,0.382357168144787
468,660488.277638912,468,1733975.28252903,468,634310,468,0.383639747279403
469,617836.113247156,469,1618365.18064044,469,591950,469,0.384463458643222
470,564752.788448334,470,1490241.36602579,470,539820,470,0.381769873111817
471,515982.010810995,471,1354100.50727869,471,490910,471,0.383776078832426
472,475782.923948574,472,1247910.97346676,472,450570,472,0.383980177049275
473,439708.595537138,473,1160993.41898092,473,414490,473,0.381546030022676
474,402705.411729431,474,1055425.61355679,474,377870,474,0.384263032549188
475,367495.897814751,475,966960.867101399,475,343260,475,0.382814459968837
476,333349.685405588,476,877124.113687812,476,310390,476,0.382810586620748
477,304487.263439131,477,797451.428238554,477,282630,477,0.384521110160796
478,275166.781942177,478,725326.707436772,478,254620,478,0.382156938746074
479,253951.671457672,479,667618.199132538,479,234260,479,0.383134121097076
480,236144.64672327,480,618895.650690035,480,217160,480,0.384263741129179
