Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,38.4558012485504,420,44.5660845064064,420,110,420,0.845895901813079
421,-3.11193909645081,421,-3.59488268587337,421,70,421,0.848556681664507
422,-3.10584025382996,422,-3.5859739100219,422,70,422,0.848989695563993
423,58.895086812973,423,68.3141626398752,423,130,423,0.84515211407597
424,17.5306412220001,424,20.193326445731,424,90,424,0.85094613546123
425,17.4960811138153,425,20.2115024730094,425,90,425,0.848548657449116
426,-33.8860904216766,426,-39.3271791022908,426,40,426,0.844694307506227
427,7.17164845466614,427,8.2713976415135,427,80,427,0.849888797740668
428,17.3772502422333,428,20.1138019516916,428,90,428,0.846909227465619
429,68.330698633194,429,79.0196508303207,429,140,429,0.847663791722092
430,129.226456880569,430,149.118707433786,430,200,430,0.849464605328273
431,68.1151113271713,431,78.8995722733498,431,140,431,0.846300388453827
432,7.11029024124146,432,8.20635944301589,432,80,432,0.849306130412142
433,98.4422003507614,433,113.650790069244,433,170,433,0.849060466778637
434,27.3774692058563,434,31.6733142280008,434,100,434,0.847317018587747
435,159.055544018745,435,183.44412411936,435,230,435,0.84989823911604
436,128.494570231438,436,148.510075396557,436,200,436,0.84813945202803
437,209.161887717247,437,242.255398411085,437,280,437,0.846377443428302
438,239.161329674721,438,275.854298222952,438,310,438,0.849833281499807
439,218.691551232338,439,253.252348330995,439,290,439,0.846510330309826
440,470.021863341331,440,544.018395518942,440,540,440,0.84694290933384
441,459.374778628349,441,530.334663046925,441,530,441,0.849076363575211
442,629.459159731865,442,730.103098736425,442,700,442,0.845180871170209
443,789.083785176277,443,911.211543571646,443,860,443,0.848859007855359
444,1108.52036511898,444,1281.63596560895,444,1180,444,0.847852094708678
445,1217.12055957317,445,1410.68931674262,445,1290,445,0.845790403503203
446,1407.11143813133,446,1621.53297881237,446,1480,446,0.850585948898137
447,1827.10841853619,447,2114.07068000856,447,1900,447,0.847211703383332
448,2337.09226970673,448,2707.24289634359,448,2410,448,0.846261763691813
449,2647.05193903446,449,3057.24083634651,449,2720,449,0.848722559000399
450,3326.99920678139,450,3854.02183825378,450,3400,450,0.846242419362717
451,3994.43273506165,451,4618.40802402675,451,4060,451,0.847821083128441
452,4995.55785698891,452,5771.83851632876,452,5050,452,0.848409827269479
453,5648.4170296669,453,6545.30954330836,453,5690,453,0.84597083676963
454,6646.19835104942,454,7675.75428662634,454,6670,454,0.848759835266982
455,8202.76124668121,455,9489.24823995759,455,8200,455,0.847371570663911
456,8937.15046424866,456,10340.3372173392,456,8910,456,0.847249157987005
457,10181.0671857834,457,11753.4391563389,457,10120,457,0.849097879420642
458,11389.2361312866,458,13182.8985328714,458,11290,458,0.846903103923067
459,12856.4520833969,459,14887.7920169543,459,12710,459,0.84653390799905
460,15970.5756168365,460,18423.9138039674,460,15740,460,0.84969392107727
461,18459.5433273554,461,21353.9618173299,461,18130,461,0.847398831443205
462,22018.4156923771,462,25471.9530234131,462,21550,462,0.847363061028311
463,26697.3286851168,463,30770.4409827621,463,26040,463,0.850453978497596
464,33804.7554121971,464,39185.7367533333,464,32860,464,0.845690127513683
465,38739.2894214392,465,44739.0085384344,465,37540,465,0.848784900688083
466,45060.5924730301,466,52038.2440705788,466,43550,466,0.848802114508837
467,51328.4266558886,467,59505.180004219,467,49480,467,0.845601023818354
468,56271.745975256,468,64935.8199591006,468,54110,468,0.84943916511318
469,60256.7086042166,469,69724.8218358315,469,57800,469,0.847160322274149
