Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,2953.82127428055,420,849.694178686566,420,2920,420,3.36159440269426
421,4192.81927595139,421,1207.9273916332,421,4120,421,3.35654164747833
422,6265.51507205963,422,1808.45732898036,422,6130,422,3.35026347229816
423,8598.68267469406,423,2473.03832406866,423,8400,423,3.3622070525949
424,11613.5342024803,424,3344.92593487698,424,11340,424,3.3574079270564
425,15357.4424929619,425,4429.64482380332,425,15000,425,3.35257935968521
426,19881.8934165001,426,5709.36067867436,426,19440,426,3.36736816237631
427,26240.0371744156,427,7560.96800803775,427,25690,427,3.35593954330799
428,31853.5218852043,428,9184.93719670407,428,31240,428,3.35358827079009
429,40816.8838910103,429,11732.6945465917,429,40100,429,3.36406490166455
430,50898.9435124397,430,14701.7188737332,430,50100,430,3.34790023688997
431,60299.1564632416,431,17345.8373079423,431,59390,431,3.36155122985915
432,68616.3323394776,432,19759.6097695708,432,67630,432,3.35795619822041
433,74503.4929087639,433,21516.9059843661,433,73490,433,3.34833119848692
434,79072.2149485588,434,22732.1191162786,434,78060,434,3.36361692651826
435,77979.7664599419,435,22489.8633860098,435,77050,435,3.35292610039827
436,79314.5381856918,436,22874.7157208037,436,78470,436,3.35294132866933
437,73289.5171010018,437,21073.3975120542,437,72610,437,3.36302578578756
438,68349.6843102455,438,19736.6161925994,438,67810,438,3.34884548069924
439,67544.4476806164,439,19452.6867040505,439,67100,439,3.35765546275511
440,67204.0682206154,440,19319.9161729355,440,66850,440,3.36366584619464
441,69280.1498744488,441,20008.091252113,441,69000,441,3.34837991216965
442,75747.9306540489,442,21816.8118984961,442,75530,442,3.3574201493461
443,82880.8689329624,443,23847.776060743,443,82740,443,3.36070718996553
444,95172.5316545963,444,27447.6222753337,444,95120,444,3.35301663842066
445,108352.732674837,445,31180.4565676105,445,108420,445,3.36032966464639
446,124801.883857346,446,35882.9430002552,446,124870,446,3.36322455439778
447,142830.475398016,447,41198.1469353472,447,142900,447,3.35252715936927
448,167418.609780121,448,48088.4688650031,448,167490,448,3.36653868699644
449,187305.675211573,449,53895.7907198263,449,187380,449,3.36062767641793
450,210631.949781418,450,60718.7547810484,450,210710,450,3.35451177082555
451,229038.188218689,451,65835.9497023241,451,228690,451,3.36408582146378
452,253985.523658466,452,73245.4196507713,452,253120,452,3.35318263878228
453,270768.037429619,453,78042.7698821593,453,269340,453,3.3549987474356
454,284175.604256058,454,81751.889915359,454,282150,454,3.3613433746403
455,295299.404880524,455,85179.0034167153,455,292650,455,3.35242586390089
456,299528.542185974,456,86138.1260438884,456,296250,456,3.36252857053033
457,294996.599043274,457,84938.101973862,457,291190,457,3.35845899056489
458,291622.117120361,458,84190.5930008723,458,287290,458,3.34955996584792
459,285454.541304398,459,82076.5612986119,459,280660,459,3.36310674892008
460,273470.240753174,460,78759.0348129504,460,268350,460,3.35765257884405
461,260983.20513525,461,75336.609957111,461,255370,461,3.34994076417722
462,247579.794309425,462,71128.4005848728,462,241570,462,3.36583943011883
463,229798.333618355,463,66213.5130137033,463,223590,463,3.3560410752876
464,216314.554396248,464,62396.1860697733,464,209880,464,3.35240803400636
465,200114.22193408,465,57462.4746862524,465,193620,465,3.36754852888743
466,186226.680238724,466,53757.9285965673,466,179760,466,3.34988616060207
467,171200.722275734,467,49333.7034376862,467,164870,467,3.35574592453894
468,162349.459463596,468,46635.1004873512,468,155980,468,3.36634692217021
469,150917.862411261,469,43572.3522006994,469,144660,469,3.34935076022627
470,136071.848726273,470,39193.1999448579,470,130130,470,3.3572514405495
471,127952.2027143,471,36805.644356774,471,121800,471,3.36168509521189
472,120025.572502327,472,34660.1887850486,472,113730,472,3.34868463780819
473,108359.557471561,473,31160.5394486078,473,102210,473,3.36267857205206
474,101313.21111145,474,29206.8783036971,474,95130,474,3.35435452137922
475,95246.8913965225,475,27452.1117614874,475,89030,475,3.35507818468926
476,87373.5414620876,476,25113.5216758915,476,81420,476,3.36429807884315
477,80601.6614165783,477,23261.462665907,477,74880,477,3.35071243163632
478,73158.5986275196,478,21070.5164813595,478,67760,478,3.35750257732233
479,66805.875042057,479,19219.1673958369,479,61690,479,3.36127477875597
480,62163.2498550415,480,17931.4030816707,480,57230,480,3.35234457270441
481,59162.009691,481,17011.1887504358,481,54320,481,3.36303314052369
482,53201.0567772388,482,15309.0099134923,482,48720,482,3.36045102542184
483,50781.6587555408,483,14653.233261703,483,46380,483,3.35122277708117
484,46324.5399582386,484,13340.1240372075,484,42200,484,3.35797244120092
485,42382.5259971619,485,12190.9853174189,485,38510,485,3.36179826964723
486,39837.4632662773,486,11502.5918406553,486,36130,486,3.34909226108792
487,37403.6858101368,487,10757.0751989383,487,33860,487,3.36235440671679
488,34682.532682848,488,9981.30054682599,488,31340,488,3.36006989902859
489,31083.1883567333,489,8975.7860406178,489,28040,489,3.34876297642907
490,30342.9560525417,490,8714.29198417372,490,27320,490,3.3670248548907
491,29564.7993681908,491,8520.20939272331,491,26570,491,3.35545976121678
492,25730.8550845146,492,7423.6377314335,492,23090,492,3.35171463650359
493,24380.1685053349,493,7004.90797369896,493,21840,493,3.36554715565183
494,23170.0035399914,494,6687.67743634032,494,20720,494,3.35028089783479
495,21347.7012822628,495,6150.67024681326,495,19060,495,3.35625976424639
496,20150.6085550308,496,5800.05411557627,496,17960,496,3.35954968877688
497,18880.848687315,497,5455.50995388568,497,16800,497,3.34671491130023
498,16949.7227087975,498,4873.74482874687,498,15060,498,3.36296804653135
499,16439.1182837963,499,4742.09208168082,499,14580,499,3.35226081721356
500,15835.5014915466,500,4565.93864088318,500,14020,500,3.35374573385946
501,13821.0410552502,501,3971.96038776758,501,12200,501,3.36478800039941
502,14148.4424315453,502,4086.25347162334,502,12440,502,3.34822772864115
503,13432.4689082146,503,3867.27168409474,503,11770,503,3.35874154518353
504,12595.3468191147,504,3616.89332086134,504,11000,504,3.36740034316155
505,12330.306166172,505,3562.57333332139,505,10730,505,3.3468981617224
506,11428.6491224289,506,3287.45522937196,506,9920,506,3.36169827880528
507,10858.8834673405,507,3124.76746547415,507,9400,507,3.36040722506905
508,10121.7245560646,508,2925.04061842825,508,8740,508,3.34622749218531
509,8840.54170804024,509,2539.78349340178,509,7620,509,3.36591678454784
510,8515.35313796997,510,2455.03324802006,510,7320,510,3.3540804048707
511,8412.40777101517,511,2428.50132963853,511,7200,511,3.34975252413116
512,8082.73343162537,512,2321.87966527838,512,6890,512,3.36619737078275
513,7594.79054088593,513,2195.18017965735,513,6450,513,3.34563708387646
514,7473.28321800232,514,2152.42897471311,514,6320,514,3.35744420482639
515,6833.25855875015,515,1966.05196549982,515,5760,515,3.36091094819963
516,6998.61317901611,516,2019.76936768592,516,5870,516,3.35073727294422
517,5781.22597703934,517,1662.01245505458,517,4840,517,3.36362995752376
518,6076.75589170456,518,1749.20335684686,518,5060,518,3.35936001440469
519,5688.54505701065,519,1642.93610353567,519,4720,519,3.34820623663735
520,5173.33601045609,520,1487.81636749763,520,4280,520,3.36236334073754
521,5000.53313016891,521,1441.1821180408,521,4120,521,3.35525038774846
522,5223.61609888077,522,1506.14629512132,522,4280,522,3.35376374685945
523,4611.71053791046,523,1325.6540203936,523,3770,523,3.3639859832097
524,4307.47541999817,524,1242.7694599156,524,3510,524,3.3516745898128
525,4567.61285829544,525,1314.53397978448,525,3700,525,3.36002213902014
526,3830.34615058899,526,1101.95257203003,526,3100,526,3.36123650971406
527,3620.42240037918,527,1045.50857816123,527,2920,527,3.3485985248345
528,3510.61514911652,528,1010.21227679837,528,2820,528,3.360431196626
529,3335.18921356201,529,959.961511637736,529,2670,529,3.35963081975608
530,3002.66317749023,530,867.648372962493,530,2400,530,3.34653620036768
531,3384.01449456215,531,973.495386706804,531,2680,531,3.361415228276
532,3063.22039823532,532,883.620350176028,532,2420,532,3.35229154078449
533,2843.80326361656,533,820.035640134336,533,2240,533,3.35347723258515
534,2529.12607345581,534,727.516797102761,534,1990,534,3.36163973083326
535,2556.5900156498,535,738.046486338093,535,2000,535,3.34971721529425
536,2224.7955060482,536,640.680012917172,536,1740,536,3.35795455027124
537,2292.72880778313,537,659.860583355167,537,1780,537,3.35989145512484
538,2252.89577307701,538,650.220014315973,538,1740,538,3.35051116058476
539,2021.42829937935,539,581.539632256391,539,1560,539,3.36126658478647
540,2143.75199437141,540,616.66634623038,540,1640,540,3.36161537780659
541,2102.12762007713,541,606.672843071845,541,1600,541,3.35069360992053
542,1906.91851873398,542,548.772074487631,542,1450,542,3.3601966843034
543,2016.78585009575,543,579.925532204686,543,1520,543,3.36287358700027
544,1930.84872999191,544,557.540703060429,544,1450,544,3.34890577580255
545,1758.72797656059,545,505.138097569339,545,1320,545,3.36673751664182
546,1613.06342992783,546,465.07782144614,546,1210,546,3.35393073141293
547,1680.51945371628,547,484.292807415273,547,1250,547,3.35554326493762
548,1734.26115803719,548,498.689680076635,548,1280,548,3.36284707485501
549,1338.50019373894,549,386.195842246936,549,1000,549,3.35151026028854
550,1536.61241865158,550,442.017019507133,550,1130,550,3.36162349548215
