Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,40.2226894140244,420,50.950478096617,420,74,420,0.775558883676338
420.25,28.7758054757118,420.25,36.4525737580985,420.25,63,420.25,0.775517676935714
420.5,40.1833518791199,420.5,50.8872404987236,420.5,74,420.5,0.775759115987957
420.75,31.8611129593849,420.75,40.3483706205422,420.75,66,420.75,0.775755057531606
421,37.0320752477646,421,46.8948467639564,421,71,421,0.775786541753476
421.25,35.9771263957024,421.25,45.563528960586,421.25,70,421.25,0.775709863669468
421.5,62.9032010936737,421.5,79.6661002842262,421.5,96,421.5,0.775692484671964
421.75,36.9776430773735,421.75,46.8399115576641,421.75,71,421.75,0.77555943985919
422,50.4181401205063,422,63.8592877163288,422,84,422,0.775628718575039
422.25,49.3586171364784,422.25,62.4950540646777,422.25,83,422.25,0.775899280933055
422.5,40.026001739502,422.5,50.6924570979387,422.5,74,422.5,0.775691923530006
422.75,53.4451528334618,422.75,67.677736975193,422.75,87,422.75,0.775803285222426
423,55.485371260643,423,70.2704695421369,423,89,423,0.775703777320085
423.25,54.4253400397301,423.25,68.9069965387245,423.25,88,423.25,0.77593515930463
423.5,61.6241705989838,423.5,78.0094916411697,423.5,95,423.5,0.776050376130041
423.75,37.8642130494118,423.75,47.9362584142386,423.75,72,423.75,0.775982378770981
424,55.3762019777298,424,70.1077537726608,424,89,424,0.775968917467502
424.25,58.4410275149345,424.25,73.9683432107631,424.25,92,424.25,0.77616999473455
424.5,74.8953739356995,424.5,94.8199858777183,424.5,108,424.5,0.77596540527579
424.75,66.6209092831612,424.75,84.3278251181508,424.75,100,424.75,0.776113441085621
425,65.5588451147079,425,83.0099741880626,425,99,425,0.775870712284255
425.25,61.4073446416855,425.25,77.7507392756433,425.25,95,425.25,0.77589657707568
425.5,86.0449587392807,425.5,108.934374812795,425.5,119,425.5,0.775974821092888
425.75,76.7492995691299,425.75,97.14173796963,425.75,110,425.75,0.776164039992221
426,88.0011499738693,426,111.367921933572,426,121,426,0.776268556973455
426.25,93.0825729608536,426.25,117.816699744553,426.25,126,426.25,0.776151737593751
426.5,84.8242500925064,426.5,107.329772431045,426.5,118,426.5,0.776393949122177
426.75,94.0020103979111,426.75,118.983515961214,426.75,127,426.75,0.776132155608614
427,118.537103743553,427,150.089172639216,427,151,427,0.775877596286822
427.25,87.7515468931198,427.25,111.032342185236,427.25,121,427.25,0.776403512568058
427.5,94.8651196718216,427.5,120.035906259051,427.5,128,427.5,0.776386176676632
427.75,116.289369120598,427.75,147.157163737336,427.75,149,427.75,0.776321756740607
428,107.023417668343,428,135.42379146146,428,140,428,0.776365969081155
428.25,95.7247339200974,428.25,121.1575928413,428.25,129,428.25,0.77617276115296
428.5,104.85938890934,428.5,132.708762010092,428.5,138,428.5,0.776232641980787
