Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,-7.69116024971009,420,-9.74145138927683,420,36,420,0.77551076165263
420.25,6.85632910251617,420.25,8.68465671362302,420.25,50,420.25,0.775459675990667
420.5,6.8529747390747,420.5,8.67731414332344,420.5,50,420.5,0.775730620199873
420.75,13.0765479898453,420.75,16.5594937859595,420.75,56,420.75,0.775647031028947
421,2.69701388359069,421,3.41588218048178,421,46,421,0.775531948480878
421.25,1.65888767242431,421.25,2.10090492997791,421.25,45,421.25,0.775584941109972
421.5,14.0936331939697,421.5,17.8450081607545,421.5,57,421.5,0.775752331167517
421.75,13.0509328508377,421.75,16.5267586225139,421.75,56,421.75,0.775660710533107
422,12.0092489814758,422,15.2091785890065,422,55,422,0.775584083184571
422.25,-4.55299612998963,422.25,-5.7654692128466,422.25,39,422.25,0.775676030738532
422.5,-7.65355072021485,422.5,-9.69122167785233,422.5,36,422.5,0.775714212042806
422.75,-4.54852364540101,422.75,-5.76046582977056,422.75,39,422.75,0.775588917931803
423,1.65319541931152,423,2.09311610085084,423,45,423,0.775795502858669
423.25,3.71786004066467,423.25,4.70773941256955,423.25,47,423.25,0.775707533270949
423.5,2.68379972457885,423.5,3.39887380645873,423.5,46,423.5,0.775592788705051
423.75,3.71420073509216,423.75,4.70254386250924,423.75,47,423.75,0.775798376851539
424,19.1805839252472,424,24.285663053909,424,62,424,0.775762214666492
424.25,4.741247382164,424.25,6.00319246434398,424.25,48,424.25,0.775759570318393
424.5,4.73890949249267,424.5,5.99859992709702,424.5,48,424.5,0.775966455080459
424.75,9.88501899719238,424.75,12.5171008326941,424.75,53,424.75,0.775695518882117
425,-3.49921622276307,425,-4.43035366333361,425,40,425,0.775798143010601
425.25,16.0461403083801,425.25,20.3122786056033,425.25,59,425.25,0.775937431338283
425.5,1.64482597351074,425.5,2.08265149923839,425.5,45,425.5,0.775747322470093
425.75,7.80849634170532,425.75,9.88605667069288,425.75,51,425.75,0.775819032673938
426,8.83092053413391,426,11.1803264963807,426,52,426,0.775831593708878
426.25,13.9572546005249,426.25,17.6709814956563,426.25,57,426.25,0.775810302357926
426.5,-1.43596070289612,426.5,-1.81788402281605,426.5,42,426.5,0.77587517319116
426.75,7.7907882118225,426.75,9.86294873531411,426.75,51,426.75,0.775872092441702
427,-3.48337210655213,427,-4.4101541408233,427,40,427,0.775822158436823
427.25,-2.45745288848878,427.25,-3.11157952888802,427.25,41,427.25,0.775748973471041
427.5,8.80086331367492,427.5,11.1408826495637,427.5,52,427.5,0.775926462939423
427.75,5.72753269195556,427.75,7.2503477753796,427.75,49,427.75,0.775931823733399
428,12.879609003067,428,16.3031741504709,428,56,428,0.775969948198685
428.25,3.67779127120971,428.25,4.6548156547071,428.25,47,428.25,0.776064649582554
428.5,0.612615709304804,428.5,0.775203423404851,428.5,44,428.5,0.776218521497632
428.75,-8.57172689437867,428.75,-10.8477436766299,428.75,35,428.75,0.776142267226482
429,-2.44766681671143,429,-3.09802763575752,429,41,429,0.77603386535762
429.25,11.8236325645447,429.25,14.9624281794809,429.25,55,429.25,0.776177183149954
429.5,7.74209085464477,429.5,9.79972755330028,429.5,51,429.5,0.775994025804472
429.75,6.71955016136169,429.75,8.50366923545973,429.75,50,429.75,0.776150902175064
430,5.69817447662353,430,7.21356512963484,430,49,430,0.775891637042806
430.25,9.76616861343383,430.25,12.3604259299146,430.25,53,430.25,0.776075490189057
430.5,-7.52644605398179,430.5,-9.52385265195499,430.5,36,430.5,0.776226996228931
430.75,3.66071536302566,430.75,4.6318032500833,430.75,47,430.75,0.776294564434556
431,4.676559882164,431,5.91765576852889,431,48,431,0.776226147840274
431.25,4.67553902268409,431.25,5.91424405887007,431.25,48,431.25,0.77649882163319
431.5,-1.42267944097519,431.5,-1.79998747800528,431.5,42,431.5,0.776332601543276
431.75,7.7214303278923,431.75,9.76891604950911,431.75,51,431.75,0.776356791301161
432,5.68823219299316,432,7.1974767633325,432,49,432,0.776261606976627
432.25,9.74912469863891,432.25,12.3386893066591,432.25,53,432.25,0.776085673904702
432.5,-2.43674855232239,432.5,-3.08356437072946,432.5,41,432.5,0.776192686842314
432.75,5.68450383663177,432.75,7.1942679671191,432.75,49,432.75,0.776102061080934
433,-6.49515548706055,433,-8.21966770744096,433,37,433,0.77615344200046
433.25,0.608787671327585,433.25,0.770318426838012,433.25,44,433.25,0.776259010312243
433.5,14.8105932164192,433.5,18.7321428869725,433.5,58,433.5,0.776590904227431
433.75,4.66533042788505,433.75,5.9022837261485,433.75,48,433.75,0.776375968928395
434,-3.44753315925599,434,-4.36068716005969,434,40,434,0.776535754768541
434.25,0.608255048990244,434.25,0.76955974900096,434.25,44,434.25,0.77634277381483
434.5,10.7434867835045,434.5,13.5964923151023,434.5,54,434.5,0.77612381019555
434.75,9.72781980514526,434.75,12.3106989424013,434.75,53,434.75,0.776149090193894
435,11.75187458992,435,14.8691614916424,435,55,435,0.77630299262655
435.25,11.7480339241028,435.25,14.8668561334689,435.25,55,435.25,0.776172291182265
435.5,3.64474963188171,435.5,4.61167967609614,435.5,47,435.5,0.776281790920982
435.75,4.65565706253051,435.75,5.89120017210213,435.75,48,435.75,0.776226851651907
436,7.68943884849548,436,9.73201359056482,436,51,436,0.776077519989437
436.25,7.68692255020141,436.25,9.72736545866674,436.25,51,436.25,0.776191942213421
436.5,15.7732549381256,436.5,19.9615980118103,436.5,59,436.5,0.776137199401252
436.75,8.69266494750976,436.75,11.0040774077531,436.75,52,436.75,0.775915304950113
437,22.8360321855545,437,28.9030150795086,437,66,437,0.776052225495243
437.25,12.7274214076996,437.25,16.1057002243711,437.25,56,437.25,0.77619814262225
437.5,18.7819399595261,437.5,23.7714657982936,437.5,62,437.5,0.77606446456974
437.75,16.7568803977966,437.75,21.2062675614004,437.75,60,437.75,0.776142306517864
438,5.65106939315795,438,7.15489774061236,438,49,438,0.775789085775039
438.25,17.7546765899658,438.25,22.4704719170085,438.25,61,438.25,0.776092636490032
438.5,2.62198911190032,438.5,3.31887872960771,438.5,46,438.5,0.775985688020802
438.75,18.7511484146118,438.75,23.7340193397426,438.75,62,438.75,0.77601559524685
439,11.6904239368439,439,14.7943434563026,439,55,439,0.776152167891595
439.25,1.6119425201416,439.25,2.04073419770134,439.25,45,439.25,0.775851934818757
439.5,23.7683384037018,439.5,30.0789119064852,439.5,67,439.5,0.776155910109549
439.75,13.6925057220459,439.75,17.3302553697141,439.75,57,439.75,0.776053051758657
440,21.7397692680359,440,27.5128124097178,440,65,440,0.77612656173664
440.25,14.6898223042488,440.25,18.5900046733141,440.25,58,440.25,0.776156510924357
440.5,20.7201726913452,440.5,26.2224362107745,440.5,64,440.5,0.776127244185969
440.75,29.7632451534271,440.75,37.6621940409682,440.75,73,440.75,0.77622240600379
441,18.696654009819,441,23.6631204851579,441,62,441,0.7760774070744
441.25,25.7248733520508,441.25,32.5552691027523,441.25,69,441.25,0.776147600173168
441.5,20.6939211368561,441.5,26.185916077717,441.5,64,441.5,0.776223024366206
441.75,25.708561706543,441.75,32.541133614379,441.75,69,441.75,0.775995497514652
442,41.7631595611572,442,52.8604860022858,442,85,442,0.776025430299171
442.25,32.7174746870995,442.25,41.4089228420798,442.25,76,442.25,0.776066838837277
442.5,30.7005188941956,442.5,38.8605970467229,442.5,74,442.5,0.775979991914943
442.75,33.6996691703796,442.75,42.668179030402,442.75,77,442.75,0.775779141622378
443,23.662487077713,443,29.9520631651641,443,67,443,0.775975438692365
443.25,36.6852476477623,443.25,46.4372212196378,443.25,80,443.25,0.775960702898551
443.5,33.6675556182861,443.5,42.6086060095993,443.5,77,443.5,0.776116608428706
443.75,59.7008430242538,443.75,75.5432858776536,443.75,103,443.75,0.776239795300977
444,43.6598806858063,444,55.2544704243023,444,87,444,0.776118120574676
444.25,56.6597030043602,444.25,71.6952606860404,444.25,100,444.25,0.776238486859837
444.5,54.6401985168457,444.5,69.1815682902709,444.5,98,444.5,0.775779731374565
444.75,53.6223860263824,444.75,67.8728707097944,444.75,97,444.75,0.776003927995464
445,44.6044182062149,445,56.4520849362719,445,88,445,0.776087943649536
445.25,41.6039144706726,445.25,52.6518411166917,445.25,85,445.25,0.776127769088304
445.5,69.6062036418915,445.5,88.08998275618,445.5,113,445.5,0.776129152678979
445.75,66.6056055700779,445.75,84.2989394120994,445.75,110,445.75,0.776071792984531
446,66.6052748966217,446,84.2802606313721,446,110,446,0.776236576840949
446.25,60.6044987976551,446.25,76.7190767992251,446.25,104,446.25,0.775919143298436
446.5,102.607107360363,446.5,129.851241987742,446.5,146,446.5,0.776146515654754
446.75,86.6055690252781,446.75,109.610959319167,446.75,130,446.75,0.776077344894836
447,83.6049610233307,447,105.81032562412,447,127,447,0.776098635482848
447.25,113.60617726326,447.25,143.801120584273,447.25,157,447.25,0.775985996248336
447.5,101.605020284653,447.5,128.613188598355,447.5,145,447.5,0.775968460085307
447.75,111.604960305691,447.75,141.243379578423,447.75,155,447.75,0.776118598937705
448,103.60409034729,448,131.108964818064,448,147,448,0.776169594572814
448.25,104.603610483408,448.25,132.376800064105,448.25,148,448.25,0.776152574919787
448.5,104.603091137409,448.5,132.400558897794,448.5,148,448.5,0.776012304689045
448.75,130.603211051226,448.75,165.297486446591,448.75,174,448.75,0.77606992721613
449,128.602523369789,449,162.749676804584,449,172,449,0.776143045806181
449.25,122.601796921492,449.25,155.153477509121,449.25,166,449.25,0.776153495024751
449.5,143.601391730309,449.5,181.723188878002,449.5,187,449.5,0.776176226042427
449.75,165.600782732964,449.75,209.576834420085,449.75,209,449.75,0.776125100326143
450,182.599956464767,450,231.108424261163,450,226,450,0.776065177918116
450.25,194.690660603046,450.25,246.406690263012,450.25,238,450.25,0.77607871551554
450.5,185.77297958374,450.5,235.095349432299,450.5,229,450.5,0.776159077071164
450.75,201.881861457825,450.75,255.539003008636,450.75,245,450.75,0.775986746217805
451,209.990745239258,451,265.784649130739,451,253,451,0.776039553834084
451.25,257.197971093655,451.25,325.515450332024,451.25,300,451.25,0.776084508896177
451.5,281.384693140984,451.5,356.126250772156,451.5,324,451.5,0.77608547172575
451.75,292.551375117302,451.75,370.262749914129,451.75,335,451.75,0.776077836609305
452,307.743226633072,452,389.55904257938,452,350,452,0.775943161394947
452.25,323.953256599903,452.25,410.05173721569,452.25,366,452.25,0.775993031694382
452.5,327.117609882355,452.5,413.9847669075,452.5,369,452.5,0.776125896071979
452.75,377.52573284626,452.75,476.912242180182,452.75,419,452.75,0.777508156561505
453,374.684027996063,453,473.745155097051,453,416,453,0.77682823485079
453.25,377.875882372856,453.25,477.876023782524,453.25,419,453.25,0.776676675405155
453.5,431.396805720329,453.5,545.847418312308,453.5,472,453.5,0.776276706692553
453.75,461.806331813335,453.75,584.277080803548,453.75,502,453.75,0.776338664241536
454,440.863483161926,454,557.879335368975,454,481,454,0.776203467558071
454.25,546.899456980228,454.25,692.141878864057,454.25,586,454.25,0.776113288497733
454.5,543.118814120293,454.5,687.316000493678,454.5,582,454.5,0.776158874892212
454.75,584.732964377403,454.75,740.081742328988,454.75,623,454.75,0.776052909470451
455,630.422625160217,455,797.945200537572,455,668,455,0.776019351197713
455.25,735.758419122696,455.25,931.190929677247,455.25,772,455.25,0.776085510254192
455.5,784.6204337883,455.5,992.832371985129,455.5,820,455.5,0.776238205716653
455.75,817.35742480278,455.75,1034.34584657024,455.75,852,455.75,0.776172613524178
456,836.979260406494,456,1059.24534194048,456,871,456,0.776123392486207
456.25,847.513677406311,456.25,1072.4223853912,456.25,881,456.25,0.776233230970035
456.5,946.131602230072,456.5,1197.12425714231,456.5,978,456.5,0.776288361736909
456.75,996.230675487518,456.75,1260.78211082402,456.75,1027,456.75,0.776126436996042
457,1108.19300033569,457,1402.06237229629,457,1137,457,0.776350990672599
457.25,1206.07207141876,457.25,1526.03281475237,457.25,1233,457.25,0.776283229824766
457.5,1259.4162902832,457.5,1594.2780340859,457.5,1285,457.5,0.775925706103499
457.75,1307.73853205681,457.75,1655.07197346702,457.75,1332,457.75,0.77609870185858
458,1354.07732055664,458,1713.65988934465,458,1377,458,0.776124616241068
458.25,1558.93514792442,458.25,1973.03476057133,458.25,1578,458.25,0.776079921722794
458.5,1601.37741199493,458.5,2027.01452015942,458.5,1619,458.5,0.775981027605233
458.75,1761.81702036858,458.75,2229.37597293212,458.75,1776,458.75,0.776227345655195
459,1997.699557724,459,2525.194945809,459,2007,459,0.777029616149206
459.25,2255.18959596634,459.25,2851.64957148993,459.25,2259,459.25,0.776769520175897
459.5,2237.97275993347,459.5,2830.55651219163,459.5,2241,459.5,0.776587353888747
459.75,2476.47520600319,459.75,3132.63687717634,459.75,2474,459.75,0.776483900445093
460,2653.02994194031,460,3356.27170381694,460,2646,460,0.776415763468115
460.25,2761.01835030198,460.25,3492.32352485654,460.25,2750,460.25,0.776538037483346
460.5,2938.57516853571,460.5,3715.93890735227,460.5,2922,460.5,0.77673680456977
460.75,3124.55528837085,460.75,3952.14453163514,460.75,3102,460.75,0.776539039222831
