Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,151.74451,420,448.61441,420,230,420,0.34111
421,224.05961,421,660.8058,421,300,421,0.3419
422,213.2677,422,627.91081,422,290,422,0.34245
423,88.85925,423,262.83901,423,170,423,0.34094
424,98.99656,424,291.64263,424,180,424,0.34226
425,191.42771,425,564.55729,425,270,425,0.3419
426,190.99433,426,564.08683,426,270,426,0.34144
427,149.5801,427,439.97547,427,230,427,0.34277
428,241.23712,428,710.94008,428,320,428,0.34214
429,210.0914,429,620.388,429,290,429,0.34149
430,291.01391,430,856.83193,430,370,430,0.34245
431,280.59359,431,826.54029,431,360,431,0.34229
432,188.93057,432,557.4695,432,270,432,0.34174
433,178.61678,433,525.83131,433,260,433,0.34249
434,381.25661,434,1124.10718,434,460,434,0.34199
435,391.05376,435,1154.01621,435,470,435,0.3417
436,400.66023,436,1179.41381,436,480,436,0.34252
437,571.91125,437,1689.30341,437,650,437,0.3414
438,500.52329,438,1477.12056,438,580,438,0.34169
439,701.42544,439,2065.40987,439,780,439,0.34241
440,901.79784,440,2667.40678,440,980,440,0.34095
441,1031.33156,441,3040.86076,441,1110,441,0.34198
442,1471.74981,442,4341.22979,442,1550,442,0.34185
443,1870.94072,443,5534.30052,443,1950,443,0.34093
444,2128.91987,444,6267.20797,444,2210,444,0.3425
445,3086.30571,445,9109.35029,445,3170,445,0.34164
446,3706.29353,446,10942.56136,446,3790,446,0.34155
447,4696.27867,447,13819.38349,447,4780,447,0.34263
448,6606.26082,448,19525.85111,448,6690,448,0.34119
449,8196.16082,449,24210.05693,449,8280,449,0.34139
450,9565.99772,450,28128.25035,450,9650,450,0.34288
451,13040.26498,451,38561.96769,451,13100,451,0.34103
452,16557.50902,452,48803.93215,452,16580,452,0.34209
453,21043.0434,453,61905.13693,453,21010,453,0.34272
454,26240.24288,454,77540.59528,454,26130,454,0.34126
455,34201.89093,455,100774.8538,455,33970,455,0.34221
456,41541.51776,456,122194.1444,456,41160,456,0.34276
457,50886.08239,457,150478.7992,457,50300,457,0.34102
458,60846.1589,458,179260.3872,458,60010,458,0.34224
459,75504.82297,459,222255.2385,459,74300,459,0.34253
460,89385.07012,460,264261.6952,460,87770,460,0.3411
461,106692.6233,461,313719.6963,461,104450,461,0.34288
462,122221.3272,462,360282.7853,462,119300,462,0.34206
463,144056.7993,463,426556.4426,463,140200,463,0.3406
464,166220.3754,464,488981.5234,464,161300,464,0.34273
465,185425.8203,465,547361.0848,465,179420,465,0.3416
466,210431.3189,466,621254.5341,466,203120,466,0.34156
467,233943.4308,467,688151.758,467,225270,467,0.34275
468,252795.3803,468,746693.7404,468,242840,468,0.3414
469,274353.981,469,809241.0097,469,262920,469,0.34186
470,298491.3222,470,878712.5154,470,285370,470,0.3425
471,325442.3206,471,961620.6248,471,309680,471,0.34128
472,344753.0008,472,1016020,472,326530,472,0.34214
473,367942.0857,473,1082227.925,473,346880,473,0.34278
474,389539.7678,474,1150957.868,474,365550,474,0.3413
475,413708.0722,475,1218290.388,475,386450,475,0.34239
476,434607.6949,476,1278444.054,476,404690,476,0.34275
477,458927.986,477,1353718.773,477,425990,477,0.34184
478,481090.0453,478,1415245.735,478,445160,478,0.34273
479,507111.8041,479,1492832.993,479,467770,479,0.3425
480,520299.6142,480,1535514.209,480,478440,480,0.34168
481,541639.6402,481,1593353.422,481,496680,481,0.34273
482,560705.5829,482,1651817.735,482,512740,482,0.34226
483,569460.4455,483,1679517.623,483,519310,483,0.34189
484,591958.1592,484,1740938.122,484,538340,484,0.34282
