Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,8.31476783752441,420,9.35113141763489,420,88,420,0.87140316112602
421,10.3731303215027,421,11.6736321329973,421,90,421,0.870847302523522
422,10.3528008460999,422,11.6342848800182,422,90,422,0.872058114880622
423,49.5958625793457,423,55.8083773765137,423,128,423,0.870930463685422
424,4.12485675811768,424,4.63723256242701,424,84,424,0.871726491045995
425,34.9921622276306,425,39.3551027389096,425,114,425,0.87137115886827
426,30.8055367469788,426,34.642915560424,426,110,426,0.871459090690488
427,-4.09808483123779,427,-4.60944291690289,427,76,427,0.871297799952296
428,26.5769709587097,428,29.8897739887116,428,106,428,0.871397019463528
429,36.7150022506714,429,41.2657653017933,429,116,429,0.871930888625487
430,34.5960593223572,430,38.91594284783,430,114,430,0.871231932338683
431,18.2995821475983,431,20.5802717675074,431,98,431,0.871411242943508
432,38.5987184524536,432,43.4306506107309,432,118,432,0.870990538299867
433,24.356833076477,433,27.3694810335481,433,104,433,0.872129301708011
434,56.7828990936279,434,63.8701548588421,434,136,434,0.871272359736669
435,32.4189643859863,435,36.4467220544112,435,112,435,0.87170809199846
436,38.4471942424774,436,43.2388625931729,436,118,436,0.871411879235001
437,52.5430829048157,437,59.0925125813306,437,132,437,0.871397500115376
438,52.4742157936096,438,59.004879061187,438,132,438,0.871545200613323
439,70.545661687851,439,79.3519984073802,439,150,439,0.87125827053403
440,66.427072763443,440,74.6777403478246,440,146,440,0.871734282183556
441,86.4468948841095,441,97.2600120795175,441,166,441,0.871066438567116
442,108.423587322235,442,121.830686468724,442,188,442,0.872154596965144
443,88.2330026626587,443,99.3234258994153,443,168,443,0.870602203650786
444,122.16755604744,444,137.342969931104,444,202,444,0.871725419879021
445,138.013670682907,445,155.218816735126,445,218,445,0.871386944085284
446,152.012038803101,446,170.839107414208,446,232,446,0.872003925581017
447,206.012224531174,447,231.691176297651,447,286,447,0.871398293572393
448,218.00860710144,448,245.145863809588,448,298,448,0.87152753475059
449,364.007142353058,449,409.525413455478,449,444,449,0.871093957792717
450,341.999918460846,450,384.390157958258,450,422,450,0.871931061812739
451,452.842637634277,451,508.879708551196,451,532,451,0.872085750835957
452,568.110457515717,452,638.778435517751,452,646,452,0.871593504598087
453,804.474563598633,453,903.953405725385,453,880,453,0.872153000132896
454,969.174293422699,454,1089.63847587563,454,1042,454,0.871666284443027
455,1237.42897605896,455,1390.64366295961,455,1306,455,0.872031004590561
456,1583.74760971069,456,1782.08070483953,456,1646,456,0.870955188263854
457,2065.1950756073,457,2319.71492245491,457,2118,457,0.872469046270037
458,2424.66754760742,458,2728.2409896941,458,2468,458,0.870976591766904
459,3275.91799545288,459,3683.58638838869,459,3300,459,0.871553341177148
460,4348.66123580933,460,4890.73457314934,460,4346,460,0.871394324761426
461,5050.1270442009,461,5678.53506054775,461,5020,461,0.871560890462906
462,6618.74990501404,462,7444.15929927522,462,6536,462,0.87135260341815
463,9212.00234985352,463,10357.7063604447,463,9040,463,0.871609093739665
464,11580.6573577881,464,13010.886049742,464,11312,464,0.872271493783201
465,15070.9659862518,465,16953.3054816156,465,14656,465,0.871207550320059
466,19737.6526222229,466,22186.6085054023,466,19124,466,0.871834118149856
467,26364.9444749355,467,29665.1557605627,467,25458,467,0.870997783172789
468,33514.9966220856,468,37646.439419986,468,32264,468,0.872446962225007
469,42646.3888082504,469,47971.9206466123,469,40936,469,0.871224206813913
470,56499.5527267456,470,63530.9992461397,470,54080,470,0.871547745779295
471,71558.2905930996,471,80551.4188260698,471,68154,471,0.870616764349998
472,86336.6293880463,472,97057.9028620898,472,81832,472,0.871754471087018
473,103264.752758265,473,116157.239881394,473,97410,473,0.871245231899001
474,122398.279728699,474,137616.354677192,474,114914,474,0.871638306690823
475,137441.546967745,475,154574.775891669,475,128438,475,0.871390236931907
476,150784.93590374,476,169483.914453767,476,140456,476,0.871883194992274
477,162798.07242403,477,182987.199552942,477,151164,477,0.871881376907588
