Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,11.1210019826889,420,14.0862239914051,420,50,420,0.775563088235592
420.25,5.92137513399124,420.25,7.49570262300245,420.25,45,420.25,0.776019768907057
420.5,1.76516016006469,420.5,2.23548079915532,420.5,41,420.5,0.775674817283352
420.75,1.76429615736007,420.75,2.23425320234856,420.75,41,420.75,0.775720193488016
421,11.0992494440079,421,14.0542916561062,421,50,421,0.775799922948314
421.25,6.94659212827682,421.25,8.79698957049164,421.25,46,421.25,0.775717784506734
421.5,4.87059382438659,421.5,6.16738353827048,421.5,44,421.5,0.7757934577995
421.75,21.4408182549477,421.75,27.1454794687436,421.75,60,421.75,0.775903535464842
422,3.83053631305694,422,4.84906535079105,422,43,422,0.776004570009003
422.25,1.75911214113235,422.25,2.2268761729091,422.25,41,422.25,0.775997410585298
422.5,5.8953025817871,422.5,7.46162642488485,422.5,45,422.5,0.776128985595241
422.75,18.2974701189995,422.75,23.170213929314,422.75,57,422.75,0.775758531576346
423,5.8895086812973,423,7.45535779445139,423,45,423,0.776020378877139
423.25,19.3122174334526,423.25,24.4334748614164,423.25,58,423.25,0.776434293359764
423.5,15.1737907505035,423.5,19.2009281243325,423.5,54,423.5,0.776302846142177
423.75,31.6738784909248,423.75,40.084473086028,423.75,70,423.75,0.776220873258455
424,16.1900627756119,424,20.4890315183899,424,55,424,0.776224437330049
424.25,15.1513775038719,424.25,19.1793958118002,424.25,54,424.25,0.776031972886339
424.5,48.1102333259583,424.5,60.8606237910104,424.5,86,424.5,0.77652917632322
424.75,14.1067458605766,424.75,17.8449801521226,424.75,53,424.75,0.776546188346853
425,12.0414205312729,425,15.2369023847322,425,51,425,0.776318907924738
425.25,16.1490001821518,425.25,20.4336457307007,425.25,55,425.25,0.776351736445901
425.5,9.97175746440887,425.5,12.6187811083269,425.5,49,425.5,0.776272073361334
425.75,9.966107172966,425.75,12.6139450334255,425.75,49,425.75,0.776132523345424
426,24.3363740301132,426,30.8043760980188,426,63,426,0.776077949905812
426.25,13.0336127519607,426.25,16.4943821595707,426.25,52,426.25,0.776227342221967
426.5,13.0262149477005,426.5,16.488970481075,426.5,52,426.5,0.776045109940556
426.75,14.0439208555222,426.75,17.7731493078801,426.75,53,426.75,0.776218976209538
427,31.4528010797501,427,39.8089737785775,427,70,427,0.776139050292334
427.25,21.1955311632156,427.25,26.8293581196822,427.25,60,427.25,0.776061433411345
427.5,23.2301857233047,427.5,29.3828178812193,427.5,62,427.5,0.776631111898859
427.75,1.73871528148651,427.75,2.19949459353388,427.75,41,427.75,0.776537075798182
428,8.89306335926055,428,11.2514165769602,428,48,428,0.776429519647688
428.25,4.80156082630157,428.25,6.07681779228945,428.25,44,428.25,0.776187865446523
428.5,3.77779687404632,428.5,4.78166148892439,428.5,43,428.5,0.776106529617234
428.75,11.939191031456,428.75,15.1114762684463,428.75,51,428.75,0.776120945739422
429,35.3891827249527,429,44.7838404112618,429,74,429,0.776263140103431
429.25,18.0412324476242,429.25,22.8243044519331,429.25,57,429.25,0.776472386544534
429.5,26.1804914426804,429.5,33.1309039632332,429.5,65,429.5,0.776254924390072
429.75,27.1836347436905,429.75,34.4005341933402,429.75,66,429.75,0.776251124570191
430,18.0103014707565,430,22.7884001796489,430,57,430,0.776364638133301
430.25,41.4044856840372,430.25,52.3870368702414,430.25,80,430.25,0.776393392939325
430.5,12.9170087683201,430.5,16.3421745010099,430.5,52,430.5,0.776443410104602
430.75,17.9985172015429,430.75,22.7780452068499,430.75,57,430.75,0.776212483594903
431,20.0278760170937,431,25.3422822886567,431,59,431,0.776333151241143
431.25,28.1548762887716,431.25,35.6241587364254,431.25,67,431.25,0.776367898173529
431.5,19.0029325330257,431.5,24.0491532826633,431.5,58,431.5,0.776213462827675
431.75,27.1266039150953,431.75,34.3244259440576,431.75,66,431.75,0.7763383598287
432,34.2309687328339,432,43.3156968041538,432,73,432,0.776306377025905
432.25,31.176888359189,432.25,39.4419000254105,432.25,70,432.25,0.776483405678866
432.5,24.0628919541836,432.5,30.4463289116649,432.5,63,432.5,0.776374695201
432.75,25.0727222794294,432.75,31.7198654256101,432.75,64,432.75,0.77647502097442
433,37.2456572461128,433,47.1166432311986,433,76,433,0.776529590599336
433.25,31.1496358495951,433.25,39.4124646900232,433.25,70,433.25,0.776386069483641
433.5,35.2005194938183,433.5,44.5378246097855,433.5,74,433.5,0.77638728332029
433.75,40.2638299971819,433.75,50.9457950189228,433.75,79,433.75,0.776363928218153
434,42.2829802179336,434,53.4957044469799,434,81,434,0.776433894342437
434.25,38.2186922448873,434.25,48.3414905286559,434.25,77,434.25,0.776625060644691
434.5,43.2780080807209,434.5,54.7316166119848,434.5,82,434.5,0.776753345859769
434.75,37.1886444634199,434.75,47.0434691030305,434.75,76,434.75,0.776546600334151
