Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,217.223309755325,420,582.769167088867,420,330,420,0.374157445929351
421,206.425293397903,421,556.407129034343,421,320,421,0.372476307478056
422,299.195944452286,422,804.722819246598,422,410,422,0.373249415930903
423,329.605836725235,423,885.167339010445,423,440,423,0.373793827569361
424,246.460191297531,424,664.742047904063,424,360,424,0.372248936270915
425,225.390691995621,425,605.614678510713,425,340,425,0.373604109806981
426,419.98215098381,426,1127.68130412371,426,530,426,0.373855683836837
427,285.841416978836,427,771.414454304383,427,400,427,0.372038420779837
428,530.517227983475,428,1423.81078203742,428,640,428,0.374023097541993
429,366.130161333084,429,984.468334039179,429,480,429,0.373351921372471
430,538.273981809616,430,1451.17228022254,430,650,430,0.372405752270636
431,578.470124554634,431,1552.78001143869,431,690,431,0.373960162668908
432,913.164418125153,432,2459.34201988749,432,1020,432,0.372772315099965
433,902.217691874504,433,2426.90681056934,433,1010,433,0.373207269011355
434,1165.06341176033,434,3126.16488746017,434,1270,434,0.37409781982918
435,1255.22177731991,435,3384.9083761516,435,1360,435,0.372314616533835
436,1486.28758795261,436,3992.54643851665,436,1590,436,0.37369757513163
437,2323.01053073406,437,6239.0884889848,437,2420,437,0.373761245287585
438,2612.61047480106,438,7047.48740159701,438,2710,438,0.372205158806766
439,3465.80757920742,439,9304.95005925676,439,3560,439,0.373893614323975
440,4880.37690651417,440,13120.768450956,440,4970,440,0.373401661208218
441,6040.22548091412,441,16292.2031839529,441,6130,441,0.372232256984595
442,8512.25552690029,442,22846.7087781781,442,8600,442,0.374001453904209
443,10145.7926584482,443,27289.4506846745,443,10240,443,0.373234420594943
444,13717.8143466711,444,36966.7716077597,444,13820,444,0.372561155878747
445,19210.9028996229,445,51535.4644882426,445,19330,445,0.374183654567496
446,24150.9126648426,446,65007.0678783173,446,24270,446,0.37297228915239
447,31960.8965232611,447,86085.5628971612,447,32080,447,0.372738227920175
448,41530.6396528244,448,111329.726361298,448,41650,448,0.374444753180804
449,52480.0297350168,449,141416.467323024,449,52600,449,0.372578175149948
450,67008.9840238094,450,180251.485605244,450,67130,450,0.37320392519091
451,84125.5385829926,451,225882.872948872,451,84090,451,0.373855767760173
452,106926.217188501,452,288489.514807991,452,106650,452,0.372134348729895
453,128594.253398037,453,345142.08637368,453,128000,453,0.374003629950497
454,154522.852339792,454,415563.485687806,454,153500,454,0.373287284429214
455,190044.261397362,455,512663.354020427,455,188410,455,0.372190475799133
456,225809.439686203,456,606339.116690236,456,223400,456,0.373840869460571
457,261239.070312309,457,703051.729073783,457,257920,457,0.373036423986138
458,299965.288493347,458,807817.949586945,458,295550,458,0.372794908597333
459,349687.968161201,459,938500.743093217,459,343840,459,0.374022151497108
460,392927.944513321,460,1058912.06117725,460,385580,460,0.372544397675881
461,427532.101422715,461,1150376.10090097,461,418330,461,0.373100694480053
462,475716.498168325,462,1277256.61313164,462,464140,462,0.373876816782044
463,517104.853781247,463,1395471.71565538,463,503080,463,0.372055004698729
464,553925.977992725,464,1487643.45296729,464,537370,464,0.373780098474427
465,588196.765868068,465,1581294.32646363,465,569000,465,0.373414710094973
466,619345.028162956,466,1669974.74251208,466,597700,466,0.372355061860049
467,661345.797082305,467,1772817.9421911,467,636710,467,0.374450525294384
468,685575.581380606,468,1849094.82358023,468,658470,468,0.372251013135079
469,708117.315871358,469,1905812.25794814,469,678510,469,0.373015216892755
470,729774.380218983,470,1961701.42910048,470,697610,470,0.373452459860835
471,745719.29622705,471,2010052.68631585,471,709530,471,0.372474428739724
472,758496.521460676,472,2037585.83960838,472,718340,472,0.373685037652708
473,758543.426690316,473,2037823.09272386,473,715070,473,0.373665475647458
474,754881.056603241,474,2035263.14616833,474,708350,474,0.372384002775006
475,748625.875449538,475,2009228.46318759,475,699270,475,0.374013433245258
476,736919.804609227,476,1981756.68528823,476,686170,476,0.373299284989516
477,714242.007811522,477,1924741.96819286,477,662970,477,0.372560725533229
478,692877.281221414,478,1858882.02127977,478,641130,478,0.374153012774461
479,659947.104131055,479,1777031.44462637,479,608760,479,0.372841422868247
480,630844.084549546,480,1696418.69619889,480,580110,480,0.373315017992532
481,595610.985768437,481,1598175.76105789,481,546200,481,0.374098213935076
482,561397.91193068,482,1513624.97728577,482,513410,482,0.372379521459564
483,522928.688026071,483,1404387.49513529,483,476920,483,0.373782274282296
484,489836.754495502,484,1316167.68802477,484,445520,484,0.37360457186217
485,451713.782555461,485,1217952.35455248,485,409730,485,0.372363520235657
486,413158.428874898,486,1108897.26390883,486,374020,486,0.374005004195135
487,377634.17546556,487,1016567.65074347,487,341190,487,0.372941028901584
488,349841.826296353,488,942073.389365973,488,315460,488,0.372819182468781
489,318123.015547586,489,853975.147187923,489,286300,489,0.373942704230701
490,289605.816763282,490,780011.211277108,490,260130,490,0.372752880887069
491,263405.935002065,491,708366.658245731,491,236150,491,0.373297264392135
492,237024.201719117,492,636585.954252738,492,212100,492,0.37376587275361
493,213092.889956403,493,574242.500298657,493,190330,493,0.372561345659929
494,196183.996159101,494,527799.286507826,494,174900,494,0.373154982150024
495,176689.284625173,495,474257.116181776,495,157230,495,0.373981098203539
496,160937.801320934,496,433153.192780462,496,142940,496,0.37300817186243
497,145212.717906165,497,390491.552819457,497,128730,497,0.37331833606377
498,135239.147169065,498,363422.307586331,498,119660,498,0.373563904568266
499,120600.010694718,499,324708.120472818,499,106510,499,0.372874499630137
500,108480.340837479,500,291429.230516566,500,95630,500,0.373668744127634
501,99945.4411699533,501,268338.051443499,501,87780,501,0.373885628732391
502,90151.9707078457,502,242685.991725321,502,78890,502,0.372937332698493
503,83532.4479855776,503,224165.148544119,503,72830,503,0.374056052471994
504,74726.7788437843,504,200766.568817581,504,64920,504,0.373641464036436
505,68317.9064608812,505,183933.380705193,505,59140,505,0.372890799354094
506,64213.865862751,506,172359.439543675,506,55420,506,0.373978940515481
507,58614.9063712835,507,157719.596596578,507,50440,507,0.373095372500734
508,52956.180461359,508,142384.743528518,508,45440,508,0.373367946915072
509,50285.1231415033,509,134972.754445236,509,43020,509,0.373978662996265
510,44503.9493122101,510,119889.547075468,510,37970,510,0.372679480154016
511,41328.5222549915,511,110977.801356619,511,35110,511,0.373830348525914
512,39225.9372454643,512,105316.840975237,512,33180,512,0.373881317647809
513,35994.2058292866,513,96940.8400834645,513,30320,513,0.372768830850983
514,33988.9518224716,514,91235.3394563269,514,28510,514,0.373963198690978
515,31146.5264718533,515,83746.8765228439,515,26020,515,0.373357894711323
516,27983.5777991772,516,75328.9448638959,516,23280,516,0.372946257659243
517,25699.8682713032,517,68925.6046546274,517,21290,517,0.374273502367182
518,24954.7067018032,518,67054.7815910406,518,20580,518,0.373590196891329
519,22142.6800161839,519,59565.8196354884,519,18190,519,0.373186524449997
520,20312.9154775143,520,54424.0202100934,520,16620,520,0.374630146983999
521,18964.1693103313,521,50975.2795576685,521,15450,521,0.373467717218804
522,18558.6303522587,522,49856.2191493057,522,15050,522,0.373675880472271
523,16611.9009869099,523,44560.9967034922,523,13420,523,0.37420253898717
524,15110.0514514446,524,40717.4668271148,524,12160,524,0.372570857607198
525,14828.9783546925,525,39825.8771459569,525,11880,525,0.373774324453498
526,13839.6921304703,526,37172.1378039107,526,11040,526,0.373743797578214
527,12750.4601707935,527,34376.8622860828,527,10130,527,0.372385372489691
528,11534.3296420097,528,30938.8258679965,528,9130,528,0.374222447176183
529,11000.20547328,529,29613.337213441,529,8670,529,0.372923277685373
530,9684.29997253418,530,26061.3665121144,530,7610,530,0.37305306131079
531,9960.86357181072,531,26729.4093790856,531,7780,531,0.374072995449253
532,9102.0285018444,532,24538.4358942455,532,7080,532,0.37241142520209
533,9153.57396461964,533,24605.2468443133,533,7080,533,0.373458449888988
534,7935.26533193588,534,21299.8244102546,534,6120,534,0.373972075491176
535,8046.20863926411,535,21660.5366110343,535,6170,535,0.372930385419782
536,7414.64639470577,536,19893.8348191375,536,5660,536,0.374126115821905
537,7165.11429412365,537,19263.2386237329,537,5440,537,0.373401435187414
538,6830.53056590557,538,18397.5781436069,538,5160,538,0.37274246867128
539,5481.86257436276,539,14706.8466797548,539,4140,539,0.3741563873509
540,5570.73581635952,540,14975.7670549822,540,4180,540,0.37342589621744
541,5329.9017647028,541,14328.9812176665,541,3980,541,0.373409740021463
542,4960.48993685246,542,13292.37473734,542,3690,542,0.374580807929867
543,4809.79648993015,543,12952.58612151,543,3560,543,0.372805369212091
544,4389.44401519299,544,11798.0972159488,544,3240,544,0.373486960220007
545,4444.9654737711,545,11927.6812436205,545,3260,545,0.37407690909008
546,4572.72133095264,546,12317.7665611305,546,3330,546,0.372700488883148
547,4142.509131217,547,11114.8641286635,547,3010,547,0.374115690254676
548,3620.01767513752,548,9722.29330940474,548,2630,548,0.37377109793499
549,3540.78305046558,549,9534.08958756475,549,2560,549,0.372846422982497
550,3314.23343908787,550,8894.04944172955,550,2390,550,0.374053111578934
