Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,8.00296404361724,420,10.1334363749924,420,56,420,0.775710510642113
420.25,-6.54467777967453,420.25,-8.2858910418915,420.25,42,420.25,0.775806671147661
420.5,-1.34982835769654,420.5,-1.70868130211134,420.5,47,420.5,0.775926479342621
420.75,7.99122377157211,420.75,10.1150031941834,420.75,56,420.75,0.775978637315967
421,9.02462337970733,421,11.4237164378238,421,57,421,0.775933818820034
421.25,9.02020171880722,421.25,11.4173660404902,421.25,57,421.25,0.775983990862018
421.5,19.3787456417084,421.5,24.5307715630773,421.5,67,421.5,0.775921179965271
421.75,9.01135839700698,421.75,11.4066885491198,421.75,57,421.75,0.775949589541199
422,17.2891774129868,422,21.8811933574764,422,65,422,0.77607680816694
422.25,1.75911214113235,422.25,2.22633572456867,422.25,50,422.25,0.776076009369346
422.5,8.99809341430664,422.5,11.3924299753129,422.5,57,422.5,0.775780548482705
422.75,4.85865025758743,422.75,6.14996554572468,422.75,53,422.75,0.77597108612286
423,31.7206871080398,423,40.1457832072015,423,79,423,0.776075624466398
423.25,0.722917230129238,423.25,0.914946285486251,423.25,49,423.25,0.776058683396133
423.5,4.85148411750793,423.5,6.13974503147883,423.5,53,423.5,0.776113500213428
423.75,10.0077075362205,423.75,12.6663107447725,423.75,58,423.75,0.776043778611233
424,24.4397762918472,424,30.9318877466754,424,72,424,0.776054871369221
424.25,15.1513775038719,424.25,19.1780262243651,424.25,63,424.25,0.775980288698385
424.5,12.0533132743835,424.5,15.249009327133,424.5,60,424.5,0.776359675593714
424.75,12.0473669028282,424.75,15.2426955330063,424.75,60,424.75,0.776299319073146
425,15.1289642572403,425,19.1412263032034,425,63,425,0.776315220256954
425.25,5.86301280498504,425.25,7.41946161363915,425.25,54,425.25,0.776155837630302
425.5,7.91572499752044,425.5,10.0140304468148,425.5,56,425.5,0.776389417643373
425.75,20.2404444646835,425.75,25.6106024661871,425.75,68,425.75,0.776246569821734
426,4.82620075702667,426,6.10581680275283,426,53,426,0.7763540683703
426.25,-6.46549293994904,426.25,-8.1803778773015,426.25,42,426.25,0.776295664974698
