Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,3204.30365538597,420,8106.78819627387,420,3120,420,0.397476301040061
421,3716.69259419441,421,9350.24921191143,421,3620,421,0.399627552035589
422,5169.15346245766,422,12990.3066187807,422,5030,422,0.400038835989768
423,6615.8814186573,423,16731.1497357695,423,6440,423,0.397631476243182
424,8428.11357102394,424,21202.3015609527,424,8210,424,0.399639812710552
425,9924.39471650124,425,24990.1845581614,425,9680,425,0.399276276128131
426,13321.3409406185,426,33599.8225350512,426,13010,426,0.398639869015509
427,15022.5544701099,427,37743.6964331483,427,14700,427,0.400126456244754
428,18729.6091875553,428,47407.5630620071,428,18360,428,0.397297836872603
429,24755.0902675152,429,62197.4983091929,429,24310,429,0.400119611009191
430,34385.4303729534,430,86428.3644597546,430,33830,430,0.399966649045655
431,45752.0052993536,431,115364.569512778,431,45040,431,0.398751245535229
432,63670.6175988197,432,159693.339491327,432,62720,432,0.400791232067765
433,89443.365397048,433,225347.660624306,433,88170,433,0.399065530563133
434,115170.929066992,434,289951.850698114,434,113620,434,0.399348831190516
435,137033.949366927,435,344258.890600817,435,135300,435,0.400164967996366
436,152810.397053266,436,385368.665991646,436,151070,436,0.398697471418858
437,155085.961413074,437,389977.940351307,437,153520,437,0.399802909132243
438,152460.806629729,438,382909.009173693,438,151120,438,0.400270519235165
439,139532.2642524,439,352210.280827606,439,138490,439,0.398342658333495
440,128760.828785539,440,323186.194606115,440,127970,440,0.400507401674319
441,117158.662086368,441,295004.220856737,441,116590,441,0.399286494271204
442,101680.242544055,442,256641.328460166,442,101320,442,0.398375469735517
443,90812.8153427839,443,228117.547229892,443,90610,443,0.400205057840493
444,84098.343110919,444,212331.708507229,444,84020,444,0.39825483613798
445,75660.4944070578,445,190324.850841759,445,75690,445,0.39966298961816
446,72878.7717348576,446,182710.15119486,446,72910,446,0.400955733966927
447,69557.1274408579,447,175810.466164179,447,69590,447,0.397837483477521
448,69065.7267534256,448,173277.707037556,448,69100,448,0.40067427607667
449,70604.3853614092,449,177487.281348845,449,70640,449,0.399919271699517
450,72402.9827377796,450,182827.365477442,450,72440,450,0.398204512176736
451,81825.2582820892,451,204920.225225303,451,81710,451,0.401366343673389
452,90428.931888628,452,227776.201286002,452,90130,452,0.399157015106302
453,102110.95076437,453,257163.081538514,453,101580,453,0.399213902492359
454,111306.947463846,454,278853.975820153,454,110520,454,0.401227303685411
455,130195.494215965,455,328932.668295555,455,129030,455,0.398005917852576
456,148830.810656357,456,373662.785575437,456,147200,456,0.400403247806759
457,169201.088007545,457,424258.377587395,457,167010,457,0.400897703602244
458,194677.044767761,458,491952.542113441,458,191770,458,0.397920468875506
459,225970.178175163,459,566034.241088672,459,222150,459,0.401283038556101
460,254898.215658188,460,641220.10330086,460,250090,460,0.399650644304605
461,288361.231930947,461,727309.769365665,461,282110,461,0.398645573179796
462,324973.853956175,462,813175.624550111,462,317020,462,0.401686426564078
463,374364.054870057,463,942550.444667079,463,364160,463,0.399324669375796
464,416853.143850231,464,1050417.09498733,464,404340,464,0.399000630882611
465,465987.113308311,465,1166648.58232762,465,450720,465,0.401482556990639
466,514846.57388401,466,1299671.94836474,466,496790,466,0.398317606263834
467,573896.212161422,467,1440479.48314167,467,552450,467,0.400503267973152
468,618735.114900827,468,1549255.29191369,468,594200,468,0.401436458998548
469,657381.307098746,469,1661596.89969539,469,629820,469,0.397832892489537
470,707021.80107832,470,1772062.99020295,470,675780,470,0.4010576681576
471,741171.874816442,471,1862687.29091696,471,705120,471,0.400020275819349
472,763591.050036955,472,1928193.48097256,472,723080,472,0.398200090465937
473,797740.108349633,473,1993520.25291997,473,751930,473,0.402197599554437
474,798831.199124908,474,2016535.6563942,474,749500,474,0.398322023683099
475,807158.298231483,475,2025012.4402117,475,753850,475,0.400684106074311
476,800245.267019248,476,2009673.20338385,476,745040,476,0.400301447368903
477,784361.423268628,477,1977116.16487544,477,727960,477,0.398879915984342
478,764265.338426518,478,1914463.80814228,478,707090,478,0.401272932469756
479,736090.968458676,479,1850581.48703892,479,678900,479,0.399882979147955
480,699938.049481511,480,1765423.37900887,480,643550,480,0.398639666359724
481,665191.407696605,481,1665443.48422732,481,609910,481,0.401467402629492
482,623547.84101069,482,1570371.0722308,482,570150,482,0.399217242021269
483,585700.003675818,483,1475306.52999707,483,534070,483,0.399151653311081
484,543015.065239072,484,1360400.44563269,484,493790,484,0.401227021874661
485,501818.062482476,485,1267807.82229301,485,455080,485,0.398009353225751
486,461186.152812695,486,1156065.74953669,486,417400,486,0.401004677723069
487,424462.412031007,487,1065202.63070079,487,383400,487,0.400574559893954
488,387521.998391557,488,976633.725317938,488,349340,488,0.398950799494133
489,354366.355551267,489,887647.10691929,489,318820,489,0.4012863265866
490,322858.096698403,490,811457.949986724,490,289900,490,0.399990893591619
491,297794.041892123,491,749098.093912349,491,266880,491,0.399666193010066
492,264244.431867623,492,662127.452801758,492,236360,492,0.401155487243755
493,241598.036884522,493,607899.449962932,493,215690,493,0.399564294105341
494,219749.108760524,494,551029.06971626,494,195810,494,0.400879924967898
495,197105.793374419,495,494016.851071518,495,175300,495,0.401061184354671
496,179501.783276844,496,452342.92424442,496,159330,496,0.398982745675164
497,162661.864875054,497,407928.008146079,497,144100,497,0.400835387425348
498,146986.972600126,498,369980.963388331,498,129960,498,0.399421453963776
499,130784.056940866,499,328662.762272487,499,115410,499,0.400042611347824
500,121342.284524918,500,304214.293436452,500,106870,500,0.400950592232046
501,107269.840422463,501,269904.812122417,501,94120,501,0.399569012408841
502,99369.860640192,502,249338.390210138,502,86860,502,0.400626251185697
503,90993.1435971022,503,228221.088302684,503,79240,503,0.400791795450846
504,82976.834799099,504,209053.409740187,504,71990,504,0.399069516921623
505,76321.2614020109,505,190983.273988267,505,65970,505,0.401674146815631
506,68770.4619973183,506,172635.69788264,506,59260,506,0.400454752416761
507,60425.1085712671,507,152052.920775325,507,51910,507,0.399529960162331
508,57050.6762873173,508,142854.369860008,508,48860,508,0.401423616105437
509,53454.6835735559,509,134642.435341787,509,45640,509,0.399161194345415
510,47283.6089115143,510,118699.998688453,510,40250,510,0.400444656343996
511,44876.8054541111,511,112132.476886668,511,38030,511,0.402241722010257
512,41520.7121216774,512,104645.328535588,512,35030,512,0.398933477669767
513,36952.4939013004,513,92643.7677948143,513,31040,513,0.400946165514457
514,34340.9456171036,514,86024.06751728,514,28720,514,0.401268750131201
515,31247.5461337566,515,78762.425345349,515,26020,515,0.398891169579264
516,29039.6530613422,516,72642.7694418836,516,24070,516,0.401805991092748
517,27404.3708483219,517,68803.8759379812,517,22610,517,0.400397890541491
518,24471.688770628,518,61686.4192869544,518,20100,518,0.398871422084367
519,23605.8688998699,519,59000.3326851348,519,19300,519,0.402130866196694
520,20797.9926760197,520,52401.6726542393,520,16930,520,0.399048985983305
521,19649.5466864109,521,49336.8825774534,521,15920,521,0.400374849294049
522,18265.2525799274,522,45611.9097923857,522,14730,522,0.402469679965498
523,16954.1568610668,523,42795.5892549415,523,13610,523,0.39834667401747
524,15830.4742052555,524,39609.0382632838,524,12650,524,0.40171792427978
525,14581.8076975346,525,36581.7048084274,525,11600,525,0.4006985997776
526,13908.1364362717,526,35016.8587729822,526,11010,526,0.399326621785465
527,13609.0684388638,527,34031.8882605379,527,10720,527,0.401933001910195
528,11923.5444506645,528,29993.3894060628,528,9350,528,0.399668410541186
529,10915.2816738605,529,27406.7749971944,529,8520,529,0.400371478770725
530,10155.0016937256,530,25378.2224901357,530,7890,530,0.402178108359502
531,10135.1364166498,531,25485.9781852085,531,7830,531,0.399799247738263
532,8950.30622763634,532,22468.1464094976,532,6880,532,0.400454145164664
533,8580.07802431584,533,21487.421289204,533,6560,533,0.401370218451989
534,7662.77580728531,534,19318.3554805413,534,5830,534,0.39882006314811
535,7732.28811705112,535,19356.3089461918,535,5850,535,0.401528271605669
536,7031.79951460361,536,17633.2751241167,536,5290,536,0.400863028959098
537,7143.56102683544,537,17985.0937920274,537,5340,537,0.399335684552148
538,6469.95879957676,538,16154.0694167824,538,4810,538,0.402533719670237
539,6210.23147575855,539,15584.4076605871,539,4590,539,0.400583816733352
540,5727.19402849674,540,14394.0709313457,540,4210,540,0.400002001274377
