Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,35.753501701355,420,40.0919674483551,420,112,420,0.8739424143172
421,21.1611858558655,421,23.7541926581487,421,98,421,0.873030717708128
422,35.6136349105835,422,39.9370681411872,422,112,422,0.873900726543259
423,37.6101957893371,423,42.2335050952387,423,114,423,0.87273210626307
424,37.5361964988708,424,42.1172256541838,424,114,424,0.873407500691149
425,62.1625470161438,425,69.8206168756633,425,138,425,0.872528138218483
426,18.894062538147,426,21.1961419236116,426,96,426,0.873561636583272
427,41.3906567955017,427,46.4395852133629,427,118,427,0.873453879016767
428,78.0954069709778,428,87.6145495807226,428,154,428,0.873523565142277
429,73.8379489707947,429,82.9383109448138,429,150,429,0.872487327824898
430,61.458881855011,430,68.9571480789062,430,138,430,0.87343684486789
431,77.6715597820282,431,87.1547123722186,431,154,431,0.873369266744052
432,89.7928081893921,432,100.753052066833,432,166,432,0.873393346638658
433,97.8332795238495,433,109.845945955981,433,174,433,0.87283891854761
434,105.859547595978,434,118.740410283553,434,182,434,0.873686035384843
435,73.3479069232941,435,82.2525762521738,435,150,435,0.873896956859486
436,95.5109246444702,436,107.242900491297,436,172,436,0.872803226714728
437,117.615670194626,437,131.873214022597,437,194,437,0.874036076577552
438,111.406796607971,438,124.998535180993,438,188,438,0.87343961052336
439,131.416489772797,439,147.330365373946,439,208,439,0.874132946998249
440,139.295558643341,440,156.308407350957,440,216,440,0.873337225576391
441,225.566083860397,441,252.885645273086,441,302,441,0.874117180091782
442,247.36640663147,442,277.657530174123,442,324,442,0.8730929903511
443,291.168908786774,443,326.549278907159,443,368,443,0.873814054334057
444,392.938926172256,444,441.031198723341,444,470,444,0.873141325616382
445,386.43827791214,445,433.422140275302,445,464,445,0.873760252607688
446,502.439791412354,446,563.878604922673,446,580,446,0.873225590751651
447,706.441919460297,447,792.246220378929,447,784,447,0.87385361350696
448,798.431522521973,448,895.315567223707,448,876,448,0.873943056712209
449,974.419119529724,449,1091.88969692711,449,1052,449,0.874547104858555
450,1150.39972572327,450,1290.93642156795,450,1228,450,0.873315467306501
451,1447.09271194458,451,1622.51674082233,451,1522,451,0.874033255990442
452,1891.4264066124,452,2122.28666853628,452,1962,452,0.873397413868812
453,2295.1659299469,453,2574.82666763428,453,2360,453,0.87355681633189
454,2752.77737977982,454,3086.11012869774,454,2810,454,0.874137047797739
455,3571.38555374146,455,4007.94386464679,455,3616,455,0.873258568046006
456,4549.38074554443,456,5101.16248560359,456,4576,456,0.873985730966846
457,5701.47869155884,457,6398.75679920207,457,5704,457,0.873212736747966
458,7256.13239624023,458,8129.30450256506,458,7224,458,0.874714812680377
459,9793.57049423218,459,10989.5168510934,459,9704,459,0.873352085347864
460,12656.9895378113,460,14190.506053439,460,12494,460,0.874083405525712
461,15899.1084700871,461,17837.8192721596,461,15630,461,0.873487516253737
462,21193.5324560738,462,23759.5991882953,462,20750,462,0.874146079474829
463,29100.4686731243,463,32619.9904190864,463,28382,463,0.874248726110026
464,37423.092211647,464,41963.6042451994,464,36374,464,0.873953628001089
465,47823.0205256939,465,53589.0506362398,465,46330,465,0.874535060333616
466,62859.5109535217,466,70540.4130941713,466,60728,466,0.873293905874988
467,80736.6948105812,467,90492.6056051624,467,77792,467,0.874331221225795
468,100199.676266956,468,112385.173407855,468,96298,468,0.873737037886407
469,122012.763029957,469,136758.278106131,469,116968,469,0.874318891361505
470,147261.271257401,470,165139.440394602,470,140824,470,0.873896010051641
471,170325.844884939,471,190952.931386443,471,162110,471,0.874126275092846
472,190783.33627142,472,213795.628693808,472,180730,472,0.874496843171188
473,208378.149359188,473,233572.853632097,473,196480,473,0.874275728062687
474,221445.874529724,474,248364.152361681,474,207838,474,0.87377929557611
475,230791.467044926,475,258690.43136167,475,215616,475,0.874294657353133
476,232798.896552973,476,260744.418103993,476,216806,476,0.874940558068339
477,231415.837185297,477,259659.74538124,477,214842,477,0.873403434986873
478,225961.727965012,478,253378.7302043,478,209124,478,0.873949367747256
479,216587.136438532,479,242967.152517404,479,199826,479,0.873594366685248
480,209359.80409956,480,234470.099940178,480,192560,480,0.875019594016687
481,194710.875535965,481,218576.760428925,481,178596,481,0.873004057552337
482,182232.814366579,482,204231.421163302,482,166694,482,0.874422487856305
483,168961.157917738,483,189465.780160884,483,154134,483,0.873932295451407
484,155446.42480588,484,174231.491150087,484,141422,484,0.874323729160494
485,142353.323762178,485,159710.562349909,485,129162,485,0.873493364184544
486,128520.792537432,486,144117.168508809,486,116386,486,0.873935417399596
487,117196.148750982,487,131363.268908033,487,105926,487,0.874294677952498
488,106255.77772521,488,119127.197438393,488,95854,488,0.874101379615979
489,95395.44114501,489,106947.51161689,489,85894,489,0.874131641608867
490,86217.568217659,490,96662.7387821858,490,77484,490,0.874091581184751
491,78412.1153226471,491,87882.3019523881,491,70340,491,0.874378431155402
492,70716.690913744,492,79319.0999661985,492,63322,492,0.873711060561415
493,63819.9812123108,493,71512.5584044054,493,57044,493,0.874561599182037
494,58337.403932848,494,65425.2583736159,494,52050,494,0.873824691998669
495,52003.2792315006,495,58329.3520542742,495,46318,495,0.873709925307528
