Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,8.83444082736969,420,11.3158661223017,420,41,420,0.767303138884281
420.25,25.4515246987343,420.25,32.5973875989861,420.25,57,420.25,0.767371912915691
420.5,18.1707663536072,420.5,23.2693767556732,420.5,50,420.5,0.767471401744546
420.75,7.78365951776505,420.75,9.96862744388462,420.75,40,420.75,0.767402124173105
421,17.1156650304794,421,21.9111606100871,421,49,421,0.767713586570091
421.25,13.9968647360802,421.25,17.9242682547709,421.25,46,421.25,0.767472852092421
421.5,27.4618587970734,421.5,35.1645131580078,421.5,59,421.5,0.767535146479167
421.75,28.484178841114,421.75,36.4725907809732,421.75,60,421.75,0.767555518869563
422,20.1879616498947,422,25.8481052138408,422,52,422,0.767601683190669
422.25,22.2475947260857,422.25,28.4820250945741,422.25,54,422.25,0.767685545493913
422.5,16.0310859680176,422.5,20.5220065450039,422.5,48,422.5,0.767739081717358
422.75,27.3945174098015,422.75,35.0821502166628,422.75,59,422.75,0.767452289730104
423,21.1815663099289,423,27.1201252205671,423,53,423,0.767606223824746
423.25,29.433058655262,423.25,37.6810144325239,423.25,61,423.25,0.767686601402098
423.5,12.9028832912445,423.5,16.5246433892929,423.5,45,423.5,0.767412868649239
423.75,21.150309741497,423.75,27.0780466197238,423.75,53,423.75,0.767663385917879
424,26.2959618330002,424,33.6730919869823,424,58,424,0.767501814799442
424.25,14.945236313343,424.25,19.131631913177,424.25,47,424.25,0.767752324820157
424.5,12.877471446991,424.5,16.4831004812389,424.5,45,424.5,0.76782317862448
424.75,9.78205004930496,424.75,12.5260241836856,424.75,42,424.75,0.767520111613092
425,34.477571606636,425,44.1339941328693,425,66,425,0.767774256277299
425.25,11.8288854837418,425.25,15.1391563178878,425.25,44,425.25,0.767910569141165
425.5,12.8502029180527,425.5,16.4488662889645,425.5,45,425.5,0.767792574453254
425.75,10.7880541563034,425.75,13.8090811131708,425.75,43,425.75,0.767800058126221
