Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,367.616673016548,420,460.710561096545,420,414,420,0.78357345110438
420.25,405.873906114101,420.25,508.962751671134,420.25,451,420.25,0.783110394929484
420.5,421.25028055191,420.5,528.054073305581,420.5,466,420.5,0.783387371319373
420.75,480.199901182652,420.75,601.687950517464,420.75,523,420.75,0.783721531164698
421,461.293105397224,421,578.029437636172,421,505,421,0.783679529059708
421.25,536.753842508793,421.25,672.556687231526,421.25,578,421.25,0.783713597357462
421.5,572.761107816696,421.5,717.946471281712,421.5,613,421.5,0.783422114818531
421.75,550.728650538921,421.75,690.307352813172,421.75,592,421.75,0.783446368281859
422,584.622663779259,422,732.802480551599,422,625,422,0.783434955089306
422.25,658.839235446453,422.25,825.823878700558,422.25,697,422.25,0.783440793101901
422.5,711.263085174561,422.5,891.40930279472,422.5,748,422.5,0.783548823419256
422.75,724.352390530109,422.75,908.020297023352,422.75,761,422.75,0.783374172467061
423,808.722534184456,423,1013.60556758056,423,843,423,0.783508943811788
423.25,779.408047969341,423.25,976.492382427335,423.25,815,423.25,0.783801622258291
423.5,833.732706747055,423.5,1044.56234807713,423.5,868,423.5,0.783795333729957
423.75,918.955165207386,423.75,1151.3590871111,423.75,951,423.75,0.783779515706548
424,903.034265770912,424,1131.50409953348,424,936,424,0.783716836798324
424.25,1028.33532895327,424.25,1288.4861192843,424.25,1058,424.25,0.783729067099017
424.5,1016.49608613968,424.5,1273.70994058127,424.5,1047,424.5,0.783693972647716
424.75,1073.65721962214,424.75,1345.17133303571,424.75,1103,424.75,0.783787503301015
425,1194.57066757679,425,1496.67904813633,425,1221,425,0.783778874074478
425.25,1179.49417253971,425.25,1478.24531674729,425.25,1207,425.25,0.783542068734924
425.5,1272.3756921339,425.5,1594.58601687803,425.5,1298,425.5,0.783574122872557
425.75,1300.42287101269,425.75,1629.59821968024,425.75,1326,425.75,0.783638936103863
426,1485.54566706181,426,1861.76319460344,426,1507,426,0.783563784280205
426.25,1581.17221786976,426.25,1981.05090977851,426.25,1601,426.25,0.783779530583867
426.5,1641.81592651844,426.5,2056.77371721476,426.5,1661,426.5,0.783875794467709
426.75,1669.58641586781,426.75,2092.42106104316,426.75,1689,426.75,0.783560695138413
427,1849.97794494152,427,2318.24384469262,427,1866,427,0.783644911064088
427.25,1909.33850048542,427.25,2392.84598205435,427.25,1925,427.25,0.783575488152684
427.5,2019.7981304884,427.5,2531.35281203376,427.5,2034,427.5,0.783552676644898
427.75,2102.51588479519,427.75,2634.69061462169,427.75,2116,427.75,0.783648847831598
428,2321.08953676701,428,2908.7155171775,428,2331,428,0.783615215172265
428.25,2449.51114749432,428.25,3069.55120630998,428.25,2458,428.25,0.78363978525546
428.5,2568.59556649685,428.5,3218.01610073823,428.5,2576,428.5,0.783821949253791
428.75,2719.17626850605,428.75,3406.93009589313,428.75,2725,428.75,0.783762901555832
429,2857.3450501585,429,3580.0382154068,429,2862,429,0.78376447130373
429.25,3016.7590776968,429.25,3781.4952500346,429.25,3020,429.25,0.783414359157654
429.5,3236.09210762501,429.5,4055.60565057807,429.5,3237,429.5,0.783570130410467
429.75,3482.6613995409,429.75,4363.64367887353,429.75,3481,429.75,0.78374137903423
430,3733.01655399799,430,4676.28296482294,430,3729,430,0.783913273867699
430.25,4039.42976180851,430.25,5062.30762249642,430.25,4031,430.25,0.783581402840693
430.5,4153.47942576289,430.5,5204.70298962128,430.5,4144,430.5,0.783660258353863
430.75,4529.83020213068,430.75,5677.02274372541,430.75,4515,430.75,0.783563293328675
431,4824.68483321428,431,6044.76164291411,431,4806,431,0.783790551625547
431.25,5173.28064429462,431.25,6480.02113537603,431.25,5150,431.25,0.783967212541697
431.5,5544.08016152024,431.5,6946.18230053833,431.5,5516,431.5,0.783779151021495
431.75,5892.36572008908,431.75,7383.45672435591,431.75,5860,431.75,0.783684753287523
432,6360.35777194023,432,7971.08633839237,432,6322,432,0.783568145242044
432.25,6851.50204211533,432.25,8583.82431072257,432.25,6807,432.25,0.783817447529625
432.5,7743.47924333215,432.5,9700.74376240513,432.5,7687,432.5,0.783863683948508
432.75,8549.79829728544,432.75,10712.6739012572,432.75,8483,432.75,0.783734324514698
