Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,3102.4477493763,420,3450.29059480132,420,3066,420,0.880903491315367
421,4000.91636500359,421,4451.81632237691,421,3938,421,0.880452060811659
422,5158.80066161156,422,5740.07831703183,422,5064,422,0.880469378011068
423,6756.40302929878,423,7513.08515419388,423,6620,423,0.881000028331529
424,8382.74014668465,424,9325.17613005126,424,8210,424,0.880664679826556
425,10628.3546860218,425,11812.5528486351,425,10408,425,0.881448696994465
426,13779.3165869236,426,15339.9859848167,426,13500,426,0.88001489422372
427,17682.2115255833,427,19676.1919097721,427,17340,427,0.880398869436841
428,22141.6833821774,428,24648.5827382232,428,21742,428,0.880046685910185
429,28903.885521841,429,32145.1816518528,429,28422,429,0.880886635694319
430,36752.2078430653,430,40903.0328720396,430,36200,430,0.8802642129145
431,44562.5324597597,431,49552.653637608,431,43914,431,0.881011409862095
432,52822.3462021828,432,58769.2110493351,432,52084,432,0.880542881885536
433,60817.9973239183,433,67576.5114893022,433,60008,433,0.881676216979564
434,64717.2952616215,434,71978.0606916306,434,63906,434,0.880846524153261
435,66822.5772479773,435,74319.3520451773,435,66040,435,0.880848696241847
436,65092.1116207838,436,72448.2724172607,436,64416,436,0.880209256097818
437,61880.5950033426,437,68781.1135880389,437,61322,437,0.881374919224738
438,57353.3087428808,438,63796.1029193048,438,56916,438,0.88073515025381
439,52801.4121830225,439,58731.2808697062,439,52474,439,0.880758539688222
440,48172.711873889,440,53583.9300978819,440,47944,440,0.880739542496166
441,44040.6721576452,441,48974.1392326102,441,43894,441,0.88097987757504
442,42141.6381946802,442,46831.4411422878,442,42058,442,0.881551641176043
443,40159.0506323576,443,44690.9006418331,443,40134,443,0.880336723441817
444,40506.555817008,444,45075.1446407667,444,40532,444,0.880384243124837
445,41863.1466747522,445,46597.2741558787,445,41940,445,0.880151567957942
446,44226.5025788784,446,49164.2942474955,446,44304,446,0.881270254614722
447,48183.8591754198,447,53610.7911902038,447,48262,447,0.880506102101012
448,53415.1088582993,448,59379.2074135825,448,53494,448,0.881264141180989
449,58604.1498992205,449,65225.6718965537,449,58684,449,0.880228139611898
450,64712.9845712185,450,71961.95904674,450,64794,450,0.880982518871381
451,72848.554668808,451,81117.8837897205,451,72794,451,0.879819029358926
452,86837.590515852,452,96556.732779621,452,86596,452,0.881055772501713
453,102579.557197666,453,114130.209380296,453,102090,453,0.880527700153619
454,123513.304781008,454,137336.350475946,454,122680,454,0.881061826426169
455,158048.748721123,455,175758.078085974,455,156670,455,0.880957235058339
456,205627.276659775,456,228776.374477352,456,203404,456,0.880546315875955
457,258924.592612267,457,288164.904522312,457,255596,457,0.880272760125046
458,336495.727784729,458,374115.466187318,458,331488,458,0.881152833657269
459,461380.493952751,459,513055.24862122,459,453586,459,0.880995758922423
460,585569.763628006,460,651997.501929923,460,574520,460,0.879875530365034
461,719008.259892869,461,799985.96945569,461,703410,461,0.880510375324816
462,876507.640186071,462,975772.258420877,462,855036,462,0.88002390072381
463,1062303.23035376,463,1181777.9319101,463,1033324,463,0.880632135118864
464,1208519.74822569,464,1344769.57912757,464,1172216,464,0.880419472616419
465,1351497.35326946,465,1502261.35808809,465,1307192,465,0.881343862248954
466,1501845.28444767,466,1671394.03918384,466,1449146,466,0.880300904960988
467,1626968.90098274,467,1810130.83665696,467,1566146,467,0.880545786395984
468,1726002.54027629,468,1918614.55407935,468,1657538,468,0.881311943914542
469,1794875.81806171,469,1997866.35298513,469,1719604,469,0.880144830439747
470,1838467.19595194,470,2044768.5560847,470,1757214,470,0.880829604445301
471,1850397.91069634,471,2059161.41663511,471,1760380,471,0.880357450980523
472,1832267.69040523,472,2037511.77627633,472,1735052,472,0.880983203990998
473,1784324.32034867,473,1985406.68957706,473,1681858,473,0.880456201284
474,1701767.12663498,474,1891823.60492181,474,1596678,474,0.881243741706243
475,1615810.31682336,475,1799179.70795795,475,1509102,475,0.879841930512096
476,1517406.07510521,476,1687079.77641946,476,1412738,476,0.881137497048646
477,1408837.34718359,477,1568365.30281196,477,1307546,477,0.88003662502779
478,1284155.96664488,478,1427821.11933138,478,1188106,478,0.881093188577729
479,1177891.06255782,479,1311291.76972659,479,1086396,479,0.880021017575666
480,1082939.45832908,480,1203651.5837914,480,995720,480,0.881411029911372
481,982124.045283198,481,1092604.33476397,481,900530,481,0.88061380244706
482,889139.696183801,482,988905.779607669,482,813026,482,0.880836296187129
483,811849.587611556,483,902703.71174602,483,740314,483,0.881066025644847
484,737456.718382239,484,820351.903271771,484,670636,484,0.880679396165414
485,669127.142133117,485,744352.674358147,485,606838,485,0.880666539109971
486,605211.864621377,486,673283.505056546,486,547784,486,0.880625824083816
487,551824.497719836,487,613203.067482506,487,498474,487,0.881597049805633
488,497740.162839627,488,553682.180415416,488,448732,488,0.880690937913262
489,450775.151767659,489,501435.419069529,489,405592,489,0.880696560776935
490,414127.552129626,490,460576.795123595,490,371886,490,0.880870149335961
491,380823.676234317,491,423098.157473137,491,341324,491,0.881768900388614
492,342152.61276753,492,380863.110611635,492,306080,492,0.880110933803367
493,315065.672682834,493,350505.455902825,493,281312,493,0.880619542040467
494,286910.914390397,494,319409.364677781,494,255688,494,0.88000834209981
495,263794.023836732,495,293263.494845493,495,234642,495,0.881218733314339
496,242011.265312672,496,269300.753908432,496,214846,496,0.880403811758534
497,221307.438420033,497,246099.464991078,497,196084,497,0.880976319225492
498,203857.127527761,498,226814.136243048,498,180272,498,0.880518886677208
499,186658.015029979,499,207622.334805398,499,164744,499,0.880751579391711
500,172104.028367996,500,191401.449316697,500,151606,500,0.880897536573038
501,158830.236281276,501,176645.536544649,501,139386,501,0.88086704417244
502,145688.212460661,502,161998.315300974,502,127374,502,0.881033275706445
503,135256.414388728,503,150382.548108872,503,117812,503,0.881125998025407
504,125544.079057217,504,139571.449954708,504,108946,504,0.881204175666884
505,116060.222224832,505,129121.050509957,505,100344,505,0.880579778399794
506,106795.512206936,506,118664.827419837,506,92050,506,0.881665533538586
507,98989.171655345,507,110135.301591494,507,85060,507,0.880529570118187
508,91666.9275282383,508,101923.092803532,508,78528,508,0.881085431772442
509,85016.6599764585,509,94563.8186049945,509,72610,509,0.880764462387095
510,78624.1533107758,510,87441.7469502368,510,66948,510,0.880880281934663
511,72485.8505593777,511,80594.2194239425,511,61448,511,0.881103900247467
512,67349.3881844521,512,74867.5906777382,512,56842,512,0.881284231665263
513,63446.0601509571,513,70522.5947512239,513,53312,513,0.881357167149848
514,58911.0702886581,514,65537.4219181904,514,49286,514,0.880622040667133
515,54626.3821742535,515,60753.652133629,515,45504,515,0.88086611720102
516,50811.2366696835,516,56543.4590911929,516,42132,516,0.880362738150842
517,47200.3957919598,517,52462.647642974,517,38960,517,0.88139517526687
518,44151.0102392674,518,49129.2816105123,518,36278,518,0.88040823070377
519,41406.774866724,519,46015.2037870771,519,33870,519,0.881543989656399
520,38556.2503187656,520,42882.3247614489,520,31398,520,0.880839055739083
521,36024.375115633,521,40056.0261382051,521,29200,521,0.88106253367103
522,33304.5927903652,522,37054.7754521837,522,26872,522,0.880527174488345
523,32115.8422644138,523,35737.2418479835,523,25792,523,0.880404353445536
524,30482.4171111584,524,33884.4118664008,524,24368,524,0.881303476812637
525,27606.1880400181,525,30712.2959059046,525,21972,525,0.880595340838491
526,26162.2021490097,526,29080.761131741,526,20722,526,0.881341518498994
527,24847.409894228,527,27655.3917886522,527,19586,527,0.880211212274542
528,23374.6538210869,528,25972.3421708816,528,18338,528,0.881671679015775
529,21978.5366345882,529,24449.5318437322,529,17162,529,0.880663214982831
530,20577.6826629639,530,22877.2958627602,530,15994,530,0.881188488869058
531,19358.5917569399,531,21524.8465789213,531,14966,531,0.881072704416704
532,18100.7289031506,532,20121.9514098087,532,13920,532,0.881256657508022
533,17158.8406909704,533,19088.5056473362,533,13126,533,0.880638879503513
534,16393.0227135658,534,18237.1068281736,534,12474,534,0.880613152422657
535,15771.8458977938,535,17539.5271584399,535,11938,535,0.880935065564092
536,14726.218629384,536,16397.1999919006,536,11082,536,0.879853312042662
537,13736.1666586161,537,15275.0696340686,537,10278,537,0.880970361431405
538,13133.7588118792,538,14609.0498505272,538,9770,538,0.880740606033746
539,12577.3214227915,539,13982.2596359428,539,9302,539,0.881226410773923
540,11771.42180264,540,13105.9307501161,540,8658,540,0.879931949736622
541,11724.6789532423,541,13035.1791936918,541,8570,541,0.881172892861026
542,10672.9061992407,542,11874.0026441454,542,7760,542,0.880578193011637
543,10141.2719826937,543,11268.6107102021,543,7332,543,0.88164770745857
544,10004.6673626184,544,11136.9820121653,544,7190,544,0.880079443477981
545,9310.49633324146,545,10353.3166727075,545,6656,545,0.880992252452756
546,9067.06943871975,546,10090.7948614456,546,6444,546,0.880291381187958
547,8673.60253884792,547,9647.34004888782,547,6130,547,0.880790153609798
548,8271.64660484791,548,9201.86562615492,548,5814,548,0.880639025224946
549,7724.6849575758,549,8595.95080494512,549,5402,549,0.880381586569707
550,7409.91901123524,550,8238.22405890435,550,5154,550,0.881164734749594
