Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,184.79571518898,420,971.413016485785,420,250,420,0.198501891521596
421,279.867056074142,421,1469.05764028029,421,342,421,0.198765595334618
422,297.953608350754,422,1565.39404264117,422,360,422,0.198601846456668
423,388.294274110794,423,2038.93171685192,423,448,423,0.198700310274321
424,503.026281652451,424,2643.17922327509,424,560,424,0.198576152516533
425,609.06945900917,425,3198.61236947996,425,664,425,0.198677900406936
426,720.644189634323,426,3783.97683544951,426,774,426,0.198706268592804
427,954.648861436844,427,5015.91808081827,427,1004,427,0.198588452912029
428,1132.38340107918,428,5940.66885850967,428,1180,428,0.198869163932273
429,1460.23722840309,429,7670.17578446369,429,1504,429,0.198641138647628
430,1902.57975649834,430,9988.73618842839,430,1942,430,0.198731558556514
431,2238.44555403233,431,11758.1788791398,431,2274,431,0.198636232613345
432,2569.65889318466,432,13494.2372746379,432,2602,432,0.198687153860791
433,2843.45728806973,433,14932.8885881191,433,2874,433,0.198676918551581
434,3116.7727720356,434,16345.4902523022,434,3146,434,0.198932143151213
435,3276.13896973133,435,17209.5590507875,435,3306,435,0.198630367659574
436,2996.65526072025,436,15735.008594664,436,3034,436,0.198705162330639
437,2877.54214416027,437,15105.8142564101,437,2920,437,0.198750652164641
438,2772.85865687847,438,14544.2086648868,438,2820,438,0.198902749193289
439,2614.01910408497,439,13732.0680047468,439,2666,439,0.198622029780712
440,2513.96276285648,440,13190.631047475,440,2570,440,0.198841753759903
441,2492.68616201878,441,13085.2284386573,441,2552,441,0.198754342884105
442,2630.07513024807,442,13799.4717174319,442,2692,442,0.198847003069243
443,2566.57772972584,443,13473.0196881936,443,2632,443,0.198755686944951
444,2735.55188205242,444,14368.9956813802,444,2804,444,0.198641325329368
445,3154.11242463589,445,16561.6040508337,445,3226,445,0.198707261176994
