Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,2752.18815422058,420,6226.63359481893,420,2700,420,0.441094603865987
421,3483.2971619606,421,7866.72350713932,421,3410,421,0.441851423323714
422,3735.29054527283,422,8467.06130325315,422,3660,422,0.440279187084219
423,3665.9608423233,423,8276.88413135311,423,3600,423,0.441973438318446
424,3999.04862699509,424,9044.51100362322,424,3930,424,0.441238428676247
425,4639.54903888702,425,10505.3991563716,425,4560,425,0.440740498645359
426,5604.55398550034,426,12643.8880821627,426,5510,426,0.442306825919015
427,5581.59154014587,427,12639.4090591697,427,5500,427,0.440709245547111
428,6355.9848238945,428,14381.1323171584,428,6270,428,0.441060275883441
429,6729.04402360916,429,15195.5008248562,429,6650,429,0.44189236193795
430,6947.70273685455,430,15751.536053775,430,6880,430,0.440207454089063
431,6809.47784581184,431,15384.9420555527,431,6750,431,0.441676085300546
432,6641.01108531952,432,15027.5685620607,432,6590,432,0.44101689896249
433,6635.20727725029,433,15013.2956395415,433,6590,433,0.441049194903564
434,6122.41329870224,434,13821.6570871148,434,6090,434,0.442014262968605
435,5549.72146582603,435,12537.5504248942,435,5530,435,0.44171586543895
436,5279.40683045387,436,11941.557432895,436,5270,436,0.441191943969235
437,4534.8722322464,437,10227.7200002477,437,4540,437,0.442430450477513
438,3994.09511752129,438,9030.54350301477,438,4010,438,0.441368712503823
439,4129.94459424019,439,9336.09856921506,439,4150,439,0.441441539363378
440,3711.86430835724,440,8375.62243287639,440,3740,440,0.442222917602745
441,3355.34575724602,441,7588.0052307851,441,3390,441,0.441275733791476
442,2889.2878177166,442,6519.76864077462,442,2930,442,0.442206829594479
443,3076.12332010269,443,6946.59975562604,443,3120,443,0.441885603486746
444,2761.78786540031,444,6249.93744566224,444,2810,444,0.44098669156809
445,2638.26132798195,445,5954.90197437622,445,2690,445,0.442093467286489
446,2848.22556915283,446,6443.18890520648,446,2900,446,0.441142322627517
447,2468.14645700455,447,5578.15785383511,447,2520,447,0.441540902686612
448,2728.10770721436,448,6152.47932145215,448,2780,448,0.442455142296715
449,2218.04352126122,449,5020.43171466183,449,2270,449,0.440902813769396
450,2107.99949741364,450,4763.09630724203,450,2160,450,0.441639979192305
451,2472.60095062256,451,5581.93431909254,451,2520,451,0.442020919853498
452,2457.12791519165,452,5559.7999303825,452,2500,452,0.441039540858827
453,2320.90911598206,453,5243.84130539818,453,2360,453,0.441666910715554
454,2597.22591314316,454,5855.36664498685,454,2630,454,0.442596969397777
455,2359.79522514343,455,5346.593014252,455,2390,455,0.44048018037603
456,2000.41684036255,456,4507.60557328349,456,2030,456,0.442812294268249
457,2227.3301158905,457,5031.41875085427,457,2250,457,0.441750824992288
458,2180.98236694336,458,4938.40405958483,458,2200,458,0.440742771728005
459,2307.38571853638,459,5200.72168621318,459,2320,459,0.442696233062048
460,2322.14024734497,460,5261.99465817894,460,2330,460,0.440422321195881
461,2267.44570527077,461,5122.00158906994,461,2270,461,0.441753829781526
462,2191.8970410347,462,4944.88575757832,462,2190,462,0.442310239119263
463,2023.35051612854,463,4586.75713379113,463,2020,463,0.440253466727306
464,2276.53948059082,464,5134.83117836198,464,2260,464,0.442393884936688
465,2396.71371817589,465,5412.7180242301,465,2370,465,0.441855465710568
466,2485.34399223328,466,5631.2406768033,466,2450,466,0.440465728157573
467,2189.97962617874,467,4935.57088002962,467,2160,467,0.442741563346343
468,1914.01204919815,468,4330.12738290893,468,1890,468,0.441113398640279
469,2064.67977929115,469,4667.07353233752,469,2030,469,0.441470233038278
470,2090.48345088959,470,4715.58060384604,470,2050,470,0.4423570797852
471,1900.54043235779,471,4302.08756548126,471,1860,471,0.440872329571036
472,1750.98017816544,472,3956.31751094624,472,1710,472,0.44164875990982
473,1546.90238900185,473,3481.75401439045,473,1510,473,0.443294775491057
474,1745.89740142822,474,3956.33200882521,474,1690,474,0.440410530920758
475,1711.08611893654,475,3861.99830669734,475,1650,475,0.44210976295733
476,1748.71684370041,476,3948.84625950351,476,1680,476,0.441903076706904
477,1721.89854474068,477,3900.38423248809,477,1650,477,0.440580929864829
478,1619.21309571266,478,3648.92447453174,478,1550,478,0.442777414346714
479,1342.36306729317,479,3034.86055495971,479,1290,479,0.441394926625595
480,1303.04404616356,480,2947.51326980224,480,1250,480,0.441171532001784
481,1383.0136847496,481,3117.99445315963,481,1320,481,0.442592551501675
482,1332.15918660164,482,3017.37999700416,482,1270,482,0.440606322873046
483,1423.57982516289,483,3217.49960954808,483,1350,483,0.441524422241379
484,1405.50691008568,484,3168.4275662263,484,1330,484,0.44262997391884
485,990.307773351669,485,2241.95356134896,485,950,485,0.440819171766669
486,1047.54008588791,486,2365.3486465877,486,1000,486,0.44192881327628
487,1260.00220389366,487,2843.16300282519,487,1190,487,0.442217559622222
488,1029.53714828491,488,2329.82531664148,488,980,488,0.440990624043983
489,964.888330364227,489,2178.98192415404,489,920,489,0.441877713262591
490,1067.04911160469,490,2406.26317631604,490,1010,490,0.442484562671416
491,1035.63844985962,491,2343.85350202918,491,980,491,0.440950508927488
492,1149.45763196945,492,2592.24456692823,492,1080,492,0.442460690773676
493,938.819097852707,493,2118.16960700567,493,890,493,0.442268284841919
494,862.056134033203,494,1951.64305778545,494,820,494,0.440810928206193
495,863.714813232422,495,1946.38714465334,495,820,495,0.442779388690892
496,842.895380783081,496,1904.51869009544,496,800,496,0.441647134848847
497,833.277498579025,497,1884.69483301444,497,790,497,0.441215909565473
498,834.928271198273,498,1883.08358386557,498,790,498,0.442423909225626
499,893.257840824127,499,2021.18937558891,499,840,499,0.441040743918931
500,679.21603012085,500,1533.51859816193,500,650,500,0.441971409614834
501,818.636155557632,501,1847.2292430894,501,770,501,0.442218130157859
502,753.088102245331,502,1705.34360080136,502,710,502,0.440711798533158
503,824.881344175339,503,1860.39826830694,503,770,503,0.442429791488586
504,735.747232246399,504,1660.99495483129,504,690,504,0.442012097174315
505,807.975375890732,505,1829.09879364373,505,750,505,0.44083619437573
506,578.283607292175,506,1304.06373745295,506,550,506,0.442485328710281
507,673.292710161209,507,1521.45727033647,507,630,507,0.441603698084834
508,745.516077899933,508,1687.71147657185,508,690,508,0.440834087709245
509,783.012710285187,509,1765.84159307285,509,720,509,0.442460763968177
510,597.321098327637,510,1348.54204054177,510,560,510,0.441995447451898
511,659.10187253952,511,1490.19224113416,511,610,511,0.441374333221611
512,673.956633758545,512,1518.33944155914,512,620,512,0.442899339219226
513,688.918539333344,513,1557.35014956845,513,630,513,0.441444290713676
514,608.206964874268,514,1374.00290093208,514,560,514,0.441721011703784
515,659.033032417297,515,1485.27683605189,515,600,515,0.442738705184526
516,613.828642082214,516,1388.18464764345,516,560,516,0.441266182266725
517,604.588520908356,517,1365.74388697355,517,550,517,0.441747397248507
518,668.418753242493,518,1507.58378098619,518,600,518,0.442411723414095
519,696.056353378296,519,1574.79168624012,519,620,519,0.441091153234024
520,637.74108839035,520,1437.87158380418,520,570,520,0.442566163572766
521,640.840218067169,521,1447.39801711348,521,570,521,0.441817218603569
522,569.351778507233,522,1288.12562195105,522,510,522,0.441092303603624
523,759.458290100098,523,1711.27201158475,523,660,523,0.44282241108343
524,675.239445209503,524,1526.59723616325,524,590,524,0.441396964627531
525,501.907763004303,525,1135.41550644769,525,450,525,0.441137987462659
526,593.183983612061,526,1336.55068582729,526,520,526,0.44284120275828
527,570.706979370117,527,1288.88309580072,527,500,527,0.441854383528679
528,676.004667663574,528,1527.58168762559,528,580,528,0.44160477573677
529,434.912790966034,529,979.973581774012,529,390,529,0.442825295948127
530,437.080169677734,530,986.991468227793,530,390,530,0.441901542483406
531,504.610923862457,531,1138.86471116993,531,440,531,0.442134041835569
532,612.120899391174,532,1378.8914257146,532,520,532,0.442942687291531
533,602.433808851242,533,1361.90673062507,533,510,533,0.44142504151359
534,526.460343742371,534,1187.38556912358,534,450,534,0.442418334284204
535,635.822074651718,535,1433.24722553737,535,530,535,0.442654840260436
536,680.021731090546,536,1536.5251751932,536,560,536,0.441641912528489
537,455.312771463394,537,1027.50108993017,537,390,537,0.442176302003939
538,485.28079829216,538,1096.23789170641,538,410,538,0.441745107238142
539,747.46471529007,539,1689.92457264575,539,600,539,0.441387202817601
540,683.475347757339,540,1539.93973662851,540,550,540,0.442856102011557
541,618.760298156738,541,1398.3091610555,541,500,541,0.441579260419828
542,469.780218172073,542,1060.63306346858,542,390,542,0.441981898362984
543,486.713922214508,543,1097.34691523269,543,400,543,0.442571594509372
544,475.675561761856,544,1077.76513692941,544,390,544,0.440469925516497
545,591.906839132309,545,1335.16095276658,545,470,545,0.442365111629986
546,609.886173152924,546,1376.69578903563,546,480,546,0.44206166081874
547,542.010540533066,547,1225.73558024581,547,430,547,0.441276990018922
548,386.673868846893,548,871.448480489693,548,320,548,0.442741981770934
549,403.582487916946,549,910.247133411189,549,330,549,0.442417446651868
550,479.095887184143,550,1083.7172987753,550,380,550,0.441174578991108
