Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,1051.81813144684,420,2377.79623306748,420,1050,420,0.44138520391631
421,1412.82034978867,421,3186.17652628982,421,1400,421,0.442416995325515
422,1565.3434879303,422,3525.59019172879,422,1550,422,0.442968436258672
423,2078.89323978424,423,4703.80625330648,423,2050,423,0.441009605023178
424,2270.73364534378,424,5105.12525140933,424,2240,424,0.443738666045706
425,2410.34246873856,425,5432.47740181646,425,2380,425,0.442676261930532
426,2949.11671791077,426,6667.74322901257,426,2910,426,0.441333317359758
427,3608.36369390488,427,8123.16449792708,427,3560,427,0.443172424326141
428,3722.8203166008,428,8415.42118324595,428,3680,428,0.441414814787449
429,4642.40806236267,429,10469.1970686896,429,4590,429,0.442429604091589
430,6331.07885599136,430,14244.4158503869,430,6260,430,0.443416688919478
431,8867.164193964,431,20028.7506775227,431,8760,431,0.4417430935549
432,13399.8498374939,432,30228.0294324749,432,13230,432,0.442292181773609
433,21557.8270087719,433,48591.3351786763,433,21280,433,0.442642163545069
434,33422.8199986458,434,75523.4391705403,434,33000,434,0.441576742242891
435,47141.2265877724,435,106096.446485125,435,46570,435,0.443285648589779
436,62276.3605266571,436,140653.111537653,436,61590,436,0.441785280767187
437,73814.9479300499,437,166568.431205967,437,73090,437,0.442156148243798
438,79308.722454834,438,178555.947833424,438,78630,438,0.443134595166895
439,77128.5797184944,439,174292.424170901,439,76570,439,0.441552703452152
440,75235.7052001953,440,169578.593180749,440,74790,440,0.442648868113676
441,72084.6479759216,441,162361.267959138,441,71750,441,0.44295124055773
442,65287.0623216629,442,147502.518989837,442,65070,442,0.441641838141895
443,59378.8054964542,443,133786.523956862,443,59260,443,0.44281225421393
444,53214.9857661724,444,119952.050924761,444,53180,444,0.442622617513863
445,50346.9870254993,445,113612.249587817,445,50380,445,0.442152910996455
446,44205.5009156227,446,99525.8701519409,446,44240,446,0.443128393184634
447,41864.4841908932,447,94526.7809853333,447,41900,447,0.441900112925661
448,37363.4751308441,448,84369.8262232561,448,37400,448,0.441869911014887
449,35932.7050522804,449,81004.6838546392,449,35970,449,0.4425769050446
450,34291.9918241501,450,77417.4089070818,450,34330,450,0.441962160643248
451,33243.8592964172,451,74935.5430708892,451,33220,451,0.442619966537783
452,33315.763791275,452,74992.549500087,452,33230,452,0.443218307026264
453,34021.2292945862,453,76847.3918773896,453,33870,453,0.441733260696236
454,34618.2609881401,454,78041.1479129993,454,34400,454,0.4425786922302
455,37034.0489311218,455,83381.6228849902,455,36730,455,0.443119060051293
456,40425.0060379028,456,91227.9438267606,456,40010,456,0.442127256681485
457,44173.6917251587,457,99487.099552287,457,43630,457,0.442987237708684
458,48485.228112793,458,109042.925504786,458,47790,458,0.443592935078979
459,56832.090391922,459,128390.292548145,459,55900,459,0.441674951381827
460,63702.8921585083,460,143365.323520637,460,62530,460,0.443300412182889
461,72973.313495779,461,164312.449027053,461,71420,461,0.443082386745274
462,84294.7420523643,462,190483.158816194,462,82260,462,0.441559645724074
463,98547.8626381874,463,221658.427246892,463,95890,463,0.443544659848507
464,111581.365791893,464,251570.40727754,464,108260,464,0.442530047450945
465,124811.089882851,465,282009.104903404,465,120750,465,0.441604908535914
466,140292.382600784,466,315617.113955772,466,135400,466,0.443456556795916
