Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,81.068986415863,420,175.693734411704,420,150,420,0.459572818616595
421,80.910416507721,421,175.76243116023,421,150,421,0.458530777831485
422,163.574253368378,422,355.279244782607,422,230,422,0.458598863260938
423,132.255633544922,423,286.892571967274,423,200,423,0.459160245771628
424,245.428977108002,424,533.675318850358,424,310,424,0.458092594778983
425,275.820572853088,425,598.364801058927,425,340,425,0.45912524282611
426,264.927616024017,426,575.101522571197,426,330,426,0.458841400750154
427,540.947197723389,427,1175.9946389629,427,600,427,0.458195368441442
428,539.716948699951,428,1169.70150640943,428,600,428,0.459565187076588
429,671.068652248383,429,1455.20043505984,429,730,429,0.459312781919598
430,944.268913269043,430,2053.06005759722,430,1000,430,0.458138791953199
431,1095.94164195061,431,2374.36970817996,431,1150,431,0.459716654155691
432,1084.8271396637,432,2353.77085177371,432,1140,432,0.459059596895465
433,1499.97497029304,433,3265.14525633331,433,1550,433,0.457616612369557
434,1285.72707233429,434,2785.36251944334,434,1340,434,0.459745275351345
435,1497.35091757774,435,3250.5574775142,435,1550,435,0.458824073203742
436,1293.03984847069,436,2810.95330944518,436,1350,436,0.458204283150193
437,1412.60057501793,437,3059.60382696762,437,1470,437,0.459834420769924
438,1128.19563956261,438,2451.67468934621,438,1190,438,0.458370807077246
439,1267.80632004738,439,2753.54239142365,439,1330,439,0.458615227834746
440,1417.11088562012,440,3069.42394596687,440,1480,440,0.459827026217975
441,1485.68035626411,441,3232.01700063432,441,1550,441,0.457891860886576
442,1564.11063933373,442,3392.43287591129,442,1630,442,0.459222916238519
443,1872.94601106644,443,4061.93610671792,443,1940,443,0.459259670130015
444,2501.43077874184,444,5446.48978328672,444,2570,444,0.457504917799465
445,2948.29203748703,445,6389.59981237407,445,3020,445,0.459571153262884
446,3268.25883426666,446,7098.62480464755,446,3340,446,0.458595915930576
447,4088.24259166718,447,8879.57379675205,447,4160,447,0.458598279373861
448,5318.20996589661,448,11532.6402039924,448,5390,448,0.459305218567302
449,5938.11651453972,449,12893.2448117658,449,6010,449,0.458743158709455
450,7657.99817419052,450,16611.2260218172,450,7730,450,0.459179347867456
451,9696.04213943481,451,20994.6272861228,451,9750,451,0.459969665849523
452,12795.5337675095,452,27834.0950263707,452,12820,452,0.457921976251409
453,16067.3682214737,453,34865.2399268174,453,16050,453,0.459014372707433
454,19079.2336474419,454,41353.6490544075,454,19010,454,0.459520273547953
455,26916.6035346985,455,58473.7704457981,455,26740,455,0.458511160989964
456,35667.6952102661,456,77250.6725064579,456,35340,456,0.459853449671251
457,44281.1061893463,457,96056.4805587741,457,43770,457,0.459157093401295
458,57121.8370574951,458,124205.401077612,458,56330,458,0.458105810797156
459,73482.2996818542,459,159155.934922838,459,72300,459,0.459840272276887
460,90121.0601348877,460,195744.50323861,460,88480,460,0.45859029831223
461,105161.228498554,461,228138.237581541,461,102940,461,0.459122127410656
462,123986.737300587,462,268631.935688477,462,121010,462,0.459694663380468
463,144459.82434969,463,314254.580881085,463,140580,463,0.457905840559428
464,157345.170767212,464,341023.201529565,464,152680,464,0.459543182711507
465,168346.908613443,465,364610.218101716,465,162890,465,0.459857064573609
466,183641.839572906,466,399462.143182698,466,177260,466,0.457936959904859
467,190748.472107887,467,412994.545034217,467,183680,467,0.460000813566764
468,196533.006540298,468,426081.174776102,468,188800,468,0.459413999662468
469,201361.601043224,469,437717.586017949,469,192980,469,0.458229144246579
470,206660.715842247,470,447118.828479279,470,197590,470,0.460326696227587
471,207995.649485493,471,451470.222334721,471,197940,471,0.45888472188116
472,204761.185032654,472,444379.599948736,472,193960,472,0.458954553249801
473,204713.115331364,473,442877.830353422,473,193020,473,0.460354107448998
474,199870.07870636,474,434338.332918354,474,187590,474,0.458368818189535
475,193592.583311319,475,419471.752874103,475,180870,475,0.459662341690189
476,189499.464454508,476,409937.295724776,476,176490,476,0.460383643933543
477,181756.196952295,477,395317.817920781,477,168750,477,0.457984681050574
478,169971.976551819,478,368267.677977464,478,157320,478,0.459690705393788
479,165180.05245986,479,357587.468078544,479,152410,479,0.460060762962516
