Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,54.2538601398468,420,61.0292612723546,420,96,420,0.871706645465282
421,58.2969924068451,421,65.4513206669892,421,100,421,0.873353911824883
422,43.6888195705414,422,49.1144432304956,422,86,422,0.872235968271117
423,53.9355005550384,423,60.5726974194963,423,96,423,0.87309743218452
424,47.6420955562592,424,53.6073874390848,424,90,424,0.871457787589924
425,68.1317982196808,425,76.5630516838437,425,110,425,0.87257028223021
426,84.4071706867218,426,94.8408339593272,426,126,426,0.87267554040711
427,96.50989777565,427,108.342273181387,427,138,427,0.873445077747387
428,94.2460277843475,428,105.922361202354,428,136,428,0.872461384832181
429,114.428423681259,429,128.545376987363,429,156,429,0.872859949736213
430,152.833179712296,430,171.698871866436,430,194,430,0.87280619378621
431,146.599985871315,431,164.731418555555,431,188,431,0.872623289736622
432,181.007674427032,432,203.34387923949,432,222,432,0.872837124114047
433,186.938693861961,433,210.047045524322,433,228,433,0.872672873170828
434,278.033409490585,434,312.408844210693,434,318,434,0.872655195864003
435,257.528148341179,435,289.57500776588,435,298,435,0.872043842572518
436,249.097347960472,436,279.748114171217,436,290,436,0.873105596399467
437,277.063717932701,437,311.542533335538,437,318,437,0.872041244763725
438,222.208121495247,438,249.621449030585,438,264,438,0.87286108422716
439,236.02562810421,439,265.294117071357,439,278,439,0.872374893439626
440,243.767227625847,440,273.564691976787,440,286,440,0.87372422813321
441,281.656045889854,441,316.558592022994,441,324,441,0.872440817510757
442,287.322506403923,442,322.663283784613,442,330,442,0.873141439294359
443,373.185495352745,443,419.56821351122,443,416,443,0.872159259288062
444,424.782600617409,444,476.999553942668,444,468,444,0.873197986839772
445,466.246183133125,445,523.534640638452,445,510,445,0.873239675376653
446,576.24563656807,446,647.513620768262,446,620,446,0.87262575784571
447,692.241076798439,447,777.377880846401,447,736,447,0.873151485680904
448,886.234989051819,448,995.972846641121,448,930,448,0.872512646733154
449,1068.22096005917,449,1198.99776286258,449,1112,449,0.873580947343438
450,1242.19970383644,450,1395.95633445704,450,1286,450,0.872548530063836
451,1466.92962394714,451,1646.0864647242,451,1508,451,0.873805921399627
452,2037.77005450249,452,2289.86385137807,452,2074,452,0.87259966836862
453,2413.6248094368,453,2711.00807666994,453,2444,453,0.872981294491205
454,3107.20099352837,454,3491.20206422461,454,3128,454,0.872696021516377
455,4112.18037052155,455,4618.04604816473,455,4118,455,0.873129201745741
456,5182.27298957825,456,5822.74946324641,456,5168,456,0.872691723878511
457,6761.23384860992,457,7584.78802530593,457,6716,457,0.874054587014245
458,8655.08840423584,458,9715.80047467299,458,8568,458,0.873482609027259
459,11891.1753771591,459,13342.3791323594,459,11732,459,0.873874804149906
460,15123.6774089813,460,16978.7187896973,460,14880,460,0.873402782673652
461,19718.1903752947,461,22130.2714287934,461,19332,461,0.873655184402708
462,25917.4909152317,462,29105.3633815235,462,25324,462,0.873141108178642
463,34874.2145209265,463,39128.1073617408,463,33964,463,0.873922384868082
464,45906.2949011421,464,51500.3219869166,464,44568,464,0.874014654763955
465,59915.9818307161,465,67264.3925495757,465,57992,465,0.873412587208395
466,80308.5327985764,466,90194.3684144203,466,77530,466,0.873066783381336
467,106814.69793222,467,119972.107518006,467,102860,467,0.873004538204184
468,134880.783167982,468,151312.767675812,468,129568,468,0.874038770516715
469,168084.766650987,469,188868.192520047,469,161072,469,0.872647041567268
470,210006.954166889,470,235534.833547198,470,200760,470,0.874244329290034
471,246446.063226018,471,276721.596712255,471,234490,471,0.873257368705206
472,277706.934768648,472,311350.490679945,472,263004,472,0.874557894348116
473,305130.421840243,473,342652.849973749,473,287638,473,0.87316327690995
474,324664.650582733,474,364082.74887829,474,304644,474,0.874355741336457
475,332717.590602088,475,373431.165139004,475,310772,475,0.873625340500633
476,336776.439996972,476,377566.711804964,476,313572,476,0.874579312347015
477,333356.756674676,477,374256.18120833,477,309414,477,0.873378677602045
478,318931.150207753,478,357654.123227571,478,295100,478,0.874353367831859
479,303562.93822144,479,340742.820222341,479,280006,479,0.873540094988184
480,287468.266899467,480,322171.209517099,480,264338,480,0.87488615743451
481,267126.911799788,481,299698.54596271,481,244956,481,0.87395678733331
482,244356.275259137,482,273818.648945064,482,223460,482,0.874999468437199
483,225654.072868705,483,253040.766717032,483,205792,483,0.874390880038245
484,207773.293100476,484,232709.197375848,484,188968,484,0.875426227005297
485,187009.587584615,485,209895.547221234,485,169622,485,0.873616343918757
486,170667.484993043,486,191256.894467938,486,154494,486,0.874946491448364
487,153837.854317956,487,172480.157817921,487,138986,487,0.874532001709401
488,139921.864357133,488,156850.933809001,488,126166,488,0.874679098722252
489,124859.884816632,489,139939.754015682,489,112366,489,0.874843915766535
490,113858.149996114,490,127634.009620471,490,102266,490,0.874677587339221
491,103637.723504691,491,116174.596866784,491,92910,491,0.874695343991748
492,92960.9323912478,492,104235.797738336,492,83182,492,0.874451947999841
493,84511.8678155565,493,94777.9313760343,493,75480,493,0.874307458713997
494,77149.7586140585,494,86534.0950845295,494,68776,494,0.874182640295734
495,70026.3532600164,495,78469.4995369297,495,62310,495,0.874999773612975
496,63309.7819013786,496,71012.8837267514,496,56226,496,0.874155673438287
497,57645.4147262239,497,64613.0921653755,497,51098,497,0.874769597835685
498,52711.5785871601,498,59097.0143784086,498,46636,498,0.874564441131451
499,47558.2717074919,499,53243.4606577617,499,41998,499,0.875789666940451
500,43692.6723911285,500,48976.9034966845,500,38512,500,0.874716291257012
501,40434.9252756643,501,45282.8102453309,501,35508,501,0.87551943836844
502,37091.5347039318,502,41557.0513227006,502,32452,502,0.875137156880875
503,33337.8437626028,503,37348.1611161647,503,29062,503,0.875212740528257
504,30597.1672655296,504,34312.6703590311,504,26576,504,0.874339531925115
505,28774.8044254541,505,32251.4007874546,505,24902,505,0.87480826894708
506,25593.3461073113,506,28682.4811514648,506,22084,506,0.874900337426942
507,23409.385747304,507,26219.9152270988,507,20140,507,0.875391714676789
508,21949.7227437115,508,24590.1243589819,508,18828,508,0.875212800800473
509,20318.7109620142,509,22786.3557824705,509,17378,509,0.874328811100104
510,18053.9126140594,510,20240.3632694449,510,15398,510,0.874589254973797
511,17155.7839016819,511,19229.7964520444,511,14568,511,0.874753061123323
512,16044.6767482567,512,17969.0272350156,512,13566,512,0.875486052901485
513,14713.0592270565,513,16496.3818663017,513,12388,513,0.874512645935808
514,13557.9868339157,514,15193.4764453639,514,11368,514,0.874955118767552
515,12478.5739981174,515,13989.7160263987,515,10420,515,0.874595238707825
516,11571.1532328892,516,12948.3811743676,516,9620,516,0.876188452333981
