Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,313.882485866547,420,841.571218559526,420,400,420,0.374364726557272
421,354.761056995392,421,953.579151102967,421,440,421,0.373458991337561
422,416.182594013214,422,1120.27799952719,422,500,422,0.372947213002453
423,250.045807170868,423,670.75286743142,423,340,423,0.37418358876397
424,424.860246086121,424,1141.59400513535,424,510,424,0.373587010665559
425,341.688172340393,425,918.560718096837,425,430,425,0.373411896755847
426,392.25716791153,426,1051.33678535763,426,480,426,0.374491081008396
427,381.121889305115,427,1025.3940646036,427,470,427,0.373124280990765
428,278.036003875732,428,746.5026330505,428,370,428,0.373863683495116
429,236.607792282104,429,634.734552378251,429,330,429,0.374166951916156
430,347.995655536652,430,937.165137884453,430,440,430,0.372782232120384
431,296.85988817215,431,796.834483763697,431,390,431,0.373957562237565
432,316.915793609619,432,850.511233226787,432,410,432,0.374023982551725
433,387.679593133926,433,1044.06542624408,433,480,433,0.372771968200946
434,346.781276607513,434,929.532338990122,434,440,434,0.374459747801508
435,356.60860824585,435,958.608042371362,435,450,435,0.373435541679108
436,295.436334705353,436,795.096819106641,436,390,436,0.373017856663162
437,416.302887630463,437,1116.86720172478,437,510,437,0.374142977975268
438,365.301271486282,438,982.280401448686,438,460,438,0.373324205452127
439,445.44546380043,439,1197.88816455936,439,540,439,0.37329334717503
440,565.636589288712,440,1516.96566198786,440,660,440,0.374270113724046
441,373.933080196381,441,1005.62350742261,441,470,441,0.373277031000192
442,614.400328159332,442,1650.76220914181,442,710,442,0.373613823933197
443,553.461562156677,443,1483.92073050609,443,650,443,0.374365184082508
444,652.895463466644,444,1758.51107480411,444,750,444,0.372733549432576
445,692.068551540375,445,1858.9597355547,445,790,445,0.373706404009695
446,872.069064712524,446,2340.45483921038,446,970,446,0.374013069656939
447,1052.06242818832,447,2832.85572160144,447,1150,447,0.37283108861533
448,1262.04982643127,448,3384.89434302334,448,1360,448,0.374245023030576
449,1392.02731361389,449,3739.8083637583,449,1490,449,0.373639800351654
450,1841.99956083298,450,4956.0972650481,450,1940,450,0.373105010571426
451,2286.25420150757,451,6127.69529491971,451,2380,451,0.374489697465435
452,2681.96314926147,452,7217.96625964594,452,2770,452,0.373012971228244
453,3219.90944080353,453,8650.17154315077,453,3300,453,0.373656737368449
454,3568.4151219368,454,9573.89923563714,454,3640,454,0.374125325702764
455,4392.57006835938,455,11828.5207393534,455,4450,455,0.372807388855798
456,5250.84137268066,456,14090.8001096181,456,5290,456,0.374048277404008
457,6558.36237945557,457,17590.5225608735,457,6570,457,0.374232862014576
458,7434.42872009277,458,20026.5891396801,458,7420,458,0.372685881215783
459,9687.35750083923,459,25985.3825470452,459,9620,459,0.374199431677947
460,11877.7779464722,460,31881.9673201007,460,11750,460,0.373963086872669
461,12566.0246209145,461,33798.8776581279,461,12390,461,0.37322524124158
462,15810.7746336937,462,42374.2068792908,462,15520,462,0.374509719380106
463,18456.9047080994,463,49530.9118353122,463,18050,463,0.374039441850223
464,22746.8360601425,464,61250.170228329,464,22160,464,0.372828325105685
465,26326.6284263134,465,70541.6488885084,465,25560,465,0.374590834622829
466,29788.8895015717,466,80144.4642367461,466,28840,466,0.373130616249007
467,37568.3317086697,467,101058.12853043,467,36260,467,0.373188186465849
468,42551.8826737404,468,114007.682816572,468,40960,468,0.374619807724292
469,49051.2801761627,469,132138.146679552,469,47090,469,0.372670677025155
470,57935.0598812103,470,155570.633679695,470,55470,470,0.373817577158375
471,68423.6603003502,471,183589.044517058,471,65190,471,0.374103039526933
472,77972.4779941559,472,210124.911190537,472,73930,472,0.372540420854133
473,93452.8506365299,473,250887.923074045,473,88180,473,0.373899267943525
474,110788.808119202,474,297282.614297763,474,104040,474,0.374075645710077
475,128055.200961113,475,345124.243104362,475,119690,475,0.372505846585205
476,150146.890568876,476,402390.521656109,476,139880,476,0.374523807533407
477,172235.110881376,477,462287.869009578,477,159940,477,0.373978860883678
478,203895.463731956,478,547901.94315116,478,188730,478,0.373562517449026
479,239469.764247036,479,641683.290977214,479,220950,479,0.374574554926032
480,272597.249530554,480,731673.802689915,480,250720,480,0.373974543838631
481,315183.147089481,481,846226.301856986,481,289070,481,0.373869275602675
482,367155.321567059,482,983682.165327531,482,335790,482,0.374628385547604
483,412774.537872076,483,1108773.11223585,483,376460,483,0.373699045697369
484,461377.988992929,484,1238219.43409132,484,419620,484,0.374020205524739
485,521270.221518278,485,1397485.68044178,485,472780,485,0.374397249711243
486,581276.457658911,486,1563134.63707128,486,526140,486,0.373300007397783
487,646179.61882143,487,1733969.99687339,487,583710,487,0.374063502337051
488,726602.49889226,488,1948807.4751157,488,655040,488,0.374242185134338
489,798502.89774642,489,2147646.62300019,489,718420,489,0.373240112361465
490,872264.754048109,490,2337571.90333923,490,783220,490,0.374536002643263
491,951428.098405409,491,2556290.6069133,491,852640,491,0.373612857145896
492,1037969.18686399,492,2791778.29425506,492,928390,492,0.373231757697935
493,1122339.18622675,493,3009929.60200927,493,1001910,493,0.374275108593088
494,1202694.02349587,494,3232745.48062118,494,1071570,494,0.373462657976749
495,1289546.45947194,495,3467368.01216818,495,1146740,495,0.37334180455729
496,1381054.78291054,496,3701114.61857018,496,1225670,496,0.374531888730838
497,1444767.69025984,497,3887336.81031583,497,1279670,497,0.373101837935515
498,1544925.02595768,498,4149930.79879289,498,1365670,498,0.373696025172506
499,1624654.64030867,499,4351158.83895536,499,1433310,499,0.374761676071766
500,1699677.91730118,500,4576310.80601072,500,1496540,500,0.372859129977022
501,1779600.98600464,501,4774092.64108733,501,1560930,501,0.374162731907467
502,1849737.74356089,502,4959830.62337243,502,1616280,502,0.374337532773596
503,1904088.08239355,503,5132918.57441404,503,1657470,503,0.372424360363187
504,1976613.76965065,504,5296211.05580689,504,1714110,504,0.374596539025535
505,2021133.03942299,505,5425852.8882308,505,1746130,505,0.373910900862393
506,2065763.74584694,506,5557712.09596787,506,1779070,506,0.373133765281479
507,2108946.13602748,507,5646978.16274634,507,1810560,507,0.374838866944827
508,2130530.70593224,508,5729571.46964784,508,1823370,508,0.373282954032727
509,2145867.43168144,509,5764297.93858293,509,1830770,509,0.373687703649157
510,2148817.96973419,510,5758152.76773419,510,1827590,510,0.374563378817145
511,2122357.63939562,511,5711411.65176904,511,1796900,511,0.373043565575984
512,2110732.50728874,512,5670279.10024691,512,1778990,512,0.373664843838247
513,2085387.4079773,513,5589918.58160487,513,1749730,513,0.374451584111253
514,2020829.89820061,514,5445233.93199385,514,1687980,514,0.372581072412411
515,1960120.57836199,515,5262386.08354717,515,1629980,515,0.373888769181795
516,1888310.90171509,516,5071294.80970484,516,1562850,516,0.373768718040825
517,1805816.07349834,517,4860780.59620084,517,1487550,517,0.372954945155096
518,1710129.86429491,518,4584431.93440901,518,1402140,518,0.37442041016797
519,1611323.89092035,519,4339448.89260911,519,1314980,519,0.372774471834349
520,1519217.46394444,520,4080611.0099758,520,1234070,520,0.373719289579729
521,1395611.43490314,521,3745200.21364878,521,1128190,521,0.374045167949018
522,1280969.40032434,522,3450028.7071767,522,1030540,522,0.372747953728901
523,1197211.04780102,523,3211495.72432529,523,958550,523,0.374188818236885
524,1087363.93351412,524,2918755.96036254,524,866460,524,0.373952393084548
525,996100.270495892,525,2677199.42478558,525,789980,525,0.373494567679739
526,910679.373404694,526,2446012.77930756,526,718590,526,0.373729217805821
527,837642.429975414,527,2248467.7924635,527,657640,527,0.373948147088235
528,766218.002688026,528,2060247.6061599,528,598560,528,0.373338407092667
529,698861.106458473,529,1876847.40923717,529,543230,529,0.373774713075767
530,633290.371765137,530,1700812.24656294,530,489830,530,0.373762007273335
531,582581.114860916,531,1564723.91649367,531,448050,531,0.373739040650905
532,535150.620144653,532,1436341.68719882,532,409250,532,0.373986355809845
533,485343.300562334,533,1304315.63206321,533,369080,533,0.373530859277627
534,448948.978861427,534,1205999.17106548,534,339500,534,0.373682349006494
