Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,210.987233877182,420,567.814309910121,420,300,420,0.373126076282597
421,272.813327455521,421,735.012189042182,421,360,421,0.372731956319691
422,458.629077482224,422,1238.50343642012,422,540,422,0.371904745924939
423,375.068710756302,423,1008.39340831552,423,460,423,0.373481212901959
424,415.579318380356,424,1120.92368552038,424,500,424,0.372326472374065
425,332.425541162491,425,896.360378956242,425,420,425,0.372436482278542
426,588.385751867294,426,1584.76482080725,426,670,426,0.372835862947194
427,617.786288309097,427,1666.97871042934,427,700,427,0.372187074758232
428,963.926292848587,428,2598.80111907514,428,1040,428,0.372485023584138
429,1002.52353367805,429,2697.32553965195,429,1080,429,0.373217808304241
430,1132.51217722893,430,3060.24636761048,430,1210,430,0.37167674100124
431,1538.1815438509,431,4142.05359503104,431,1610,431,0.372913683960535
432,1882.19540243149,432,5069.70057394051,432,1950,432,0.372823579384049
433,2337.24110729694,433,6315.45343902664,433,2400,433,0.371686985370355
434,3186.94021162987,434,8581.707697583,434,3240,434,0.37292052895768
435,3488.07794940472,435,9392.9448174373,435,3540,435,0.372907534430359
436,4201.87362339497,436,11339.7733860179,436,4250,436,0.372129907230354
437,5378.5928904295,437,14470.1779706239,437,5420,437,0.37324548011715
438,6733.8546536684,438,18134.8846669992,438,6770,438,0.372878340314881
439,8105.69652793407,439,21903.6073888387,439,8140,439,0.37166706573725
440,9604.75083911419,440,25837.5496492541,440,9640,440,0.373278418119433
441,12939.8939284086,441,34869.0844753072,441,12970,441,0.372665432531871
442,15885.0594648123,442,42876.1328393841,442,15920,442,0.37207622037518
443,18582.0708903074,443,49938.4739494504,443,18630,443,0.373627994102486
444,21071.9006713629,444,56871.4959879002,444,21140,444,0.372105636696765
445,26015.576923728,445,70253.2931909036,445,26110,445,0.371906719315443
446,30525.4175025463,446,82082.8226103012,446,30620,446,0.373422266771549
447,35845.1270090818,447,96894.1994777304,447,35940,447,0.371550325991798
448,43394.7132474899,448,116905.57714579,448,43490,448,0.372757091120596
449,50313.9872340918,449,135554.533109782,449,50410,449,0.372734957771069
450,57762.9862282276,450,156134.311601592,450,57860,450,0.37156585633903
451,69462.2535289764,451,187099.875491726,451,69430,451,0.372817796064797
452,80271.1972065449,452,216299.024790777,452,80070,452,0.372677776653333
453,91622.6136414528,453,247601.299177212,453,91210,453,0.371646612761804
454,102582.363907671,454,276206.757105187,454,101920,454,0.372951978035993
455,118658.941853523,455,319656.382636394,455,117660,455,0.372769842222557
456,132861.861258316,456,358928.692175911,456,131470,456,0.371763424509664
457,150575.825255013,457,405302.237416508,457,148690,457,0.373065470043684
458,167810.753599548,458,451687.492294005,458,165370,458,0.373069976154657
459,190046.990467262,459,512886.881116935,459,186900,459,0.372130560497236
460,209943.700773239,460,564329.966043563,460,206050,460,0.373554509207678
461,226502.287104106,461,610789.076011794,461,221660,461,0.372411492436127
462,250318.127797079,462,675129.005086267,462,244260,462,0.372349198432157
463,279735.405731607,463,752339.464991889,463,272180,463,0.373359844975226
464,297767.858520412,464,804063.6088843,464,288900,464,0.371923657762749
465,321057.27643311,465,864889.139863623,465,310610,465,0.372773941829868
466,348479.844262123,466,937693.741241631,466,336330,466,0.373181097566507
467,369006.372562289,467,997231.03392033,467,355290,467,0.371637036203103
468,392812.963609457,468,1056691.27967587,468,377310,468,0.373280815418154
469,414076.853228688,469,1115711.21740229,469,396790,469,0.372697498637443
470,433082.67339468,470,1170122.36195096,470,414020,470,0.371720250244497
471,451444.577268624,471,1214806.86316071,471,429560,471,0.373165082514323
472,469198.266885328,472,1263872.69618041,472,444380,472,0.37279944403379
473,480773.655184817,473,1297917.1014375,473,453240,473,0.372010918482531
474,489462.016728973,474,1316313.92180607,474,459310,474,0.373381212524307
475,498209.813940644,475,1342537.91533423,475,465380,475,0.37266176970738
476,498795.700056052,476,1345754.67264419,476,464460,476,0.372226992464151
477,505765.134944034,477,1359499.52363559,477,469470,477,0.373554584786365
478,501559.363271642,478,1353736.52196607,478,464110,478,0.372088504891999
479,496211.338913226,479,1336856.78162766,479,457730,479,0.372740807847521
480,491766.430119872,480,1322079.06719602,480,452220,480,0.373498206185536
481,477023.015825152,481,1288616.36124133,481,437450,481,0.371782735936997
482,468796.442560554,482,1261405.72664266,482,428720,482,0.373191692649339
483,456184.948549867,483,1227142.29048723,483,416040,483,0.373287687356597
484,436403.296957612,484,1178276.53064804,484,396910,484,0.37196747981117
485,422163.351492286,485,1136130.12905486,485,382910,485,0.37312822324182
486,401880.797950244,486,1082850.4154997,486,363790,486,0.372697197276371
487,384680.444380832,487,1038492.71571491,487,347530,487,0.372013338431017
488,364124.435398746,488,978805.373880697,488,328310,488,0.37354110412358
489,345795.746073031,489,932373.256326795,489,311170,489,0.372451365319355
490,323236.798888326,490,871643.681905467,490,290300,490,0.37241188701886
491,308808.860318971,491,830482.217106442,491,276810,491,0.373381125501529
492,286193.705520892,492,772367.684676291,492,256050,492,0.372127749065459
493,267891.693479514,493,721742.284023045,493,239220,493,0.372736939029386
494,253782.366552043,494,682915.2071682,494,226190,494,0.373162986576674
495,233386.314044833,495,630810.715062088,495,207620,495,0.37158638870786
496,218108.194701481,496,587364.554230693,496,193650,496,0.372890939544213
497,205251.603691316,497,552455.188771942,497,181880,497,0.373076381984796
498,187783.061298513,498,507549.545175494,498,166080,498,0.371587740541151
499,170957.988259149,499,459725.141816163,499,150910,499,0.373407275965542
