Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,1077.8017809391,420,2636.44754680875,420,1070,420,0.410319186044019
421,1635.84265170097,421,4032.5415598909,421,1610,421,0.407289028355206
422,1891.45671458244,422,4659.76619158919,422,1860,422,0.40753151434601
423,2683.34281497002,423,6580.03838059838,423,2630,423,0.409349010099534
424,2770.87252726555,424,6829.63415411246,424,2720,424,0.407339770502622
425,3516.71230387688,425,8635.92750983469,425,3450,425,0.408789115320722
426,4145.39839491844,426,10164.9735202281,426,4070,426,0.409360118735966
427,5242.47502036095,427,12939.1299508726,427,5150,427,0.406811539855672
428,6365.18454461098,428,15619.2890876548,428,6260,428,0.409079750656993
429,7727.4881125927,429,18954.2906303606,429,7610,429,0.409243340366706
430,11413.6469829082,430,28125.4010466224,430,11250,430,0.407435647192687
431,15053.4396033049,431,36829.097041373,431,14840,431,0.410251153781907
432,20830.1031395912,432,51314.4258622934,432,20540,432,0.40754920738809
433,32381.3947071314,433,79683.8269781282,433,31940,433,0.407975390357126
434,45007.5453940868,434,110222.618675594,434,44420,434,0.40986172398911
435,57874.943077445,435,142607.341103711,435,57160,435,0.407456319513218
436,68483.5588602781,436,168196.261057822,436,67720,436,0.408736887110359
437,77356.5538066149,437,189733.740753545,437,76590,437,0.409262980811665
438,75882.761635232,438,187117.249245865,438,75230,438,0.407169127894771
439,74372.2599368334,439,182276.229602718,439,73830,439,0.409559857946099
440,68879.8421016932,440,169342.731900596,440,68470,440,0.408336034445455
441,62057.8133658171,441,152685.345993641,441,61770,441,0.408041818777518
442,55865.2533677816,442,136952.620284943,442,55680,442,0.409460829362538
443,51352.6101974249,443,126527.078929323,443,51250,443,0.407483618201064
444,44618.1950393915,444,109621.621019159,444,44590,444,0.408597746271325
445,40751.0365167856,445,99865.1456064564,445,40780,445,0.409599451164345
446,35489.8106645107,446,87487.3137090804,446,35520,446,0.40728536457704
447,34119.0245841265,447,83777.6336858439,447,34150,447,0.40882582033641
448,31518.244357872,448,77230.9206582006,448,31550,448,0.409641136028705
449,29597.5807478666,449,73053.7686236592,449,29630,449,0.406795639721239
450,28396.9932296276,450,69569.3322802606,450,28430,450,0.40971686897221
451,27688.5220714569,451,68036.0753237712,451,27670,451,0.408547900577733
452,26103.9729127407,452,64336.3695257232,452,26040,452,0.407367606347506
453,27409.4539750099,453,67098.749138621,453,27290,453,0.410016841733357
454,29354.2945815563,454,72322.6129502504,454,29170,454,0.407500259340413
455,30983.1625432968,455,76099.9881762645,455,30730,455,0.408710872068093
456,33674.3577014923,456,82590.5708682216,456,33330,456,0.409277718417151
457,38260.8294748306,457,94271.1220936121,457,37790,457,0.407480616511268
458,44906.1020217895,458,110155.783212149,458,44260,458,0.409213743800682
459,50468.4670808792,459,123915.516587497,459,49640,459,0.408849204429756
460,58886.3369922638,460,145093.775078284,460,57800,460,0.407471670331266
461,69369.7309389353,461,169957.779222191,461,67890,461,0.409693744516687
462,79214.8309960842,462,194708.663607216,462,77300,462,0.408422269965387
463,92785.2205432177,463,228504.121705993,463,90280,463,0.407668727809323
464,104709.474651432,464,256341.609301851,464,101590,464,0.40999956163224
465,120101.413012147,465,295346.218365395,465,116190,465,0.408237888010603
466,138763.657668114,466,341206.021860234,466,133920,466,0.408276059777334
467,158302.905834079,467,387237.343116461,467,152410,467,0.410311840844715
468,177266.881990671,468,436407.262457675,468,170260,468,0.407804535556748
469,201558.883388162,469,494049.743931424,469,193130,469,0.409514934880721
470,229866.337692738,470,563427.356203881,470,219730,470,0.409520524842513
471,261405.25060699,471,643471.646193557,471,248710,471,0.407848883318117
472,290915.112628889,472,712453.377936628,472,275500,472,0.409857406467226
473,325716.318735528,473,801417.779551797,473,307030,473,0.408025092999577
474,364322.315683746,474,895081.734007947,474,341840,474,0.408604333299577
475,396191.390243649,475,970612.929223188,475,370040,475,0.409720884656184
476,438626.091507697,476,1080306.65638036,476,408380,476,0.407635108406768
477,487451.375453162,477,1194703.60215595,477,452410,477,0.409550981861157
478,530229.595681977,478,1302263.17575335,478,490570,478,0.408732574356846
479,570273.347756839,479,1404027.17953058,479,525970,479,0.407779258419957
480,618061.635776162,480,1513341.97098385,480,568270,480,0.4099342316062
481,660614.810361266,481,1622967.5931195,481,605710,481,0.408618207591421
482,698866.240211129,482,1719915.01754727,482,639010,482,0.407940900488371
483,731089.399625659,483,1789824.29661421,483,666630,483,0.409993417347273
484,754857.28984654,484,1854564.4136264,484,686410,484,0.408604200023597
485,779240.985305905,485,1915305.95526784,485,706640,485,0.40843345513418
486,794723.800159478,486,1943528.09383103,486,719240,486,0.410414914437734
487,803397.5563802,487,1979888.41960244,487,725640,487,0.407403338615429
488,796678.699292493,488,1951753.77348077,488,718140,488,0.409720175837776
489,790882.725506043,489,1941343.07761583,489,711500,489,0.408953371171919
490,764819.145957351,490,1883666.22323316,490,686690,490,0.407641759808034
491,758267.019640374,491,1855571.49329396,491,679490,491,0.410160389501238
492,723953.686791873,492,1782263.87219924,492,647490,492,0.407807366062011
493,691216.203731322,493,1696997.89556882,493,617020,493,0.408883676178699
494,662500.241224837,494,1623233.64325471,494,590250,494,0.409672072030255
495,619824.46747458,495,1526549.12241433,495,551170,495,0.407644577677112
496,582631.148387623,496,1426849.48925999,496,517070,496,0.409862567037174
497,541468.912447238,497,1326171.70713958,497,479590,497,0.409824768395505
498,495930.423004961,498,1221350.70782998,498,438390,498,0.407664764577434
499,455728.134483504,499,1115588.82762608,499,402060,499,0.410031079136683
500,414170.715276718,500,1015461.74348162,500,364680,500,0.409410558091798
501,377162.095194983,501,928978.378766318,501,330830,501,0.407612631972918
502,345730.38702426,502,845478.298059345,502,302110,502,0.410423698016272
503,313520.395795846,503,771131.523298531,503,272930,503,0.408166365300626
504,281321.833957386,504,692185.625045697,504,243980,504,0.408025380770791
