Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,12.0564133644104,420,13.5298825655694,420,98,420,0.873280367514625
421,20.3313354301453,421,22.7899825716256,421,106,421,0.874264145116109
422,38.9265311813354,422,43.6686431242924,422,124,422,0.873580443040468
423,36.7835980796814,423,41.2497967058289,423,122,423,0.873889487682369
424,40.836081905365,424,45.8371057525373,424,126,424,0.873088363886336
425,32.5221272468567,425,36.4901724182935,425,118,425,0.873436268085673
426,48.8781183052063,426,54.7857069908969,426,134,426,0.874314164188735
427,36.4729549980164,427,40.9320321024651,427,122,427,0.873247862479783
428,44.5675359153747,428,50.0012475584735,428,130,428,0.873504924242939
429,44.4659471702576,429,49.8784463448466,429,130,429,0.873656757583833
430,68.7851061820984,430,77.0489676319431,430,154,430,0.874868783777582
431,42.2923676300049,431,47.4499652222997,431,128,431,0.87348184456194
432,19.9088126754761,432,22.3178033674008,432,106,432,0.874208783178585
433,38.1590384864807,433,42.8414990198547,433,124,433,0.872902543119269
434,80.7128351402283,434,90.4659125421924,434,166,434,0.874334782627101
435,40.1184684276581,435,44.9697697769399,435,126,435,0.874267641667562
436,100.772119646072,436,113.016182519123,436,186,436,0.873824985730353
437,94.5775492286682,437,106.064223512999,437,180,437,0.873863286053181
438,138.854847946167,438,155.831536801618,438,224,438,0.873244008872672
439,106.423169631958,439,119.284050762284,439,192,439,0.874327221134311
440,152.58097319603,440,171.163555800829,440,238,440,0.873606273881088
441,186.564461517334,441,209.063100722233,441,272,441,0.874520485138554
442,206.406384754181,442,231.523636239553,442,292,442,0.873682765426403
443,308.414450216293,443,345.754464266552,443,394,443,0.874155416327696
444,289.997739601135,444,325.63606138071,444,376,444,0.872763086181971
445,347.634434270859,445,389.710203795727,445,434,445,0.87418327277253
446,399.63164937973,446,448.092751694442,446,486,446,0.874007216104416
447,539.632021150589,447,605.319002597231,447,626,447,0.873654335251111
448,685.627068939209,448,768.951577429101,448,772,448,0.873803647840095
449,863.616945428848,449,969.388161034421,449,950,449,0.873081581354714
450,1089.59974021912,450,1222.32251558532,450,1176,450,0.873590662614267
451,1384.17563751221,451,1553.85585676284,451,1468,451,0.872996732570774
452,1740.06411510468,452,1951.3074731419,452,1820,452,0.8739036135061
453,2334.58518356323,453,2619.85723379834,453,2408,453,0.873296161886912
454,2858.76192829132,454,3204.89551539262,454,2924,454,0.87414986594327
455,3968.25102958679,455,4452.73880896279,455,4018,455,0.873374809499084
456,5153.3488633728,456,5778.73358782246,456,5182,456,0.873937862620501
457,6784.94609825134,457,7615.41461989479,457,6782,457,0.873139646386675
458,8640.26422241211,458,9682.41205562132,458,8596,458,0.874504525208409
