Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,-6936.59506845474,420,-14830.0225613414,420,126,420,0.467801088350175
421,-6896.05703773499,421,-14752.4925120097,421,152,421,0.467522202516527
422,-6861.83640079498,422,-14682.4765127543,422,172,422,0.467424409321603
423,-6848.36202449799,423,-14646.5733099379,423,172,423,0.467641615507605
424,-6785.38936710358,424,-14518.0977321685,424,220,424,0.467449284771048
425,-6708.20333528519,425,-14353.553530211,425,282,425,0.467430355480801
426,-6662.21074714661,426,-14261.9638985823,426,312,426,0.467215202937015
427,-6608.16179037094,427,-14137.8736391762,427,350,427,0.467481931330813
428,-6517.4910320282,428,-13935.4488496356,428,424,428,0.467754385775784
429,-6461.84039611816,429,-13824.6824053024,429,464,429,0.467486585261349
430,-6223.22055339813,430,-13309.648099106,430,684,430,0.467639479658665
431,-6044.96196942329,431,-12923.5168131379,431,854,431,0.467809724061605
432,-5909.6669462204,432,-12627.0908459528,432,982,432,0.468065707788648
433,-5563.5066218853,433,-11891.3175604648,433,1318,433,0.467919395651281
434,-5434.93462753296,434,-11616.9913153597,434,1440,434,0.467900758948306
435,-5334.94582676888,435,-11409.7088607515,435,1534,435,0.467646559355125
436,-5186.3241496563,436,-11090.9240203694,436,1674,436,0.467684363576185
437,-5159.32656369209,437,-11038.7923069173,437,1694,437,0.46745591185369
438,-5182.83792915344,438,-11076.7526753936,438,1664,438,0.467957286656702
439,-5178.05156788826,439,-11084.3890237777,439,1662,439,0.467231332048812
440,-5155.14343476295,440,-11018.0875394263,440,1678,440,0.467935887159308
441,-5134.54347753525,441,-10972.0413417891,441,1692,441,0.468018718349031
442,-5083.86153888702,442,-10857.8493543216,442,1736,442,0.468263053898296
443,-4798.6721675396,443,-10263.1328480545,443,2014,443,0.467631718275824
444,-4582.28472518921,444,-9793.89389595079,444,2224,444,0.467927737631031
445,-4288.42478179932,445,-9162.08422669843,445,2512,445,0.468111162384863
446,-4028.31902828217,446,-8611.51748245409,446,2772,446,0.467842185227088
447,-3698.21944813728,447,-7898.46040641274,447,3102,447,0.468263397030306
448,-3066.1210521698,448,-6555.21229275871,448,3734,448,0.467799020021374
449,-2354.04618983269,449,-5030.2582658999,449,4446,449,0.468029398165935
450,-1497.99964284897,450,-3202.00444307343,450,5302,450,0.467889476599986
451,-474.883650970459,451,-1013.78010586126,451,6326,451,0.468463965033175
452,1449.38427677155,452,3097.46418181573,452,8244,452,0.467980189335511
453,3010.74605426788,453,6428.17964512718,453,9794,453,0.468404442596774
454,5565.19625453949,454,11899.875076994,454,12324,454,0.467732203884003
455,9497.72158622742,455,20262.8956251015,455,16210,455,0.468749028578139
456,15048.6362915039,456,32182.6201658542,456,21680,456,0.46766759340453
457,21872.0169342041,457,46688.6037664768,457,28384,457,0.468499779317462
458,32040.5398376465,458,68500.4071856447,458,38356,458,0.467803307550247
459,50548.8389820099,459,107870.477041361,459,56486,459,0.468635446733139
460,73717.2493972778,460,157530.60939887,460,79116,460,0.468008106243002
461,102225.203221035,461,218191.262778414,461,106796,461,0.468544097515392
462,137252.942965221,462,293156.157747658,462,140678,462,0.468234766965181
463,180273.53973527,463,385048.981604056,463,182142,463,0.468227879529458
464,216456.838113785,464,462706.187764368,464,216740,464,0.467864822402975
465,249626.315596104,465,533128.057772154,465,248228,465,0.468272316555205
466,284749.115560532,466,607543.787964809,466,281542,466,0.468714612761831
467,311008.273610353,467,664345.036932172,467,306166,467,0.468188697630519
468,331167.821456909,468,707114.448549636,468,324816,468,0.468375686837377
469,343711.773045778,469,734322.011425997,469,336082,469,0.468115669640292
470,354486.56411171,470,756545.743716098,470,345604,470,0.468589749522185
471,357812.476642847,471,764467.382840934,471,347190,471,0.468103903016167
472,356010.810579395,472,760317.261166299,472,343906,472,0.468282184604554
473,347581.964369917,473,743558.527498296,473,334406,473,0.467529074502726
474,336222.747189331,474,718024.967880191,474,322244,474,0.468302122309995
475,320420.684965611,475,684876.690246825,475,306044,475,0.467908535399201
476,302244.438255787,476,645028.764082856,476,288180,476,0.468604963869603
477,280712.564133024,477,599951.281324304,477,267314,477,0.467947638143175
478,256568.530590487,478,547439.452253617,478,244162,478,0.468696428672674
479,234269.462735939,479,500049.794811507,479,222856,479,0.468525199696397
480,214136.472073793,480,457041.894228984,480,203674,480,0.46855864162052
481,193663.362647295,481,413835.140164409,481,184358,481,0.468024633418448
482,173427.87650466,482,370215.394586113,482,165366,482,0.468485746953959
483,158059.037044048,483,337281.546566013,483,150916,483,0.468654314606762
484,142805.220872164,484,304799.229276029,484,136650,484,0.468554060359965
485,127928.355166912,485,273145.287326833,485,122804,485,0.468390930176494
486,115300.129453468,486,246291.046571389,486,111144,486,0.468191730696231
487,103519.478080177,487,220846.936723843,487,100296,487,0.468762292280164
488,92667.2186658859,488,197926.416847264,488,90328,488,0.468234477811136
489,83616.2444815636,489,178341.943826916,489,82020,489,0.468872919832948
490,74742.4463310242,490,159664.931494081,490,73904,490,0.468167449385868
491,67856.6382599831,491,144754.080287485,491,67604,491,0.468794325818095
492,60867.5833209038,492,130026.008543156,492,61236,492,0.468165435035033
493,54989.2560847282,493,117327.844530133,493,55884,493,0.468706253425209
494,49949.8671412468,494,106623.642536543,494,51300,494,0.468502764890194
495,44206.9034876823,495,94224.9545923055,495,46108,495,0.469171264246074
496,39850.4709171295,496,85038.5241623625,496,42164,496,0.468644958489773
497,36280.3151549339,497,77334.7896510521,497,38932,497,0.469142131594598
498,32813.3598615646,498,70053.8373768428,498,35804,498,0.468438339423533
499,29003.674004221,499,61809.3877209224,499,32386,499,0.469248653770298
500,26032.8284454346,500,55589.5605885917,500,29720,500,0.468344230272391
501,23291.2247712135,501,49653.6269354276,501,27228,501,0.469085160809127
502,20642.3966749191,502,44029.3985877211,502,24836,502,0.468852348506308
503,18563.2768233776,503,39571.9465144546,503,22958,503,0.469112066631136
504,16481.6605693817,504,35170.1727097774,504,21092,504,0.468654017251118
505,14691.724170208,505,31312.1601525495,505,19492,505,0.469208262612359
506,13423.6114463806,506,28629.5761861838,506,18360,506,0.468890889726859
507,11157.0892351627,507,23790.3582190512,507,16378,507,0.46899011820159
508,9892.69453840256,508,21107.3917218428,508,15266,508,0.468709657660955
509,8920.24958872795,509,19013.1426657058,509,14410,509,0.469170162561534
510,7123.17168045044,510,15187.8050294951,510,12858,510,0.469019716055385
511,6444.55164260864,511,13734.4062149681,511,12256,511,0.469232269455261
512,5379.78763637543,512,11462.4563556209,512,11334,512,0.469341087124977
513,4595.96866378784,513,9797.36238687111,513,10656,513,0.469112751941481
514,3357.11088485718,514,7154.68457949451,514,9604,514,0.469224338127661
515,2809.30869293213,515,5991.98923296783,515,9136,515,0.468863854777352
516,1955.06839151382,516,4167.81257612993,516,8418,516,0.469098077945915
517,1248.02610340118,517,2662.74466804193,517,7828,517,0.468724321929042
518,685.495144748688,518,1460.12453813425,518,7362,518,0.469473269242594
519,46.5671504020691,519,99.365364847325,519,6838,519,0.46867288703209
520,-714.073033332825,520,-1522.54655611412,520,6220,520,0.469013117964442
