Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,2390.49575328827,420,5819.33990692375,420,2350,420,0.412131459477186
421,2831.86457777023,421,6857.17450929984,421,2780,421,0.414243063848709
422,3758.06670713425,422,9143.62687580733,422,3680,422,0.412342510456373
423,4866.5940155983,423,11821.8066266071,423,4760,423,0.412976397961548
424,5826.36017084122,424,14103.6951343259,424,5700,424,0.414368612445067
425,7060.18332004547,425,17194.1267717404,425,6910,425,0.411969063290835
426,8574.20772790909,426,20811.6848107271,426,8400,426,0.413291764456085
427,10552.5684404373,427,25521.9188941142,427,10350,427,0.414717108391999
428,12675.1707649231,428,30875.4272831569,428,12450,428,0.411882601988517
429,16511.5524010658,429,40009.2391610234,429,16240,429,0.413968860081864
430,22731.6460371017,430,55088.5613103353,430,22390,430,0.41391566341527
431,29208.1663944721,431,71255.7814641319,431,28780,431,0.411285551821338
432,43078.2013044357,432,104197.592698711,432,42460,432,0.414675891304873
433,65093.6363968849,433,158377.469235185,433,64190,433,0.412341732019742
434,89767.67958498,434,218529.786049144,434,88580,434,0.412127004626206
435,111207.178770304,435,269341.376530773,435,109820,435,0.41415379850559
436,128737.394616127,436,313258.046284826,436,127290,436,0.412302877183808
437,139784.80940485,437,339647.102011792,437,138390,437,0.412876771424213
438,138925.486313581,438,336157.847590367,438,137720,438,0.414528199345408
439,130418.772557497,439,317826.210570986,439,129460,439,0.411709352035185
440,121913.807936907,440,295258.463459403,440,121180,440,0.414172827883755
441,107153.94179821,441,259842.815444248,441,106650,441,0.413666956368719
442,95944.8355591297,442,233499.880685066,442,95620,442,0.412241360185958
443,87751.7317390442,443,212372.553071319,443,87570,443,0.414453676614565
444,77205.8899283409,444,187683.933251489,444,77150,444,0.412686414223228
445,68676.8026506901,445,167067.710877233,445,68720,445,0.412407701961224
446,61914.9034361839,446,149826.409063005,446,61960,446,0.414499032648066
447,55783.3101181984,447,135509.820040437,447,55830,447,0.412969323128901
448,51042.0151672363,448,123854.068867631,448,51090,448,0.413411198808215
449,48070.9432222843,449,116089.804814937,449,48120,449,0.415307468534105
450,46129.9890017509,450,112370.341478574,450,46180,450,0.411874238026663
451,46506.5381393433,451,112691.90431136,451,46470,451,0.413963079385216
452,45549.2094736099,452,110388.604328565,452,45430,452,0.413903908426094
453,46729.9162130356,453,113883.358802667,453,46520,453,0.411695105810372
454,50554.2266569138,454,122491.644537517,454,50230,454,0.413990257194847
455,57006.5159606934,455,138282.983524413,455,56530,455,0.41353747815749
456,62591.4045753479,456,152200.099643699,456,61940,456,0.412573757395787
457,72697.2986869812,457,175967.444776665,457,71790,457,0.414388326084528
458,82893.5756225586,458,201638.641631157,458,81690,458,0.412434639921774
459,98755.7018070221,459,239525.713975297,459,97120,459,0.413587076611026
460,114272.134208679,460,276523.854220953,460,112150,460,0.414499864252038
461,130444.577093124,461,317794.514471053,461,127650,461,0.41182691003317
462,151044.05568552,462,365997.410864825,462,147380,462,0.413967040471338
463,180775.264863253,463,438219.10651924,463,175880,463,0.413804320512568
464,200187.004325867,464,487667.298239358,464,194210,464,0.411856583131555
465,227263.880610466,465,549812.962332394,465,219850,465,0.414598529485698
466,264101.482944489,466,640378.622867405,466,254870,466,0.413700388612697
467,301672.810175419,467,733750.565069087,467,290430,467,0.412471644868023
468,331942.590208054,468,803269.753474506,468,318810,468,0.414494210394069
469,374450.241266489,469,907679.724763912,469,358780,469,0.413816922841341
470,415690.227746964,470,1010776.19260776,470,397350,470,0.412587476000305
471,470762.183200836,471,1136784.07491101,471,447890,471,0.415339615463572
472,514342.506738186,472,1250113.21711774,472,487080,472,0.412759119012475
473,570348.640093088,473,1385562.46145072,473,537620,473,0.412951795072472
474,629333.126800537,474,1521197.33881012,474,590490,474,0.414946452274388
475,679615.994799137,475,1655516.4475919,475,634750,475,0.41187281967459
476,741464.534932137,476,1796729.66788341,476,690330,476,0.413950593166286
477,793937.463548422,477,1921111.40562768,477,736860,477,0.414523686797134
478,846195.575419665,478,2063987.53229421,478,782900,478,0.411357781919212
479,900456.711820364,479,2177563.42463384,479,830500,479,0.41476034202339
480,927847.849398851,480,2251148.00571567,480,853100,480,0.41346160764647
481,958980.380159616,481,2332990.83285246,481,879280,481,0.412388700001195
482,983971.274405718,482,2379971.47475924,482,899700,482,0.414685780907157
483,987874.46526885,483,2402449.85778491,483,900780,483,0.412526058422999
484,981490.330129862,484,2382526.11588342,484,892500,484,0.413256695468624
485,976897.815084457,485,2362522.03416029,485,885890,485,0.414743152044493
486,948874.627798319,486,2309152.04872451,486,858760,486,0.412260817525455
487,919701.960161924,487,2227886.8416574,487,830700,487,0.414084469246457
488,876093.955419302,488,2118783.03853002,488,789740,488,0.414734835527934
489,820066.15100956,489,1998233.90884338,489,737770,489,0.41175679828429
490,780494.075130224,490,1889452.39362813,490,700780,490,0.41434044853623
491,725460.270167828,491,1755638.10586098,491,650110,491,0.414473209055912
492,665019.383865595,492,1617607.98811745,492,594800,492,0.412447315683466
493,616304.489392281,493,1484202.00978205,493,550170,493,0.416423011856997
494,557788.482662916,494,1355675.22694092,494,496980,494,0.412768979289275
495,512864.409216642,495,1242646.48108358,495,456080,495,0.413993881157111
496,460144.251054764,496,1113254.61178742,496,408390,496,0.414583920387821
497,421821.328853846,497,1025487.47677698,497,373640,497,0.41266347239633
498,377731.505674362,498,913791.227304637,498,333930,498,0.414617569592698
499,335753.857707739,499,811564.351927792,499,296240,499,0.414949215307195
500,303057.560462952,500,737521.41361044,500,266870,500,0.412255521295341
501,276135.780660868,501,667039.39786623,501,242240,501,0.415199766282967
502,245737.912512302,502,595529.995774844,502,214760,502,0.413914812260975
503,220477.686296225,503,535521.328991355,503,191960,503,0.41301892277453
504,197729.18564415,504,477511.263171329,504,171510,504,0.415306179166478
505,179143.6521101,505,436219.195501388,505,154810,505,0.412024400240932
506,162186.488816261,506,392962.395088932,506,139720,506,0.414001851013069
507,144245.391521215,507,349059.336674689,507,123880,507,0.414495239408617
508,131774.056590557,508,320653.064226084,508,112820,508,0.412295627113513
509,118964.011926413,509,287268.890326048,509,101540,509,0.415342752575116
510,107647.138881683,510,261070.747783875,510,91600,510,0.413618369525175
511,99089.7062497139,511,240733.733347539,511,83940,511,0.412931073876135
512,86593.9350910187,512,209102.636559193,512,73030,512,0.415343635439081
513,80262.5855340958,513,194738.061539802,513,67390,513,0.413452094983946
514,72757.3568019867,514,176527.839304378,514,60820,514,0.41345337815269
515,66588.7938046455,515,160596.48212447,515,55420,515,0.415836985687657
516,59872.4590849876,516,145534.713943267,516,49600,516,0.412720298985652
517,54898.5801515579,517,132870.189218791,517,45270,517,0.414431927118935
518,50448.539478302,518,122010.797316693,518,41410,518,0.414722129725502
519,45697.0799603462,519,111228.262576768,519,37340,519,0.412185222626303
520,41921.011698246,520,101277.774516208,520,34100,520,0.415150594598672
521,38165.8701300621,521,92562.2613259932,521,30900,521,0.413615567391722
522,36560.3401875496,522,88770.585749656,522,29460,522,0.413158813678385
523,31340.1455569267,523,75662.3514103866,523,25140,523,0.415429199095482
524,29720.5763244629,524,72219.0035613331,524,23730,524,0.41285275337589
525,26709.56387043,525,64745.5526305656,525,21230,525,0.41381269329591
526,24715.9993171692,526,59668.3933798038,526,19550,526,0.415440817709236
527,22127.6344456673,527,53792.7616167911,527,17420,527,0.412675300341588
528,20484.9899291992,528,49566.3928761802,528,16050,528,0.414537147432759
529,19905.6238942146,529,48147.722495595,529,15520,529,0.414676046515362
530,16875.4325866699,530,41012.5926986401,530,13100,530,0.412790690637933
531,15593.5179822445,531,37690.3044047502,531,12040,531,0.414964264525752
532,14897.5577864647,532,36063.7204763001,532,11440,532,0.414350422777106
533,12995.7336931229,533,31527.2170347413,533,9930,533,0.413500390479997
534,12844.0450696945,534,30969.5495821284,534,9760,534,0.415930563545871
535,11386.2697887421,535,27584.1407371552,535,8610,535,0.414055214811081
536,10548.3685846329,536,25575.7505533716,536,7930,536,0.413721317710027
537,9981.85691285133,537,24082.0513238719,537,7460,537,0.415701675519788
538,8810.96421480179,538,21413.1864545283,538,6550,538,0.412794748521995
539,8674.95545482636,539,20960.2699918962,539,6410,539,0.41510727108348
540,7877.80822515488,540,19031.9302891202,540,5790,540,0.415155145532336
541,7596.38758897781,541,18462.7919548473,541,5550,541,0.412765201070196
542,6852.11975026131,542,16528.2874668154,542,4980,542,0.415774466139721
543,7230.7786719799,543,17546.0072108217,543,5220,543,0.413401362373273
544,6332.95866250992,544,15349.2780706779,544,4550,544,0.413869245703876
545,5791.62433505058,545,13966.4132704922,545,4140,545,0.415883284189766
546,5429.12691521645,546,13189.428516632,546,3860,546,0.41294241044072
547,4961.26050329208,547,12017.4759850576,547,3510,547,0.414107147620835
548,4559.28890132904,548,10998.210591386,548,3210,548,0.415754246337636
549,4122.92901325226,549,10018.9053660577,549,2890,549,0.412834372257817
550,4089.84293937683,550,9874.70359307187,550,2850,550,0.415393750545658
