Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,67.765357875824,420,138.964774359838,420,142,420,0.484893493768322
421,80.0805660820007,421,164.171305769338,421,154,421,0.485030643193846
422,63.3591411781311,422,130.013696916634,422,138,422,0.484587892084584
423,57.0352419662475,423,116.925588375467,423,132,423,0.485034797399053
424,137.357730045319,424,281.420072530519,424,210,424,0.48532064867898
425,97.9780542373657,425,200.889651353637,425,172,425,0.484967251891585
426,93.6488317108154,426,192.053183360211,426,168,426,0.484869547197635
427,136.466224880219,427,279.851583261361,427,210,427,0.484887440797603
428,168.865984706879,428,346.007852954979,428,242,428,0.48527541609814
429,201.116623439789,429,412.341573566495,429,274,429,0.484988439864021
430,263.744075775146,430,540.335583763264,430,336,430,0.485343486507937
431,346.878746042252,431,711.993418828934,431,418,431,0.484459952673149
432,411.584229393005,432,843.692527765161,432,482,432,0.485078909603337
433,520.830280618668,433,1067.97813560364,433,590,433,0.484926843948978
434,619.744784393311,434,1270.29264139757,434,688,434,0.485116296496528
435,671.883036899567,435,1377.56173628875,435,740,435,0.484979532355417
436,762.063860616684,436,1561.54155538275,436,830,436,0.485255511962034
437,791.379664058685,437,1622.78146514149,437,860,437,0.484917097588469
438,792.360658483505,438,1624.64925395045,438,862,438,0.484958650703164
439,744.962187423706,439,1527.88755833284,439,816,439,0.48482845890379
440,762.099689340591,440,1562.39590956168,440,834,440,0.485020706670684
441,851.602434253693,441,1745.88294480449,441,924,441,0.485021874730954
442,985.048369264603,442,2019.70432269976,442,1058,442,0.484965647620694
443,1110.13159713745,443,2276.25951721046,443,1184,443,0.484947192878774
444,1296.97884092331,444,2661.08263251583,444,1372,444,0.484646608094006
445,1383.33702383041,445,2834.97891384733,445,1460,445,0.485190991127944
446,1617.32808652878,446,3316.90823652401,446,1694,446,0.484852058337035
447,2115.32552101135,447,4332.18490305869,447,2192,447,0.485506965736199
448,2603.30277984619,448,5338.82181613471,448,2680,448,0.484867820093496
449,3181.26242102623,449,6516.89471443158,449,3258,449,0.485386381060888
450,3713.19911470413,450,7616.50782996887,450,3790,450,0.48477389805325
451,4730.00146194458,451,9693.93572843127,451,4798,451,0.485172574532995
452,5885.06225177765,452,12056.2149315886,452,5940,452,0.485366136272325
453,7269.63439395904,453,14889.6045240933,453,7306,453,0.485462792687495
454,8733.85216688156,454,17904.5874060696,454,8746,454,0.485043224828019
455,11755.7771369934,455,24105.821319555,455,11724,455,0.484922030564102
456,14570.4780093384,456,29849.8130722465,456,14484,456,0.485357594020975
457,18786.5871176147,457,38504.1820753166,457,18616,457,0.485149701036619
458,24534.2239892578,458,50263.3249704053,458,24240,458,0.485345614918218
459,34548.9299351501,459,70819.5548495413,459,34036,459,0.485086354557049
460,45214.6598327637,460,92606.4057161075,460,44432,460,0.485472350792699
461,60809.2544525528,461,124670.429184644,461,59560,461,0.485005066030858
462,81499.201897316,462,166894.838024497,462,79572,462,0.485550503637826
463,110919.49954402,463,227291.538870263,463,107962,463,0.485241246902004
464,136882.297685967,464,280268.106744211,464,132838,464,0.485618865299751
465,164346.733448267,465,337010.389593993,465,159026,465,0.484909465714596
466,194187.657833862,466,397732.506229123,466,187440,466,0.485464015297935
467,219294.253979063,467,449022.084233882,467,211162,467,0.485603649807924
468,238332.197206879,468,488574.017430522,468,228944,468,0.485054934803891
469,251579.039080572,469,515228.881809066,469,241094,469,0.485511326697992
470,262389.363560677,470,537695.667334653,470,250858,470,0.485225083839402
471,266650.868342361,471,545749.27255459,471,253744,471,0.485809675688755
472,263526.952348728,472,540229.150815111,472,249610,472,0.485049177281467
473,255505.411249857,473,523296.883629224,473,240898,473,0.48548719263494
474,242683.149587097,474,497058.649700937,474,227762,474,0.485465584664347
475,227929.091942835,475,466942.517050228,475,212942,475,0.485362090785987
476,212985.977679863,476,436072.36793504,476,198360,476,0.485639256954155
477,197532.580540066,477,404648.226279816,477,183396,477,0.485388875682096
478,180181.450204439,478,368793.240049816,478,166770,478,0.48578508176396
479,163773.932568369,479,335549.388493268,479,151118,479,0.485310145673289
480,149470.681533098,480,305923.675752408,480,137498,480,0.485802191634397
481,134705.532894611,481,275941.359450897,481,123580,481,0.485397032267563
482,122212.152531624,482,250262.952868182,482,111816,482,0.485558488752656
483,111738.074640512,483,229097.211800811,483,101958,483,0.484978207701828
484,101873.076439381,484,208635.24807134,484,92708,484,0.485508604720834
485,91638.9789574146,485,187705.734482066,485,83174,485,0.485433893495485
486,82611.1327732944,486,169175.043626718,486,74838,486,0.485541659453195
487,75003.5688000011,487,153700.536203887,487,67818,487,0.485221683990558
488,67637.9280462456,488,138546.371081396,488,61044,488,0.485425712495956
489,61325.1008051491,489,125609.153404086,489,55244,489,0.485449347405885
490,56704.1927270412,490,116167.657328788,490,50986,490,0.485355166919907
491,50439.6100711155,491,103257.60361971,491,45274,491,0.485701221559678
492,46176.4413608646,492,94659.9644453663,492,41374,492,0.485056852833623
493,42263.8881029987,493,86524.3449118712,493,37802,493,0.485681136988395
494,39581.8461792183,494,81140.3753664306,494,35340,494,0.4850621625106
495,36000.7130590439,495,73693.8995143733,495,32088,495,0.485733580682012
496,32657.9139165115,496,66948.5565391584,496,29058,496,0.485049391095243
497,30204.8414904976,497,61872.3132972406,497,26828,497,0.485409553820256
498,27787.0464153862,498,56951.1811054771,498,24638,498,0.48514933635157
499,25554.4291335869,499,52309.3234324412,499,22620,499,0.485741718575463
500,23317.3273002625,500,47767.5316615721,500,20606,500,0.485372508151726
501,21869.6710682201,501,44771.4212817495,501,19258,501,0.485692225359365
502,20446.9142313576,502,41886.9569974317,502,17942,502,0.485375749309168
503,18982.8404262924,503,38863.8575510046,503,16600,503,0.485663991641275
504,17753.8805484009,504,36355.1130011575,504,15472,504,0.485569275571815
505,16378.5174621105,505,33552.3761610651,505,14226,505,0.485378282840287
506,15062.3139094543,506,30834.2548511934,506,13048,506,0.485710487459079
507,14126.5663575554,507,28927.596773499,507,12204,507,0.485565448286154
508,13086.4947642899,508,26781.0461136678,508,11276,508,0.485859452718321
509,12241.2549940872,509,25073.5457693115,509,10520,509,0.485441998201072
510,11136.5109970093,510,22797.8719912737,510,9548,510,0.485706809137343
511,10551.7721286201,511,21616.1668516365,511,9010,511,0.485373320872956
512,9764.30269458771,512,19990.2913096211,512,8306,512,0.485671374987628
513,9334.01187755585,513,19128.9184781775,513,7908,513,0.485190737259848
514,8727.05159126282,514,17871.0199797598,514,7366,514,0.485558893682759
515,8263.40834369659,515,16915.7013097777,515,6948,515,0.485722364709422
516,7493.05940015793,516,15353.744356526,516,6278,516,0.485263137541656
517,7186.10516658783,517,14727.2044880379,517,5996,517,0.485185674393777
518,6702.72761463165,518,13737.1253041285,518,5572,518,0.485166704477005
519,6224.31237689972,519,12745.2284523534,519,5156,519,0.485586552335253
520,5827.32841615677,520,11940.396991965,520,4810,520,0.485269474325844
521,5610.69219493866,521,11487.8359871152,521,4612,521,0.48562385625878
522,5041.12517948151,522,10332.4721971474,522,4132,522,0.485131585230541
523,4920.49029006958,523,10076.1817925283,523,4016,523,0.485552596189953
524,4537.40825710297,524,9294.72655059062,524,3692,524,0.48539985075656
525,4248.81315355301,525,8697.8633817323,525,3446,525,0.485707038209907
526,3824.26221229553,526,7833.34223312208,526,3094,526,0.485431578165044
527,3693.28945220947,527,7559.89910014895,527,2976,527,0.485752834602987
528,3486.54528594971,528,7144.58660157512,528,2800,528,0.485234295570104
529,3238.94224088669,529,6633.55971811742,529,2594,529,0.485492177681189
530,3043.00903930664,530,6231.60089857052,530,2430,530,0.485543100073577
531,2808.13378042221,531,5750.05180801737,531,2236,531,0.48558902063505
532,2722.10687139511,532,5579.21716138881,532,2158,532,0.485140960421016
533,2600.72516781807,533,5324.6690103585,533,2054,533,0.485649433421768
534,2472.51174503326,534,5065.35436480355,534,1946,534,0.485353640659573
535,2207.02089176178,535,4520.85371143659,535,1736,535,0.485415811258743
536,2221.04735477448,536,4553.13156648851,536,1736,536,0.485049819485734
537,2132.69579816818,537,4367.04908472172,537,1660,537,0.485583396054822
538,2043.05927146912,538,4180.77696424218,538,1584,538,0.485889961903268
539,1788.45936986923,539,3664.24291270253,539,1388,539,0.485317173108398
540,1881.89035511017,540,3856.01741864229,540,1448,540,0.485274451361228
541,1711.53518186569,541,3508.37583857542,541,1316,541,0.485084528461519
542,1572.23486034393,542,3218.91243288278,542,1208,542,0.485656378459418
543,1495.38656790733,543,3064.97837003322,543,1146,543,0.485134640040026
544,1558.18929580688,544,3191.02905251219,544,1184,544,0.485527782157131
545,1460.22567586899,545,2993.00417924273,545,1108,545,0.485120145144493
546,1378.22875391006,546,2821.99441663572,546,1044,546,0.485609717465226
547,1306.56085855484,547,2675.60501306119,547,988,547,0.485547463514924
548,1176.18111150742,548,2407.55812239084,548,892,548,0.485752914330158
549,1087.64028758049,549,2226.31219153385,549,826,549,0.485754864784816
550,1065.11195406914,550,2181.3681577164,550,806,550,0.485502707199024
