Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,2.91016874313354,420,3.68309012642525,420,49,420,0.776119580840764
420.25,9.14177213668823,420.25,11.5678343975538,420.25,55,420.25,0.776246569058795
420.5,0.830663604736325,420.5,1.05106851828583,420.5,47,420.5,0.776274288555998
420.75,8.09500589847564,420.75,10.2434396879547,420.75,54,420.75,0.776234352491012
421,-8.5059668636322,421,-10.763888563387,421,38,421,0.776204819105289
421.25,8.08707740306854,421.25,10.2307308560814,421.25,54,421.25,0.776433333200479
421.5,8.08311315536499,421.5,10.2249902101286,421.5,54,421.5,0.776487328713466
421.75,0.828630657196042,421.75,1.04841888504382,421.75,47,421.75,0.776330357738383
422,10.1457448291779,422,12.8347620705107,422,56,422,0.7764529090821
422.25,3.93213302135467,422.25,4.97481439912738,422.25,50,422.25,0.776374428935135
422.5,10.1357833862305,422.5,12.8241973533908,422.5,56,422.5,0.776332049938061
422.75,5.99578116893768,422.75,7.58594690798079,422.75,52,422.75,0.776347548671315
423,-3.30639083862305,423,-4.18362231795627,423,43,423,0.776287537762314
423.25,2.89166892051697,423.25,3.6590611433648,423.25,49,423.25,0.77624756965387
423.5,10.1158605003357,423.5,12.7997308581225,423.5,56,423.5,0.776288021465918
423.75,1.85710036754608,423.75,2.34943553877484,423.75,48,423.75,0.776410385126533
424,3.91861392021179,424,4.95735326711051,424,50,424,0.776429248041248
424.25,1.85527071475982,424.25,2.34763246946477,424.25,48,424.25,0.77624455909484
424.5,13.1865307617187,424.5,16.6804705121117,424.5,59,424.5,0.776498714058729
424.75,24.5066095972061,424.75,31.0076766669005,424.75,70,424.75,0.776309062572734
425,12.1443386554718,425,15.3645381761557,425,58,425,0.776379754633896
425.25,3.90867520332336,425.25,4.94568088313224,425.25,50,425.25,0.776290647884941
425.5,18.298688955307,425.5,23.1592510594266,425.5,64,425.5,0.776101435089123
425.75,-4.31522166252137,425.75,-5.46082987067346,425.75,42,425.75,0.776187250135865
426,1.84833220481872,426,2.33892911687793,426,48,426,0.776219666288261
426.25,3.89982113838196,426.25,4.93398405454739,426.25,50,426.25,0.776366770930506
426.5,17.2315284347534,426.5,21.7981530686375,426.5,63,426.5,0.776466908257885
426.75,-0.205020742416385,426.75,-0.259319230022952,426.75,46,426.75,0.776570247260624
427,23.3590835380554,427,29.5508097599024,427,69,427,0.776435914987544
427.25,-3.27660385131836,427.25,-4.1448389938778,427.25,43,427.25,0.776488230507884
427.5,11.0522469520569,427.5,13.9802553793464,427.5,57,427.5,0.776521878426007
