Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,375.411767864227,420,480.354364118518,420,414,420,0.767834448765888
420.25,350.296086874008,420.25,448.227480603292,420.25,390,420.25,0.767818278645927
420.5,433.191069869995,420.5,554.445136764905,420.5,470,420.5,0.767617561486294
420.75,392.504003949165,420.75,502.072780852784,420.75,431,420.75,0.768061877961194
421,430.692370948792,421,551.135820113568,421,468,421,0.767769318533244
421.25,482.32159075737,421.25,617.133696631887,421.25,518,421.25,0.767854025791918
421.5,429.234034481049,421.5,549.073407822771,421.5,467,421.5,0.768038183732476
421.75,566.783369522095,421.75,725.224761975406,421.75,600,421.75,0.767831561421577
422,553.046621198654,422,707.482851341425,422,587,422,0.768007145448708
422.25,590.026907572746,422.25,754.756250760556,422.25,623,422.25,0.768040539689467
422.5,634.210446166992,422.5,811.195295855926,422.5,666,422.5,0.768114821762163
422.75,666.97896727562,422.75,853.22656262189,422.75,698,422.75,0.768010516496624
423,644.952862958908,423,825.124377271045,423,677,423,0.767942574832143
423.25,688.010655303002,423.25,880.065339642597,423.25,719,423.25,0.768066787095021
423.5,747.541446361542,423.5,956.01983937982,423.5,777,423.5,0.768219502012438
423.75,776.061609148979,423.75,992.472457571102,423.75,805,423.75,0.768235732786084
424,849.926735010147,424,1086.81571145489,424,877,424,0.768318661632924
424.25,855.692081885338,424.25,1094.35059419904,424.25,883,424.25,0.7682067872452
424.5,898.538447685242,424.5,1149.31388464421,424.5,925,424.5,0.768097569412606
424.75,1001.0641113615,424.75,1280.13310360461,424.75,1025,424.75,0.768286042920106
425,974.840472412109,425,1246.88003603501,425,1000,425,0.768116402954153
425.25,1009.2610814476,425.25,1290.89698816179,425.25,1034,425.25,0.768121703857382
425.5,1148.49973600388,425.5,1468.96565352842,425.5,1170,425.5,0.768134387344102
425.75,1135.51975748062,425.75,1452.02115165272,425.75,1158,425.75,0.768312022915387
426,1243.72220359802,426,1590.58038735951,426,1264,426,0.76821844991895
426.25,1291.25130429268,426.25,1651.49002170566,426.25,1311,426.25,0.768161353820079
426.5,1402.31819499969,426.5,1793.5995321607,426.5,1420,426.5,0.768137556594536
426.75,1520.43382575989,426.75,1944.49861949146,426.75,1536,426.75,0.768204791777095
427,1584.11469151497,427,2025.60615725657,427,1599,427,0.768329115429131
427.25,1598.57310396194,427.25,2043.00225812832,427.25,1614,427.25,0.768731437809905
427.5,1773.68096456528,427.5,2268.51763584753,427.5,1786,427.5,0.768158799498833
427.75,1842.21997941971,427.75,2355.22043673868,427.75,1854,427.75,0.768464874398963
428,1949.52303894043,428,2493.43584484125,428,1960,428,0.768153302901638
428.25,2112.89108530998,428.25,2702.22763939912,428.25,2121,428.25,0.76819663786183
428.5,2193.36844454765,428.5,2805.47137507496,428.5,2201,428.5,0.768110977691795
428.75,2351.3063226223,428.75,3006.94538198568,428.75,2357,428.75,0.768246019880023
429,2461.12898420334,429,3146.73853900512,429,2466,429,0.768402098597431
429.25,2703.33088686943,429.25,3457.2275777011,429.25,2705,429.25,0.768224469511131
429.5,2793.46862389565,429.5,3572.5490617913,429.5,2795,429.5,0.768214691679268
429.75,3053.52649150848,429.75,3904.9397424303,429.75,3052,429.75,0.768252404157257
430,3262.40839409828,430,4172.95220346329,430,3259,430,0.768092204422464
430.25,3513.98954422116,430.25,4493.45676786302,430.25,3507,430.25,0.768308807507117
430.5,3780.71692862987,430.5,4835.1791536791,430.5,3770,430.5,0.768207751600652
430.75,4183.58754071116,430.75,5350.14326027123,430.75,4167,430.75,0.768245634595606
431,4426.66892150402,431,5661.11993436618,431,4407,431,0.768230445234295
431.25,4850.56680957675,431.25,6203.2697415512,431.25,4825,431.25,0.768225486127935
431.5,5354.55893599033,431.5,6848.11079411381,431.5,5322,431.5,0.768192731611897
431.75,6009.71114151955,431.75,7687.04167789175,431.75,5968,431.75,0.768091245789058
432,6520.33930236816,432,8338.82140429773,432,6472,432,0.768214565794261
432.25,7761.92811423302,432.25,9923.85264601435,432.25,7696,432.25,0.768429130686199
432.5,8953.22336837053,432.5,11450.3086862941,432.5,8871,432.5,0.768208848707567
432.75,10340.9245508099,432.75,13219.7260670727,432.75,10240,432.75,0.768511662041591
433,12501.3475501108,433,15984.0473622943,433,12371,433,0.768395780695928
433.25,14547.1843355966,433.25,18599.6752753413,433.25,14390,433.25,0.768401862849144
433.5,17467.5730624771,433.5,22332.8278849969,433.5,17272,433.5,0.768428333795954
433.75,21159.504735446,433.75,27055.0839595649,433.75,20916,433.75,0.768372449244914
434,25483.5567250156,434,32584.9834818075,434,25185,434,0.768348050441623
434.25,30514.3310426939,434.25,39008.1617344159,434.25,30153,434.25,0.768531523644033
434.5,35126.3368069124,434.5,44915.5872203715,434.5,34710,434.5,0.768336336650931
434.75,41546.0997473872,434.75,53113.6594465013,434.75,41053,434.75,0.76848933347447
435,48285.2107935429,435,61725.3798882812,435,47714,435,0.768534976326468
435.25,56318.8593182945,435.25,72002.2509638845,435.25,55662,435.25,0.76846114591392
435.5,64078.9507363844,435.5,81927.9592439529,435.5,63345,435.5,0.768418634546854
435.75,72360.2462645722,435.75,92503.2653814614,435.75,71548,435.75,0.76852216733621
436,83307.1781309462,436,106515.020900106,436,82391,436,0.768398373164146
436.25,93655.2391898632,436.25,119765.664545193,436.25,92649,436.25,0.768273884335721
436.5,105840.765068212,436.5,135338.685234151,436.5,104731,436.5,0.768328082409129
436.75,117011.558548431,436.75,149607.112869971,436.75,115817,436.75,0.768406963099301
437,127808.219923038,437,163366.241827825,437,126540,437,0.768614923987446
437.25,136910.892308245,437.25,175021.364367892,437.25,135593,437.25,0.768529039131746
437.5,147088.036382389,437.5,188059.770264795,437.5,145716,437.5,0.768415504206331
437.75,155606.006494942,437.75,198969.578277307,437.75,154202,437.75,0.768343094005551
438,163706.636546021,438,209306.742215264,438,162280,438,0.768418310297592
438.25,170138.425334806,438.25,217563.352673908,438.25,168709,438.25,0.768303207150158
438.5,175338.66434835,438.5,224227.849181241,438.5,173921,438.5,0.768253768674446
438.75,181592.976505661,438.75,232199.519927235,438.75,180182,438.75,0.768339717617059
439,186505.798543873,439,238458.34111751,439,185116,439,0.768412680948934
439.25,191595.689436846,439.25,244971.503659752,439.25,190229,439.25,0.768395944727908
439.5,194943.883055229,439.5,249237.532720279,439.5,193616,439.5,0.76844102300472
439.75,196998.10703064,439.75,251872.108058618,439.75,195720,439.75,0.768416417826311
440,199068.047775006,440,254515.109162761,440,197841,440,0.76842684072347
440.25,200063.50718776,440.25,255695.839322628,440.25,198893,440.25,0.768697726567809
440.5,199913.657627678,440.5,255556.064059687,440.5,198807,440.5,0.768545230614012
440.75,200231.42735765,440.75,255948.164772613,440.75,199186,440.75,0.768586756263322
441,199360.813392377,441,254828.859087782,441,198383,441,0.768605767188288
441.25,197736.047800696,441.25,252767.304893266,441.25,196829,441.25,0.768560276161238
441.5,196648.707031584,441.5,251380.497289026,441.5,195809,441.5,0.768550848137108
441.75,194926.331821775,441.75,249171.100320954,441.75,194156,441.75,0.768573954139519
442,191122.875414586,442,244357.43437331,442,190429,442,0.768425325144273
442.25,189070.071081972,442.25,241691.780469845,442.25,188444,442.25,0.768553262077497
442.5,186932.249034977,442.5,239007.649294857,442.5,186373,442.5,0.768399870432796
442.75,182624.324439085,442.75,233522.19140036,442.75,182137,442.75,0.768327124920132
443,180415.63537178,443,230671.78381664,443,179992,443,0.768412468851769
443.25,177589.875943637,443.25,227011.950310015,443.25,177230,443.25,0.76856813481894
443.5,174125.591626024,443.5,222651.824132967,443.5,173829,443.5,0.768337321605748
443.75,169902.188418245,443.75,217243.673257787,443.75,169668,443.75,0.768364168681702
444,165657.40352819,444,211818.181000366,444,165483,444,0.768356854381291
444.25,161884.779922044,444.25,207019.208839208,444.25,161767,444.25,0.768266303006505
444.5,158196.584424591,444.5,202295.538896551,444.5,158133,444.5,0.768293033734195
444.75,155368.062342024,444.75,198703.326866149,444.75,155356,444.75,0.768199119703828
445,151105.167436337,445,193218.333836493,445,151143,445,0.768328024044262
445.25,147838.109939798,445.25,189046.721121472,445.25,147877,445.25,0.768304223004022
445.5,144466.075516133,445.5,184723.92190414,445.5,144506,445.5,0.768348393001431
445.75,141657.121953375,445.75,181107.07535313,445.75,141698,445.75,0.768452859628662
446,137910.121982346,446,176339.614025826,446,137952,446,0.7683544984243
446.25,134592.191057521,446.25,172048.188089184,446.25,134635,446.25,0.768568613181969
446.5,131998.343224254,446.5,168662.072701737,446.5,132042,446.5,0.768883017091965
446.75,128005.431173699,446.75,163654.059351284,446.75,128050,446.75,0.768450463617351
447,125426.64267437,447,160382.838930285,447,125472,447,0.768329614010055
447.25,121021.780481944,447.25,154760.755973265,447.25,121068,447.25,0.768278991833802
447.5,118342.04725796,447.5,151327.620113543,447.5,118389,447.5,0.768310503902962
447.75,115068.314235177,447.75,147166.552671842,447.75,115116,447.75,0.76818182882583
448,111764.612529259,448,142917.761708329,448,111813,448,0.7683057111174
448.25,108882.958188767,448.25,139258.067987069,448.25,108932,448.25,0.768169545119376
448.5,106335.342327354,448.5,135972.735320345,448.5,106385,448.5,0.768319037762068
448.75,103367.741431487,448.75,132149.699228907,448.75,103418,448.75,0.768480341088761
449,101729.196075764,449,130079.374639168,449,101780,449,0.768338750972788
449.25,99182.6536772418,449.25,126824.433083626,449.25,99234,449.25,0.768331162395648
449.5,96903.1391485286,449.5,123881.408907057,449.5,96955,449.5,0.768502640664183
449.75,94579.6470426178,449.75,120936.603443364,449.75,94632,449.75,0.76834351743694
450,92958.177837038,450,118814.390350883,450,93011,450,0.76865323041379
450.25,90464.3260595107,450.25,115637.261432111,450.25,90475,450.25,0.768585595832433
450.5,88666.7606575537,450.5,113336.000361561,450.5,88637,450.5,0.768608841452761
450.75,86607.1182857823,450.75,110686.282559321,450.75,86539,450.75,0.768724728901939
451,84656.7270043945,451,108214.733874452,451,84552,451,0.76857783444951
451.25,82200.311188674,451.25,105101.839342356,451.25,82062,451.25,0.768383773936491
451.5,80020.351516428,451.5,102301.186085531,451.5,79850,451.5,0.768481966912707
451.75,78137.301984005,451.75,99903.6677896265,451.75,77936,451.75,0.7684077542675
452,76243.4345847797,452,97486.2715843496,452,76013,452,0.768376572932587
452.25,73896.8910022473,452.25,94500.2970382901,452.25,73641,452.25,0.768262175885605
452.5,73249.0271573544,452.5,93682.847041235,452.5,72962,452.5,0.768173417799974
452.75,71422.5213784242,452.75,91341.7182282829,452.75,71111,452.75,0.768215393202083
453,70037.7566255379,453,89558.017801602,453,69701,453,0.768322425976121
453.25,68759.3257613134,453.25,87887.412536661,453.25,68398,453.25,0.768629599127575
453.5,67195.8400122499,453.5,85911.9273555675,453.5,66813,453.5,0.768428465021538
453.75,65400.2755935788,453.75,83643.7310438412,453.75,64999,453.75,0.768181044905555
454,65196.8181490803,454,83387.9350927242,454,64767,454,0.768141185897452
454.25,62899.6866803217,454.25,80472.2922765738,454.25,62458,454.25,0.767931405017272
454.5,61738.8748946857,454.5,78986.3586810095,454.5,61278,454.5,0.767939215228319
454.75,60183.5092072582,454.75,76997.6993298749,454.75,59708,454.75,0.767927331683601
455,58120.0001747131,455,74335.4369877919,455,57636,455,0.76815249647465
455.25,57420.8651933002,455.25,73451.9950510473,455.25,56915,455.25,0.768042335648908
455.5,56476.5059907532,455.5,72096.8183394163,455.5,55952,455.5,0.769578366201097
455.75,55133.9222019577,455.75,70457.6005829331,455.75,54596,455.75,0.768778932697394
456,54111.5789317322,456,69155.924226742,456,53558,456,0.768726515324638
456.25,53487.8671415806,456.25,68389.4669136799,456.25,52915,456.25,0.76838883031763
456.5,52163.9829082298,456.5,66690.6373785635,456.5,51581,456.5,0.768457851159949
456.75,51632.8249503231,456.75,66008.4957781432,456.75,51031,456.75,0.768492828881515
457,50142.4905643845,457,64107.448285524,457,49535,457,0.768443175638351
457.25,49510.3940400791,457.25,63304.7248413643,457.25,48887,457.25,0.768378767909356
457.5,48557.1115489006,457.5,62074.6160515323,457.5,47923,457.5,0.768514937340607
457.75,47665.7806311893,457.75,60946.9334018043,457.75,47021,457.75,0.768369396724214
458,47286.2970239258,458,60465.4098179485,458,46624,458,0.7683233811763
458.25,46127.2514328384,458.25,58976.0843730196,458.25,45460,458.25,0.768415839518215
458.5,44841.006800766,458.5,57241.4390495892,458.5,44172,458.5,0.769601095311424
458.75,43992.7520002365,458.75,56191.571227931,458.75,43316,458.75,0.769158715939761
459,43289.1198416519,459,55314.9342050379,459,42603,459,0.768857533007321
459.25,42096.193878994,459.25,53798.4988726725,459.25,41410,459.25,0.768747078068425
459.5,41933.6785267258,459.5,53603.4351680136,459.5,41230,459.5,0.768569617591742
459.75,40794.9008755875,459.75,52160.012836623,459.75,40092,459.75,0.768392523707459
460,40325.7289169311,460,51559.5368972724,460,39612,460,0.768401236094394
460.25,39613.9724380946,460.25,50646.1870366923,460.25,38886,460.25,0.768450508630778
460.5,39032.845084126,460.5,49901.9291457039,460.5,38289,460.5,0.768469981515575
460.75,38626.5562413025,460.75,49382.2757061964,460.75,37864,460.75,0.768473479592907
461,37473.3738780642,461,47912.1310356772,461,36709,461,0.76840832609061
461.25,37099.0731873572,461.25,47427.4654499548,461.25,36317,461.25,0.768505126320878
461.5,36285.0117448425,461.5,46380.4794444676,461.5,35496,461.5,0.768607236228179
461.75,35760.7055493128,461.75,45708.5856639878,461.75,34959,461.75,0.768635433706942
462,35254.0701260376,462,45067.3946987548,462,34440,462,0.768528823219885
462.25,34962.1249652946,462.25,44698.0527946696,462.25,34131,462.25,0.768463643014707
462.5,34124.5689850688,462.5,43624.8473139355,462.5,33291,462.5,0.768505318581617
462.75,33819.0068519568,462.75,43223.7078568921,462.75,32970,462.75,0.768688385900245
463,32561.9608061028,463,41636.4085754088,463,31724,463,0.768338951244391
463.25,32238.3265496957,463.25,41219.6207429005,463.25,31387,463.25,0.76839305395037
463.5,31686.6629991317,463.5,40513.1257284909,463.5,30829,463.5,0.768414297999077
463.75,31193.94395594,463.75,39868.0787487304,463.75,30329,463.75,0.768699050649207
464,31238.6994976616,464,39931.9397008766,464,30351,464,0.768573431526002
464.25,30469.42021348,464.25,38952.9942181338,464.25,29584,464.25,0.76848813565955
464.5,29703.1525764871,464.5,37965.1296002859,464.5,28821,464.5,0.768651671728514
464.75,29210.6112174654,464.75,37350.402328226,464.75,28324,464.75,0.76835294431666
465,29189.8638138771,465,37333.986662339,465,28284,465,0.768149017852273
465.25,28874.1360644221,465.25,36916.6324082011,465.25,27962,465.25,0.768424991358268
465.5,28377.8881039858,465.5,36282.8284568013,465.5,27466,465.5,0.768411148585068
465.75,27891.3866266966,465.75,35664.7909672836,465.75,26980,465.75,0.768327052059415
466,27770.1434514999,466,35511.435086227,466,26847,466,0.768291478863616
466.25,26723.6964200139,466.25,34166.9069247248,466.25,25822,466.25,0.76843182767712
466.5,26437.6255569577,466.5,33812.2190325258,466.5,25531,466.5,0.768185537092978
466.75,26258.1380231321,466.75,33585.3362915559,466.75,25343,466.75,0.768125666183363
467,25807.2684486866,467,33003.7267241914,467,24894,467,0.768238021222934
467.25,25353.7662261307,467.25,32421.5750318125,467.25,24443,467.25,0.768288831845229
467.5,24981.8776037097,467.5,31939.4144680878,467.5,24071,467.5,0.76844441579641
467.75,24787.4967149615,467.75,31688.8206228743,467.75,23870,467.75,0.768493769585844
468,24511.6422287464,468,31338.77999935,468,23591,468,0.768430888880139
468.25,24018.7134712696,468.25,30709.5482367547,468.25,23104,468.25,0.768406601847476
468.5,23654.4652449965,468.5,30244.9236433258,468.5,22741,468.5,0.768379434718426
468.75,23503.6265338361,468.75,30049.1489399464,468.75,22583,468.75,0.768452347696298
469,23241.9478774786,469,29714.4678168175,469,22319,469,0.768455581033645
469.25,22625.8790631533,469.25,28938.3888374861,469.25,21716,469.25,0.768154932158812
469.5,22347.6645359159,469.5,28577.0507292749,469.5,21437,469.5,0.768299864331001
469.75,22074.3343476236,469.75,28232.9078697349,469.75,21163,469.75,0.768156477492648
470,21709.639248848,470,27763.2801955676,470,20802,470,0.768242828504346
470.25,21600.9539792323,470.25,27627.3102993681,470.25,20674,470.25,0.768160499327906
470.5,21242.3562211323,470.5,27168.5557587854,470.5,20308,470.5,0.768163633864595
470.75,21023.557148881,470.75,26880.4004032742,470.75,20076,470.75,0.768396465052606
471,20872.5171089506,471,26685.9469733629,471,19909,471,0.768434154260942
471.25,20436.9181508541,471.25,26139.3483180061,471.25,19472,471.25,0.768136798614202
471.5,20094.0226783657,471.5,25697.7852938593,471.5,19124,471.5,0.76822438978396
471.75,20041.4155164766,471.75,25631.9678911023,471.75,19052,471.75,0.768181496184234
472,19910.4822044563,472,25463.2813718563,472,18906,472,0.768217833845352
472.25,19745.3577771759,472.25,25251.3101162767,472.25,18728,472.25,0.768241547910496
472.5,19569.2123424053,472.5,25030.6137263126,472.5,18540,472.5,0.768104216522478
472.75,19289.8107910001,472.75,24668.050835996,472.75,18255,472.75,0.768262417737407
473,18937.5652412701,473,24215.9312437188,473,17902,473,0.768314128628241
473.25,18555.7761857581,473.25,23724.4679674187,473.25,17522,473.25,0.768417575205441
473.5,18301.7311617827,473.5,23406.0540188888,473.5,17263,473.5,0.768211871092159
473.75,18146.0643390477,473.75,23204.0217405148,473.75,17097,473.75,0.768307568874936
474,18061.4045462036,474,23094.6355825598,474,16998,474,0.768344357433263
474.25,17937.0198790479,474.25,22930.3596851657,474.25,16862,474.25,0.768516011940808
474.5,17536.6758998585,474.5,22422.9537514629,474.5,16468,474.5,0.768368708934309
474.75,17509.707599411,474.75,22391.1900109765,474.75,16424,474.75,0.768277298108245
475,17236.3551149845,475,22036.9190822324,475,16150,475,0.768438226831673
475.25,17214.6065413928,475.25,22016.8774223054,475.25,16117,475.25,0.768172717421568
475.5,16883.9340007019,475.5,21589.6725528253,475.5,15796,475.5,0.768322142162649
475.75,16607.4570060301,475.75,21238.3746146449,475.75,15526,475.75,0.768242879239819
476,16794.5562620544,476,21476.9817704497,476,15688,476,0.768266147748329
476.25,16299.3069800496,476.25,20841.9719288469,476.25,15215,476.25,0.76832689565683
476.5,16278.7797345734,476.5,20814.7450044187,476.5,15184,476.5,0.76836229070627
476.75,15935.1937320542,476.75,20375.6607268926,476.75,14853,476.75,0.768353441753175
477,16042.5343640852,477,20514.0532627762,477,14941,477,0.768311584606679
477.25,15590.345003953,477.25,19940.4780523621,477.25,14510,477.25,0.768135950225545
477.5,15081.3068799019,477.5,19286.3295007421,477.5,14027,477.5,0.768255938855683
477.75,15008.8804250455,477.75,19198.319381507,477.75,13949,477.75,0.768075170655057
478,14957.9403612089,478,19132.5981422271,478,13891,478,0.768097285217665
478.25,14895.0028007555,478.25,19051.0012161917,478.25,13822,478.25,0.768140498107547
478.5,14685.7964192772,478.5,18791.8694947073,478.5,13618,478.5,0.767802185582849
478.75,14709.1875603318,478.75,18814.9509080512,478.75,13629,478.75,0.768076056046277
479,14185.0259442186,479,18147.3084866767,479,13135,479,0.767958783480546
479.25,14303.519986434,479.25,18293.5836365324,479.25,13234,479.25,0.768177501433326
479.5,13917.1955441284,479.5,17796.891346411,479.5,12868,479.5,0.768287458554237
479.75,13811.7427922273,479.75,17669.7819068309,479.75,12761,479.75,0.767957710024754
480,13872.5245188475,480,17744.4582838422,480,12807,480,0.768088461823041
480.25,13909.3711333275,480.25,17792.7434560215,480.25,12832,480.25,0.768039637132109
480.5,13757.8249912262,480.5,17597.7440309742,480.5,12684,480.5,0.768088511414105
480.75,13475.2613072395,480.75,17237.8366802805,480.75,12416,480.75,0.76802206015182
481,13380.984611392,481,17119.1740506763,481,12321,481,0.767936869571011
481.25,13346.5946884751,481.25,17073.0540722912,481.25,12281,481.25,0.768030415483098
481.5,13252.072458744,481.5,16950.4647151971,481.5,12186,481.5,0.768104814285529
481.75,12998.9258526564,481.75,16629.1159521279,481.75,11946,481.75,0.767994114443073
482,13103.0652605295,482,16760.01834386,482,12033,482,0.768098267502194
482.25,13022.3686243892,482.25,16660.5598857201,482.25,11951,482.25,0.767928430697865
482.5,12852.8338317871,482.5,16442.3702525184,482.5,11788,482.5,0.767987468859081
482.75,12661.1328853965,482.75,16193.0507776566,482.75,11605,482.75,0.768177072279891
483,12746.6328536272,483,16306.0211137129,483,11675,483,0.768010005327199
483.25,12388.8468940854,483.25,15847.4258910441,483.25,11341,483.25,0.768052767701341
483.5,12105.2379267216,483.5,15488.3485180953,483.5,11075,483.5,0.767872690342378
483.75,12350.9523542523,483.75,15806.1928749859,483.75,11291,483.75,0.767708054496212
484,12251.665164113,484,15676.5510708182,484,11193,484,0.767831774281681
484.25,12077.3941196799,484.25,15453.9092775419,484.25,11027,484.25,0.767814942311756
484.5,11985.4683761597,484.5,15338.3356755255,484.5,10936,484.5,0.767714294959361
484.75,12233.9346073866,484.75,15650.1708554471,484.75,11154,484.75,0.768009303804384
485,12009.6321974993,485,15363.1905619663,485,10943,485,0.768011414094875
485.25,12052.0525128937,485.25,15416.7243606566,485.25,10976,485.25,0.768047138734153
485.5,11927.8209018421,485.5,15256.5730412815,485.5,10858,485.5,0.768108149093821
485.75,11704.0587099838,485.75,14974.3997768682,485.75,10650,485.75,0.767905346820699
486,11791.6769668007,486,15080.3883838288,486,10724,486,0.768210273115502
486.25,11395.1451423645,486.25,14574.2895187856,486.25,10360,486.25,0.768157280486408
486.5,11432.9103618479,486.5,14625.0463918332,486.5,10389,486.5,0.768030917878719
486.75,11295.8559901428,486.75,14447.7774528346,486.75,10260,486.75,0.768132386535421
487,11536.2170147705,487,14749.9425458013,487,10472,487,0.768401011027259
487.25,11396.8505473995,487.25,14579.6654138766,487.25,10341,487.25,0.767992365785876
487.5,11230.7400196552,487.5,14370.0030192982,487.5,10186,487.5,0.767843756245586
487.75,11245.2031085587,487.75,14381.3017485095,487.75,10194,487.75,0.768220773451014
488,11225.283161397,488,14354.5482801016,488,10171,488,0.768287795392
488.25,11332.9840215969,488.25,14499.3687179194,488.25,10263,488.25,0.767919403979881
488.5,11238.6720101023,488.5,14376.9399214134,488.5,10173,488.5,0.768011846300068
488.75,11084.2628482819,488.75,14176.59600479,488.75,10029,488.75,0.768161411803476
489,11123.1170636988,489,14225.7798539337,489,10059,489,0.768188397734408
489.25,10847.2590450478,489.25,13870.9492139774,489.25,9806,489.25,0.768298291149876
489.5,10936.0959866571,489.5,13985.7110351459,489.5,9881,489.5,0.768235777799511
489.75,10974.9181937599,489.75,14036.6576743003,489.75,9911,489.75,0.768166143935353
490,10902.3905158758,490,13941.3409345661,490,9841,490,0.768304108181636
490.25,11097.1183879209,490.25,14193.4280127994,490.25,10011,490.25,0.768140732711424
490.5,10844.9509920502,490.5,13870.5778601632,490.5,9780,490.5,0.768158269255923
