Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,40.7423624038696,420,45.3258336642495,420,130,420,0.880596452441255
421,44.8119229888916,421,49.8224472314888,421,134,421,0.881130796914484
422,48.8652199935913,422,54.3979422220447,422,138,422,0.880032767605981
423,11.5723679351807,423,12.8776819684,423,102,423,0.880365634268956
424,38.3611678504944,424,42.7295735380097,424,128,424,0.879526944860777
425,32.110454750061,425,35.7234209083366,425,122,425,0.880582523455899
426,15.6081386184692,426,17.3654832416282,426,106,426,0.880524399677602
427,11.4746375274658,427,12.7654314186738,427,102,427,0.880602572741443
428,31.8923651504516,428,35.4736061386115,428,122,428,0.880757808792239
429,35.8991133117676,429,39.9490917156164,429,126,429,0.880350246543391
430,15.4664735794067,430,17.198628933884,430,106,430,0.880989170940358
431,41.8857102489471,431,46.6253825611071,431,132,431,0.880084713100693
432,41.8491368484497,432,46.5610260773107,432,132,432,0.880523846546508
433,43.8422995376587,433,48.7795802574992,433,134,433,0.880506521717704
434,37.7200686836243,434,41.9652916534213,434,128,434,0.880560237231917
435,90.3678632259369,435,100.589322160263,435,180,435,0.880121860622027
436,29.5436334705353,436,32.9079250529914,436,120,436,0.879527234014825
437,71.9436058235168,437,80.0057051662696,437,162,437,0.880936882122898
438,51.6669201660156,438,57.5158125546049,438,142,438,0.880048552060056
439,89.8953288936615,439,99.9882994431096,439,180,439,0.880770871841331
440,93.8030785083771,440,104.488090834738,440,184,440,0.879501148352432
441,101.72588095665,441,113.197375743721,441,192,441,0.880386673849893
442,155.808710670471,442,173.349457252335,442,246,442,0.88053437511078
443,147.589749908447,443,164.096796075095,443,238,443,0.881106017404413
444,161.421393728256,444,179.712544551826,444,252,444,0.879963706327873
445,217.221516466141,445,241.677169011859,445,308,445,0.88053032847999
446,271.221479759216,446,301.690233097452,446,362,446,0.880720829880521
