Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,2401.61675527096,420,3040.37529256193,420,2361,420,0.775874814609623
420.25,2600.93805666208,420.25,3293.13696803146,420.25,2554,420.25,0.775776259237173
420.5,2522.82920053482,420.5,3193.330464949,420.5,2480,420.5,0.775992958452196
420.75,2773.78490575075,420.75,3511.72885818364,420.75,2723,420.75,0.775831560139542
421,2818.06831444263,421,3567.90023175845,421,2767,421,0.775808820729533
421.25,2963.91386822462,421.25,3751.80602284991,421.25,2909,421.25,0.775960070040286
421.5,3030.85654429436,421.5,3836.37259938033,421.5,2975,421.5,0.775994036485624
421.75,3252.06459299803,421.75,4116.17441154891,421.75,3190,421.75,0.776030449296277
422,3399.54921383381,422,4302.89953016743,422,3334,422,0.776021224976978
422.25,3557.23518092394,422.25,4501.86257738515,422.25,3488,422.25,0.776126682662542
422.5,3734.41561965942,422.5,4726.60998642187,422.5,3661,422.5,0.776043562317902
422.75,3921.75776217222,422.75,4962.66517149267,422.75,3844,422.75,0.776206278608438
423,3889.86549692631,423,4923.12952223276,423,3815,423,0.776079357910548
423.25,4304.14591429949,423.25,5446.59641085137,423.25,4218,423.25,0.77619927253556
423.5,4293.76989012718,423.5,5433.97390529233,423.5,4210,423.5,0.77612821083024
423.75,4611.48972934484,423.75,5836.52368714089,423.75,4520,423.75,0.776068273163424
424,4809.27361570835,424,6086.50141811143,424,4714,424,0.77611164474471
424.25,4913.06606446981,424.25,6220.07232207788,424.25,4817,424.25,0.775840953831397
424.5,5185.70624181747,424.5,6564.48952082761,424.5,5084,424.5,0.775928113940372
424.75,5326.27476737261,424.75,6741.11097444695,424.75,5223,424.75,0.776077198791933
425,5585.05784590244,425,7069.67469922605,425,5477,425,0.775965396883456
425.25,6051.9663931036,425.25,7659.82944313429,425.25,5934,425.25,0.776051487351335
425.5,6293.20697627544,425.5,7964.53178411747,425.5,6172,425.5,0.776111656951741
425.75,6807.46765937328,425.75,8616.8568845987,425.75,6676,425.75,0.77598021431179
426,7015.13951314449,426,8878.42944877971,426,6882,426,0.776091339492984
426.25,7662.84065630436,426.25,9696.41481848915,426.25,7517,426.25,0.776228730390278
426.5,8045.17497521877,426.5,10182.305160611,426.5,7894,426.5,0.776072462463889
426.75,8290.73129220486,426.75,10492.0476783726,426.75,8138,426.75,0.776148118209048
427,9001.13597545147,427,11389.9733555458,427,8836,427,0.776221734617083
427.25,9560.20849331379,427.25,12102.6025338311,427.25,9387,427.25,0.775895969394416
427.5,9960.01888058186,427.5,12606.8746937497,427.5,9783,427.5,0.776008264161771
427.75,10545.5127369547,427.75,13347.2119665621,427.75,10361,427.75,0.776051023102686
428,11419.6133253622,428,14452.5790157907,428,11222,428,0.776101640319833
428.25,12094.5187562418,428.25,15306.397735501,428.25,11889,428.25,0.776118368911464
428.5,12903.422582469,428.5,16327.447936943,428.5,12688,428.5,0.776242751691307
428.75,13813.439934659,428.75,17480.2919208228,428.75,13587,428.75,0.776184160612603
429,15502.6037419939,429,19614.3972578851,429,15251,429,0.776318192669013
429.25,16534.4327907133,429.25,20921.2949243332,429.25,16272,429.25,0.776267496869103
429.5,18076.4578405809,429.5,22881.611549211,429.5,17795,429.5,0.77596273422481
429.75,19910.9434304094,429.75,25204.3146690288,429.75,19607,429.75,0.775945611956428
430,22048.5773717165,430,27902.4024780661,430,21719,430,0.776159309767693
430.25,24421.2201961988,430.25,30912.4400185035,430.25,24056,430.25,0.775975601961405
430.5,26821.3041832077,430.5,33935.1436749332,430.5,26421,430.5,0.776319103618704
430.75,29423.7115360838,430.75,37243.9696757979,430.75,28986,430.75,0.775988589479492
431,32171.3770658946,431,40716.7135530887,431,31695,431,0.776085682297036
431.25,36329.6497013241,431.25,45985.4574970235,431.25,35793,431.25,0.775987204362939
431.5,40569.4317987287,431.5,51347.8182600178,431.5,39973,431.5,0.77605064964383
431.75,45168.0306695181,431.75,57169.8764404684,431.75,44508,431.75,0.776027835847226
432,49971.8308444691,432,63231.042816854,432,49247,432,0.7762572975132
432.25,56270.4244598097,432.25,71227.5785112601,432.25,55460,432.25,0.775971991731975
432.5,63736.9150400102,432.5,80684.7050736637,432.5,62826,432.5,0.775915632251133
432.75,71706.6661022061,432.75,90761.1130547979,432.75,70691,432.75,0.776020508576844
433,80244.296978085,433,101544.72208661,433,79119,433,0.776190568922429
433.25,88810.6557455522,433.25,112368.572016759,433.25,87579,433.25,0.776301612850572
433.5,98355.2221442735,433.5,124427.727410047,433.5,97007,433.5,0.776406796640877
433.75,108401.69083803,433.75,137131.958957769,433.75,106934,433.75,0.776436795038188
434,118002.671965184,434,149309.61933443,434,116426,434,0.776273301312363
434.25,129373.517275872,434.25,163667.557294982,434.25,127668,434.25,0.776411229700493
434.5,137587.274322141,434.5,174033.117220974,434.5,135800,434.5,0.776522637932219
434.75,149359.222653443,434.75,188940.922664483,434.75,147447,434.75,0.776451927179041
435,158886.053620565,435,201007.015865263,435,156883,435,0.776396823496517
435.25,170526.459626069,435.25,215759.80770061,435.25,168428,435.25,0.776303389736528
435.5,180271.03792464,435.5,228123.295345503,435.5,178108,435.5,0.77618969573824
435.75,188204.633122988,435.75,238021.329752481,435.75,186005,435.75,0.776641917791617
436,198675.572717521,436,251304.409974929,436,196415,436,0.776519126121977
436.25,208565.122662187,436.25,263900.543601619,436.25,206257,436.25,0.776268654629704
436.5,218196.389978912,436.5,276118.713998635,436.5,215850,436.5,0.776181632231298
436.75,225768.420954208,436.75,285690.089788779,436.75,223412,436.75,0.776210184095431
437,232090.577608616,437,293692.936438109,437,229742,437,0.776203156660249
437.25,237562.06810492,437.25,300569.065831591,437.25,235234,437.25,0.776323687358859
437.5,241491.014549387,437.5,305483.146062597,437.5,239202,437.5,0.776465433877417
437.75,244829.833184137,437.75,309737.174202735,437.75,242588,437.75,0.776390591044232
438,247787.989839237,438,313476.736284093,438,245599,438,0.776397478480026
438.25,248547.011431022,438.25,314452.633447939,438.25,246432,438.25,0.776359589381557
438.5,248997.90193176,438.5,315028.629543418,438.5,246960,438.5,0.776346195216749
438.75,249313.353880787,438.75,315353.142689522,438.75,247354,438.75,0.776526159660674
439,249909.719780996,439,316177.398191279,439,248027,439,0.776357867045771
439.25,248338.584806018,439.25,314132.086609032,439.25,246549,439.25,0.776497291176674
439.5,246045.307056696,439.5,311239.031345017,439.5,244353,439.5,0.776478241341796
439.75,244388.775456343,439.75,309105.749399149,439.75,242788,439.75,0.776571360770736
440,240692.157392299,440,304482.410795059,440,239195,440,0.776440919107331
440.25,237586.444729096,440.25,300514.987328539,440.25,236184,440.25,0.776538679878354
440.5,233899.2670928,440.5,295862.347104257,440.5,232593,440.5,0.776510012428896
440.75,229671.399426049,440.75,290606.791163696,440.75,228462,440.75,0.776268229290966
441,224579.684581912,441,284195.539660609,441,223469,441,0.776184243773002
441.25,221115.03377617,441.25,279784.902288036,441.25,220092,441.25,0.776255684659224
441.5,216470.168435073,441.5,273904.747742688,441.5,215538,441.5,0.776263565060699
441.75,211621.331200308,441.75,267772.705430761,441.75,210778,441.75,0.77625417709089
442,207497.346905506,442,262578.784155319,442,206737,442,0.776183727263001
442.25,203152.133844918,442.25,257110.820152307,442.25,202473,442.25,0.776092863464515
442.5,199300.244024134,442.5,252189.35018722,442.5,198698,442.5,0.77623307380451
442.75,193351.55097515,442.75,244755.445345048,442.75,192830,442.75,0.775942726137996
443,189046.928592479,443,239263.064214455,443,188598,443,0.776080483246222
443.25,183800.808649904,443.25,232656.780080323,443.25,183424,443.25,0.775971455004079
443.5,178929.731370425,443.5,226490.378711602,443.5,178621,443.5,0.775973289110493
443.75,172914.777099377,443.75,218785.249359624,443.75,172673,443.75,0.776290850063892
444,168909.363677895,444,213756.258451328,444,168728,444,0.776152151106928
444.25,162894.343711442,444.25,206200.535639658,444.25,162773,444.25,0.775944333269927
444.5,158252.125285721,444.5,200319.47868983,444.5,158186,444.5,0.775962113955046
444.75,154019.999558991,444.75,194963.848786439,444.75,154006,444.75,0.77595626259101
445,150269.584669268,445,190207.954785283,445,150305,445,0.775990201189059
445.25,145775.415862977,445.25,184534.519310995,445.25,145812,445.25,0.775927622225903
445.5,141830.340606676,445.5,179498.52266012,445.5,141868,445.5,0.776105530166568
445.75,138905.390365897,445.75,175791.968565076,445.75,138944,445.75,0.776126200484815
446,134145.323823962,446,169774.36284025,446,134185,446,0.776097056579677
446.25,131626.470905963,446.25,166581.404192048,446.25,131667,446.25,0.776120331573173
446.5,127585.537559267,446.5,161464.952429487,446.5,127627,446.5,0.776131645583599
446.75,124150.683300628,446.75,157142.704105744,446.75,124193,446.75,0.776012057878137
447,119823.810208662,447,151678.052489033,447,119867,447,0.775951628496852
447.25,116076.011558921,447.25,146942.363069949,447.25,116120,447.25,0.775907987979414
447.5,112900.278381199,447.5,142906.113177232,447.5,112945,447.5,0.775993344881022
447.75,109447.564419782,447.75,138526.91483752,447.75,109493,447.75,0.776041910554015
448,106601.908702831,448,134909.742430066,448,106648,448,0.776128998946681
448.25,103935.287415664,448.25,131543.037588993,448.25,103982,448.25,0.776082566452363
448.5,100351.665503064,448.5,127020.244860281,448.5,100399,448.5,0.776006361772277
448.75,98056.1108380824,448.75,124058.098102573,448.75,98104,448.75,0.776352994914508
449,95981.5832991862,449,121485.935211912,449,96030,449,0.776024344636348
449.25,92807.0602329272,449.25,117452.106135551,449.25,92856,449.25,0.776126441192209
449.5,91227.5841431987,449.5,115447.986152221,449.5,91277,449.5,0.776160778426115
449.75,88391.1177917546,449.75,111878.469761147,449.75,88441,449.75,0.776024694825551
450,86803.6793043852,450,109875.977865547,450,86854,450,0.775977891924134
450.25,84626.1074061239,450.25,107125.313925286,450.25,84637,450.25,0.775937403109523
450.5,82434.45754668,450.5,104337.853666236,450.5,82408,450.5,0.77603306083798
450.75,80043.4542930973,450.75,101333.385272436,450.75,79982,450.75,0.775869143299296
451,78671.0890872574,451,99605.726072992,451,78575,451,0.775794888692419
451.25,75732.7745227277,451.25,95871.6513816195,451.25,75607,451.25,0.775904840472754
451.5,73633.0393177056,451.5,93230.283375458,451.5,73478,451.5,0.775768395238896
451.75,71611.5803809512,451.75,90649.4545230791,451.75,71429,451.75,0.775947568896092
452,70291.8251186323,452,88985.7550662153,452,70081,452,0.775888505557874
452.25,68336.1620548761,452.25,86496.6369630115,452.25,68101,452.25,0.776005876161324
452.5,66706.1726292253,452.5,84440.1845213483,452.5,66447,452.5,0.775945443728282
452.75,65329.9435572112,452.75,82690.8335678911,452.75,65047,452.75,0.776012094880699
453,63975.5379922199,453,80989.4570056425,453,63670,453,0.775890483096903
453.25,62293.8855108631,453.25,78856.2113139557,453.25,61969,453.25,0.77593259811693
453.5,61144.105774281,453.5,77396.3249293273,453.5,60798,453.5,0.775975927355076
453.75,59737.4585265219,453.75,75611.4239450858,453.75,59373,453.75,0.776019820786939
454,58730.4509948873,454,74344.6037664109,454,58346,454,0.775940252688332
454.25,57449.3387009251,454.25,72709.3696664835,454.25,57048,454.25,0.776081689453477
454.5,55944.1621851754,454.5,70810.5051448044,454.5,55529,454.5,0.776015892411762
454.75,54322.5600068605,454.75,68768.9651440448,454.75,53896,454.75,0.775894474796053
455,52606.5778405189,455,66591.6189099264,455,52171,455,0.775951797106468
455.25,51857.2349295664,455.25,65648.4211245881,455.25,51403,455.25,0.775889802173452
455.5,50957.5913376904,455.5,64512.1942571703,455.5,50487,455.5,0.775858300403975
