Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,5.61246829032898,420,7.20201339707827,420,32,420,0.766550288173966
420.25,12.881588010788,420.25,16.5218792221247,420.25,39,420.25,0.766913079610596
420.5,6.64530883789062,420.5,8.5225621439369,420.5,33,420.5,0.76697361885516
420.75,14.9446262741089,420.75,19.1651670820353,420.75,41,420.75,0.767021071780979
421,8.71342947006226,421,11.1738677107888,421,35,421,0.767043792498972
421.25,-0.62208287715912,421.25,-0.797779615035023,421.25,26,421.25,0.767008737339053
421.5,5.59600141525268,421.5,7.17610385194472,421.5,32,421.5,0.767049851764005
421.75,13.8795635080337,421.75,17.8002030453869,421.75,40,421.75,0.766983745350347
422,10.7669128799438,422,13.8062796446399,422,37,422,0.767093811571598
422.25,16.9702583026886,422.25,21.7573782177998,422.25,43,422.25,0.767210250625991
422.5,8.68781433105469,422.5,11.1402071018741,422.5,35,422.5,0.76709853569261
422.75,16.9535881328583,422.75,21.7348797475441,422.75,43,422.75,0.767249141082476
423,26.2444772815704,423,33.638831380654,423,52,423,0.767409322888192
423.25,10.7404845619202,423.25,13.7700765109363,423.25,37,423.25,0.767219984588837
423.5,11.767429561615,423.5,15.0858164888999,423.5,38,423.5,0.767263664397655
423.75,15.8885253667831,423.75,20.3685470529466,423.75,42,423.75,0.767282257613278
424,1.44369986534119,424,1.85084361471228,424,28,424,0.767253989562617
424.25,7.62722404956817,424.25,9.77846930647449,424.25,34,424.25,0.767233997116061
424.5,14.8348471069336,424.5,19.0154159601947,424.5,41,424.5,0.767375114591051
424.75,19.9759758901596,424.75,25.6058608759119,424.75,46,424.75,0.767360207517332
425,13.7910286426544,425,17.6802702963658,425,40,425,0.767254973754494
425.25,11.7260256099701,425.25,15.0318954963125,425.25,38,425.25,0.767305684431723
425.5,20.971531162262,425.5,26.8813775217143,425.5,47,425.5,0.767377492673285
425.75,11.712744512558,425.75,15.0141888519664,425.75,38,425.75,0.767339756162704
426,11.7061039638519,426,15.0044562220128,426,38,426,0.767400830227815
426.25,16.83080701828,426.25,21.5702413159907,426.25,43,426.25,0.767500821833761
426.5,19.8983125972748,426.5,25.5057718160802,426.5,46,426.5,0.767376038892182
426.75,9.63597489356994,426.75,12.3488115863833,426.75,36,426.75,0.767536378244893
427,23.9737962627411,427,30.7185578086683,427,50,427,0.767649658730004
427.25,15.7686560344696,427.25,20.2062914919334,427.25,42,427.25,0.767601361230225
427.5,10.6429044723511,427.5,13.6335131255895,427.5,37,427.5,0.767851027058449
427.75,13.7051675128937,427.75,17.5590884678818,427.75,40,427.75,0.767729914237047
428,19.8305090999603,428,25.4026549791027,428,46,428,0.767855129002348
428.25,10.6247303390503,428.25,13.6078253570433,428.25,37,428.25,0.767983933397716
428.5,11.6396984767914,428.5,14.9116117843981,428.5,38,428.5,0.767790051793995
428.75,16.7352763175964,428.75,21.4490094303853,428.75,43,428.75,0.767458815532604
429,12.646278553009,429,16.2037024023493,429,39,429,0.767671277000506
429.25,17.735448846817,429.25,22.7186984628647,429.25,44,429.25,0.767862019871371
429.5,13.6505286121368,429.5,17.4923649872563,429.5,40,429.5,0.767589033654753
429.75,11.6064957332611,429.75,14.8771598393808,429.75,38,429.75,0.767381758649164
430,19.7401044368744,430,25.299498132015,430,46,430,0.767479382472558
430.25,21.7704175341129,430.25,27.8908654432085,430.25,48,430.25,0.767768644094779
430.5,17.6973190999031,430.5,22.6722160073332,430.5,44,430.5,0.767783770513586
430.75,12.6091306948662,430.75,16.1571511123522,430.75,39,430.75,0.767622625115357
431,9.55644845485687,431,12.2456366716976,431,36,431,0.767613617470859
431.25,28.8663713574409,431.25,36.9876161275018,431.25,55,431.25,0.767649424889066
431.5,22.762871055603,431.5,29.1722545184017,431.5,49,431.5,0.767513114314018
431.75,11.5821454918385,431.75,14.8428770707845,431.75,38,431.75,0.767537122110847
432,21.7371730232239,432,27.8576753753556,432,48,432,0.767515094141865
432.25,27.8256267440319,432.25,35.6569808412534,432.25,54,432.25,0.767588079598984
432.5,35.9420411467552,432.5,46.0514970739807,432.5,62,432.5,0.767689438392406
432.75,19.6927454340458,432.75,25.2334040849086,432.75,46,432.75,0.767640035011908
433,27.807384428978,433,35.6248515489715,433,54,433,0.767772639990096
433.25,31.8598881328106,433.25,40.8294870535702,433.25,58,433.25,0.767536079554102
433.5,19.6798293423653,433.5,25.2169764871081,433.5,46,433.5,0.767636385491097
433.75,30.8317489147186,433.75,39.4937169831256,433.75,57,433.75,0.767881770084654
434,18.6572382736206,434,23.9019226983581,434,45,434,0.767785516881964
434.25,35.8870478904247,434.25,45.979497789917,434.25,62,434.25,0.76771456885462
434.5,11.5543159747124,434.5,14.8034775726069,434.5,38,434.5,0.767726642371258
434.75,24.7248753380775,434.75,31.6747795536804,434.75,51,434.75,0.767795878743968
435,23.7063677072525,435,30.3697927333517,435,50,435,0.767800513601066
435.25,34.8389971542358,435.25,44.6342386473887,435.25,61,435.25,0.76775609450393
435.5,38.8773294067383,435.5,49.7952160056715,435.5,65,435.5,0.76794865545948
435.75,34.8162180328369,435.75,44.5906722088767,435.75,61,435.75,0.767998443742925
436,30.7577553939819,436,39.3913449197799,436,57,436,0.768026576753305
436.25,37.8277504444122,436.25,48.4791469043221,436.25,64,436.25,0.76751052375315
436.5,39.8375797796249,436.5,51.0459702814977,436.5,66,436.5,0.767641866066564
436.75,33.7598847961426,436.75,43.2553452697532,436.75,60,436.75,0.767693225242316
437,50.9263726615906,437,65.254218670614,437,77,437,0.767646479179888
437.25,42.8287831497192,437.25,54.8635863339556,437.25,69,437.25,0.767849571369998
437.5,31.7071459531784,437.5,40.6168791085861,437.5,58,437.5,0.767847943638703
437.75,23.621144657135,437.75,30.2656315353792,437.75,50,437.75,0.767675970985411
438,36.7319510555267,438,47.0446554229447,438,63,438,0.7679917481864
438.25,35.711110868454,438.25,45.723540933928,438.25,62,438.25,0.768216410963296
438.5,37.7163049173355,438.5,48.2840275974103,438.5,64,438.5,0.768323997249898
438.75,46.7770584106445,438.75,59.8810950902295,438.75,73,438.75,0.768354339732896
439,51.800671582222,439,66.3426834450207,439,78,439,0.76800672010997
439.25,30.6269078826904,439.25,39.2187716386313,439.25,57,439.25,0.768122350067087
439.5,44.716704454422,439.5,57.2448137483204,439.5,71,439.5,0.768337837734279
439.75,41.6815983009338,439.75,53.3672306446407,439.75,68,439.75,0.768227131406838
