Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,29387.0918373585,420,37625.8209980725,420,28328,420,0.767326788099573
420.25,31642.5821107578,420.25,40504.7649465146,420.25,30513,420.25,0.767491565852475
420.5,33582.2758781815,420.5,42975.9624503931,420.5,32396,420.5,0.767697149039856
420.75,35824.1372573233,420.75,45851.5780314188,420.75,34572,420.75,0.767587937310778
421,39022.2640312481,421,49967.0431121138,421,37672,421,0.767254409179309
421.25,41745.4935546398,421.25,53441.1889041461,421.25,40317,421.25,0.767435621410688
421.5,44888.8435007286,421.5,57470.6427486103,421.5,43370,421.5,0.767364418943041
421.75,48599.8095175409,421.75,62210.5391680589,421.75,46974,421.75,0.767499881129431
422,53015.2437407589,422,67862.1160940313,422,51262,422,0.76750466514119
422.25,57501.8576693344,422.25,73630.3157870903,422.25,55623,422.25,0.767248176345554
422.5,61106.9832138062,422.5,78239.9362894501,422.5,59136,422.5,0.76731247230392
422.75,65782.6097194624,422.75,84210.2207739314,422.75,63688,422.75,0.767457790523466
423,70116.7706698322,423,89770.2080253965,423,67914,423,0.767359765393927
423.25,74717.2135938978,423.25,95637.356384377,423.25,72402,423.25,0.767538846735451
423.5,79821.9843006897,423.5,102173.047535887,423.5,77383,423.5,0.767526842646302
423.75,84968.1194608212,423.75,108723.252712656,423.75,82409,423.75,0.767782118368229
424,90238.0475974751,424,115466.680936137,424,87560,424,0.767781145620443
424.25,95609.933296814,424.25,122389.061057953,424.25,92815,424.25,0.767482237773412
424.5,101084.648186646,424.5,129365.941459414,424.5,98175,424.5,0.767663786461085
424.75,108725.529888015,424.75,139162.754872814,424.75,105644,424.75,0.767565532831183
425,115437.702335215,425,147750.687382092,425,112218,425,0.767582241204919
425.25,124139.113018055,425.25,158861.016817671,425.25,120741,425.25,0.767708903266339
425.5,132201.448398199,425.5,169201.670915148,425.5,128652,425.5,0.767605449822684
425.75,140252.512528286,425.75,179466.962186641,425.75,136561,425.75,0.767769246435467
426,150054.385605269,426,192051.454071076,426,146184,426,0.767604631570134
426.25,159525.878232908,426.25,204180.843922168,426.25,155496,426.25,0.767578753045799
426.5,169479.877371044,426.5,216926.519055211,426.5,165289,426.5,0.767560300211034
426.75,178346.108682814,426.75,228256.999097269,426.75,174032,426.75,0.767619250252744
427,188184.670163164,427,240827.719401557,427,183734,427,0.76768546805556
427.25,199891.880190306,427.25,255854.046071837,427.25,195272,427.25,0.767555745844047
427.5,210599.132972765,427.5,269532.302249325,427.5,205846,427.5,0.767630027916743
427.75,221370.774981995,427.75,283257.566192884,427.75,216495,427.75,0.767791119909211
428,230395.352364578,428,294878.456013568,428,225447,428,0.767603898766802
428.25,244079.273896418,428.25,312389.949289047,428.25,238970,428.25,0.76760940566368
428.5,257076.626816015,428.5,329057.949706781,428.5,251836,428.5,0.767533826212466
428.75,272007.017716789,428.75,348239.808958052,428.75,266611,428.75,0.767380572659804
429,287310.802445812,429,367726.66726092,429,281769,429,0.767597247460764
429.25,303115.740818014,429.25,387937.694791685,429.25,297436,429.25,0.767631328728489
429.5,320083.095856676,429.5,409636.482722277,429.5,314262,429.5,0.767661811973814
429.75,336656.182634382,429.75,430885.703333443,429.75,330720,429.75,0.767593230966083
430,353158.201612473,430,451914.782151036,430,347127,430,0.767746054602369
430.25,369738.598307068,430.25,473421.600267379,430.25,363501,430.25,0.767285408553165
430.5,384999.684746947,430.5,492938.013571001,430.5,378585,430.5,0.767322353132608
430.75,401490.584424446,430.75,513953.816888888,430.75,394885,430.75,0.767466406780032
431,417964.082880669,431,534964.208623095,431,411175,431,0.767575439218342
431.25,432731.910617596,431.25,553780.456032108,431.25,425794,431.25,0.767691579200475
431.5,449237.048197694,431.5,574924.278738609,431.5,442129,431.5,0.76766320700858
431.75,464171.345814826,431.75,593972.775087449,431.75,456925,431.75,0.767744389105572
432,478079.257426796,432,611727.101568196,432,470717,432,0.767797032689871
432.25,492344.608541255,432.25,630027.904038795,432.25,484867,432.25,0.767740256262625
