Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,29.1016874313354,420,8.34994343991781,420,100,420,3.37018280138987
421,184.641719722748,421,53.2628653741746,421,250,421,3.35223705165025
422,153.221452522278,422,44.0148631074676,422,220,422,3.36621130205678
423,152.920576286316,423,43.901323997829,423,220,423,3.36828045483152
424,131.995416259766,424,38.0626161856938,424,200,424,3.35342748893419
425,80.2761368751526,425,23.056009940598,425,150,425,3.36684478592596
426,80.0943955421448,426,23.0026730362621,426,150,426,3.36701077102878
427,79.912654209137,427,23.0283410095632,427,150,427,3.35567796189433
428,192.171943855286,428,55.2102027386329,428,260,428,3.36582878711376
429,161.138065433502,429,46.2631183271813,429,230,429,3.36808694287399
430,38.6661839485168,430,11.1418347628739,430,110,430,3.3558448396363
431,99.6310583591461,431,28.5900666619904,431,170,431,3.36975747505429
432,99.5440633773804,432,28.6069226026263,432,170,432,3.36485362844935
433,48.7136661529541,433,14.0393438992883,433,120,433,3.35530186327194
434,109.509876823425,434,31.4075271055681,434,180,434,3.37161151705618
435,129.675857543945,435,37.3084618360505,435,200,435,3.36105776063453
436,109.270973110199,436,31.4820873232877,436,180,436,3.35635787062795
437,48.5013072967529,437,13.8968201398366,437,120,437,3.37484703637577
438,129.167300415039,438,37.2561612119931,438,200,438,3.35261486688638
439,88.6859746932983,439,25.4943322595576,439,160,439,3.36382860406367
440,179.151802301407,440,51.5055870398249,440,250,440,3.36348580774748
441,128.665145874023,441,37.0841208054013,441,200,441,3.35506289538305
442,228.894239902496,442,65.6967034292139,442,300,442,3.36907559793694
443,118.312435388565,443,34.051587525497,443,190,443,3.3598349518305
444,108.148328304291,444,31.1665926806045,444,180,444,3.3555055375827
445,188.018623828888,445,53.9716291178726,445,260,445,3.36864360637176
446,268.02122631073,446,77.2068960889955,446,340,446,3.35691032270006
447,318.01887087822,447,91.4864624002113,447,390,447,3.3613988479664
448,788.031111907959,448,226.044337913185,448,860,448,3.37107200443684
449,678.013303613663,449,195.465377370205,449,750,449,3.35425894032718
450,867.999793052673,450,249.238533204041,450,940,450,3.36763297102376
451,1140.12150802612,451,327.014947574117,451,1210,451,3.37133321201017
452,1021.79584054947,452,294.698563070629,452,1090,452,3.35285796227759
453,1677.32946510315,453,481.35511395779,453,1740,453,3.36955055825094
454,2234.54114637375,454,641.350574827403,454,2290,454,3.36908781259725
455,2813.99020004272,455,811.019820768086,455,2860,455,3.35520272692214
456,3456.73648147583,456,989.672936236463,456,3490,456,3.37745165056146
457,3879.08083877563,457,1115.9894595569,457,3900,457,3.3611883682359
458,4871.67290344238,458,1402.32538182758,458,4870,458,3.35934439703451
459,5766.42956466675,459,1653.50080654791,459,5740,459,3.37225327881819
