Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,1321.11267478466,420,1676.83211716199,420,1300,420,0.774220212968776
420.25,1419.15624044657,420.25,1800.75678395176,420.25,1395,420.25,0.774438311414732
420.5,1550.32978528976,420.5,1967.10614232542,420.5,1522,420.5,0.774475247220371
420.75,1576.55428979158,420.75,2000.75727858369,420.75,1548,420.75,0.774332418090747
421,1670.17771306515,421,2118.20190363833,421,1639,421,0.774823009894442
421.25,1742.97254132032,421.25,2211.13160411207,421.25,1710,421.25,0.774614408900105
421.5,1874.76410376549,421.5,2378.35944336792,421.5,1838,421.5,0.774602503230144
421.75,1956.70771813631,421.75,2481.71179937512,421.75,1918,421.75,0.774786803458907
422,2098.6162595129,422,2662.14386067189,422,2056,422,0.774659066797286
422.25,2269.35813924551,422.25,2878.13351723109,422.25,2222,422.25,0.774817369101692
422.5,2225.83871688843,422.5,2822.0575035477,422.5,2181,422.5,0.775054615420242
422.75,2366.36942651987,422.75,3001.08065173004,422.75,2318,422.75,0.774839697668813
423,2508.82737351894,423,3180.85126183894,423,2457,423,0.775053888720426
423.25,2668.70059196711,423.25,3383.85724725946,423.25,2613,423.25,0.774984664936216
423.5,2737.57894213676,423.5,3472.19994607094,423.5,2681,423.5,0.774764632438781
423.75,2895.1163007617,423.75,3671.5201918879,423.75,2835,423.75,0.774866289160054
424,3091.68326162815,424,3921.4556993151,424,3027,424,0.774739741158081
424.25,3273.62517619371,424.25,4153.2162499081,424.25,3205,424.25,0.774559294917899
424.5,3431.69161096573,424.5,4352.94086193503,424.5,3360,424.5,0.774700956368709
424.75,3694.62881914854,424.75,4688.03180781776,424.75,3617,424.75,0.774447241239407
425,3612.52907750607,425,4583.46778268936,425,3539,425,0.774511708477678
425.25,4080.55405239582,425.25,5175.56997346119,425.25,3996,425.25,0.774762928413542
425.5,4217.02539121151,425.5,5348.07386980102,425.5,4131,425.5,0.774846583578728
425.75,4504.37221206188,425.75,5708.12525242717,425.75,4413,425.75,0.775426971065692
426,4668.16835351467,426,5919.00326649436,426,4575,426,0.775002341098632
426.25,4976.47965319157,426.25,6308.39602329971,426.25,4878,426.25,0.775186527649418
426.5,5260.8471723032,426.5,6671.64211622004,426.5,5158,426.5,0.774871271154598
426.75,5612.54533401966,426.75,7117.46469424579,426.75,5504,426.75,0.774891539022291
427,5758.93616121769,427,7302.74495417756,427,5650,427,0.774929276295812
427.25,6214.38638563633,427.25,7880.98264924131,427.25,6098,427.25,0.774862422201503
427.5,6505.57769434452,427.5,8247.26701955123,427.5,6386,427.5,0.775138495652564
427.75,7062.35464128971,427.75,8953.28640982255,427.75,6934,427.75,0.775123167054805
428,7266.85939394474,428,9213.43964131021,428,7138,428,0.775049595660197
428.25,7548.76874502659,428.25,9571.32715277637,428.25,7418,428.25,0.775012881488465
428.5,8067.22996798039,428.5,10228.8272093979,428.5,7930,428.5,0.775003502673929
428.75,8361.61754109859,428.75,10599.8386135233,428.75,8223,428.75,0.775165131012824
429,9221.68671807766,429,11690.1752672403,429,9071,429,0.775162150971371
429.25,9593.55276385784,429.25,12163.9780961163,429.25,9441,429.25,0.775012669772771
429.5,10171.7830779886,429.5,12894.6652516231,429.5,10014,429.5,0.775158087555913
429.75,10636.335225873,429.75,13484.9541954412,429.75,10476,429.75,0.77508032724231
430,11511.4317270517,430,14594.646968169,430,11342,430,0.775068451326987
430.25,12203.7432607931,430.25,15472.5699008491,430.25,12025,430.25,0.775059467715081
430.5,12955.759794625,430.5,16425.9471164911,430.5,12767,430.5,0.775062715929747
430.75,13492.8883954233,430.75,17108.0835504054,430.75,13298,430.75,0.775012191791211
431,14619.434513371,431,18533.988619639,431,14409,431,0.775113791673497
431.25,15558.4659508973,431.25,19724.0027900359,431.25,15336,431.25,0.775131338517677
431.5,16573.3009077203,431.5,21012.7730985224,431.5,16338,431.5,0.775050788897481
431.75,17490.1572681183,431.75,22175.9991613427,431.75,17244,431.75,0.775024345416491
432,18514.2816080189,432,23472.5487196267,432,18256,432,0.7750874515708
432.25,19699.4266475695,432.25,24966.5914010322,432.25,19427,432.25,0.775345742810864
432.5,21065.7927660167,432.5,26696.3482102545,432.5,20777,432.5,0.775401037991187
432.75,22375.7297359389,432.75,28354.1430249175,432.75,22072,432.75,0.775461787807036
433,24175.2731832528,433,30641.7770346695,433,23850,433,0.775281229796227
433.25,25575.271537084,433.25,32410.5688584534,433.25,25235,433.25,0.775414418804556
433.5,27251.5929606307,433.5,34542.7112772666,433.5,26893,433.5,0.775242809310437
433.75,28973.8317819268,433.75,36707.919987193,433.75,28597,433.75,0.775611310585836
434,30714.579905982,434,38916.0033402442,434,30320,434,0.775559160241885
434.25,32591.4206591541,434.25,41303.2772497438,434.25,32178,434.25,0.775388497937082
434.5,34605.2776979125,434.5,43831.3419769973,434.5,34172,434.5,0.77580624962362
434.75,36650.6757619041,434.75,46438.2873058812,434.75,36198,434.75,0.775540695581558
435,39167.2757507205,435,49631.7970833525,435,38690,435,0.775466480647532
435.25,41062.5181255293,435.25,52036.0948243932,435.25,40574,435.25,0.775427156078506
435.5,43167.0984804177,435.5,54708.9513796022,435.5,42666,435.5,0.775345978940621
435.75,45940.3033241367,435.75,58222.6243426324,435.75,45420,435.75,0.775359294522667
436,49399.6869370627,436,62606.8765000905,436,48854,436,0.775359431470296
436.25,52794.0875059366,436.25,66905.4292693716,436.25,52226,436.25,0.775397500241004
436.5,56364.2098622632,436.5,71443.303900171,436.5,55774,436.5,0.775254039016055
436.75,60163.4502642059,436.75,76236.6595043053,436.75,59551,436.75,0.775476120005887
437,63746.9859347558,437,80761.9324829955,437,63117,437,0.77562319870819
437.25,67534.2232712793,437.25,85551.3101688681,437.25,66887,437.25,0.775700690085641
437.5,72184.3471075654,437.5,91413.5659280544,437.5,71514,437.5,0.775937174227691
437.75,76245.9256562901,437.75,96571.4035127307,437.75,75561,437.75,0.775824671177869
438,80931.4875782514,438,102548.805558841,438,80229,438,0.775507677088474
438.25,84973.3777653551,438.25,107627.428494948,438.25,84262,438.25,0.775810356908096
438.5,90007.9447705197,438.5,114032.927873683,438.5,89282,438.5,0.775619029244151
438.75,95051.2851283074,438.75,120406.225230482,438.75,94314,438.75,0.775721349341268
439,99917.9526086879,439,126590.481386826,439,99174,439,0.775604867562266
439.25,106530.359510341,439.25,134951.497938936,439.25,105770,439.25,0.775697958380976
439.5,111833.154301665,439.5,141681.47947466,439.5,111070,439.5,0.775631138237473
439.75,118859.104762678,439.75,150583.411363716,439.75,118085,439.75,0.775627345284047
440,126655.392520177,440,160503.681607129,440,125870,440,0.775423315822835
440.25,133939.083159167,440.25,169757.902855904,440.25,133149,440.25,0.775315991605931
440.5,141864.886832523,440.5,179759.555810734,440.5,141071,440.5,0.775500702677583
440.75,149720.284338671,440.75,189684.546070038,440.75,148928,440.75,0.77561574669721
441,156603.67658447,441,198397.002323706,441,155823,441,0.775647507866097
441.25,164793.036254305,441.25,208821.930298271,441.25,164022,441.25,0.775465404139982
441.5,174468.942265916,441.5,221048.035785265,441.5,173706,441.5,0.77558561135227
441.75,184195.9196073,441.75,233324.972286991,441.75,183447,441.75,0.77573837547928
442,193474.964514005,442,245151.955513509,442,192748,442,0.775512044916768
442.25,202249.292120117,442.25,256262.913719041,442.25,201552,442.25,0.77553275033023
442.5,211500.59010129,442.5,267951.434990277,442.5,210837,442.5,0.775627647789535
442.75,222745.886815745,442.75,282212.967551341,442.75,222116,442.75,0.775587815102842
443,233506.736515987,443,295857.257945301,443,232919,443,0.775560627374428
443.25,245692.028885025,443.25,311302.950291412,443.25,245150,443.25,0.775544260034622
443.5,257844.47771852,443.5,326672.581902298,443.5,257356,443.5,0.775609546288381
443.75,272686.70575847,443.75,345461.438075321,443.75,272255,443.75,0.775643205650595
444,286847.518989909,444,363445.988156007,444,286483,444,0.775550187692601
444.25,302544.895161945,444.25,383373.00256999,444.25,302255,444.25,0.775475118266402
444.5,317391.60339241,444.5,402159.46187784,444.5,317187,444.5,0.775525563822175
444.75,333147.180748361,444.75,422062.584057203,444.75,333037,444.75,0.775634283073844
445,346159.388162959,445,438547.285904728,445,346154,445,0.775634979637553
445.25,362607.217350159,445.25,459311.955048636,445.25,362602,445.25,0.775755719763039
445.5,376766.679270705,445.5,477283.921214962,445.5,376762,445.5,0.775697958762446
445.75,393041.178595281,445.75,498088.813016245,445.75,393037,445.75,0.775410336697082
446,410659.622755294,446,520367.807910528,446,410656,446,0.775480854045112
446.25,424949.644893596,446.25,538443.999012083,446.25,424947,446.25,0.775525191889198
446.5,443729.836153961,446.5,562261.448571065,446.5,443728,446.5,0.775496145258838
446.75,460810.731658124,446.75,583770.404983434,446.75,460810,446.75,0.775671411903162
447,480921.637343166,447,609297.254828172,447,480922,447,0.77560945206536
447.25,499273.247663655,447.25,632562.079717137,447.25,499275,447.25,0.775592039498521
447.5,521911.887566715,447.5,661322.391953792,447.5,521915,447.5,0.775502506647889
447.75,544317.292295353,447.75,689657.57952371,447.75,544322,447.75,0.77556313172314
448,563393.343083515,448,713720.437262298,448,563400,448,0.775676779182122
448.25,583073.225272883,448.25,738688.137171556,448.25,583082,448.25,0.775638981636386
448.5,604323.958443521,448.5,765698.146759853,448.5,604335,448.5,0.77555193291657
448.75,619221.324368349,448.75,784446.643377937,448.75,619235,448.75,0.775674883659083
449,638304.624471242,449,808745.936055201,449,638321,449,0.775558341226396
449.25,654635.694712137,449.25,829319.343867565,449.25,654655,449.25,0.775666820915082
449.5,673195.62435706,449.5,852709.184139981,449.5,673218,449.5,0.775776103978997
449.75,691416.368066575,449.75,875756.722344739,449.75,691442,449.75,0.775803809743291
450,706381.931585383,450,894965.341982355,450,706411,450,0.775588929375894
450.25,723428.975466825,450.25,916640.163378561,450.25,723121,450.25,0.775525345240025
450.5,739258.448860242,450.5,936528.066557997,450.5,738599,450.5,0.775662644584587
450.75,756159.827889065,450.75,957998.520473719,450.75,755133,450.75,0.775615867623111
451,772933.353995399,451,979413.61959576,451,771524,451,0.775488423167296
451.25,791110.388008016,451.25,1002276.9631219,451.25,789300,451.25,0.775616875466112
451.5,807744.644996388,451.5,1023428.99552878,451.5,805521,451.5,0.775559199914736
451.75,821704.276818284,451.75,1041146.65039445,451.75,819061,451.75,0.77553693238277
452,835591.214234862,452,1058533.82338671,452,832516,452,0.775686484534738
452.25,847550.59050902,452.25,1073880.84777308,452.25,844039,452.25,0.775547240457544
452.5,856105.866373622,452.5,1084742.46955361,452.5,852163,452.5,0.775532013330731
452.75,862907.733108319,452.75,1093320.52189086,452.75,858535,452.75,0.775560058221606
453,871457.227509584,453,1104179.37030066,453,866639,453,0.775541841135127
453.25,878712.436021534,453.25,1113494.9110683,453.25,873449,453.25,0.775458034526461
453.5,882748.07904002,453.5,1118412.90973144,453.5,877054,453.5,0.775591107567995
453.75,887316.760348767,453.75,1124572.40912917,453.75,881185,453.75,0.775340370954267
454,891991.045969195,454,1130181.39375489,454,885417,454,0.775552152261659
454.25,894930.608266505,454.25,1133886.67813135,454.25,887924,454.25,0.775565040597619
454.5,897724.274371598,454.5,1137532.7848222,454.5,890284,454.5,0.775493909846279
454.75,897915.27425295,454.75,1137427.93559206,454.75,890062,454.75,0.775725578696053
455,896564.832228756,455,1135647.05337054,455,888313,455,0.775772564702935
455.25,893633.534498849,455.25,1132036.93302057,455.25,884968,455.25,0.775703519828024
455.5,890907.000999956,455.5,1128923.58023843,455.5,881829,455.5,0.775474285899473
455.75,888226.84205317,455.75,1125358.26979643,455.75,878739,455.75,0.775588443002001
456,881454.756579552,456,1116928.65243166,456,871606,456,0.775486121379006
456.25,875294.742685962,456.25,1109121.42556156,456.25,865085,456.25,0.775487225733845
456.5,870854.209411039,456.5,1103328.68069854,456.5,860269,456.5,0.77560149575141
456.75,864317.316618972,456.75,1095378.4027364,456.75,853388,456.75,0.775371465314083
457,856376.103886242,457,1084840.3772966,457,845128,457,0.775703235633083
457.25,850965.258278451,457.25,1078044.27504284,457.25,839372,457.25,0.77566217690271
457.5,840309.510285616,457.5,1064601.21124298,457.5,828451,457.5,0.77562209587923
457.75,833020.209765258,457.75,1055370.35752756,457.75,820858,457.75,0.775619162377083
458,821355.217932587,458,1040663.63836141,458,808963,458,0.775566669473323
458.25,809255.66938519,458.25,1025051.37973202,458.25,796652,458.25,0.77577570534314
458.5,796229.018293676,458.5,1008404.64780216,458.5,783441,458.5,0.775886035159968
458.75,782786.406294894,458.75,991158.410259264,458.75,769834,458.75,0.776055887986025
459,767017.640470066,459,971564.480360032,459,753954,459,0.775764519125071
459.25,754021.867831235,459.25,955389.340102521,459.25,740814,459.25,0.775536772928427
459.5,741905.995089884,459.5,940017.844887125,459.5,728551,459.5,0.775552923211963
459.75,731255.159743629,459.75,926421.486623775,459.75,717738,459.75,0.775636094673545
460,716537.352263832,460,908020.66028409,460,702946,460,0.775431042873483
460.25,706178.541078063,460.25,894604.763332394,460.25,692289,460.25,0.775676309974367
460.5,692950.957708923,460.5,877837.22646817,460.5,678837,460.5,0.775685399634855
460.75,682955.398021215,460.75,865200.723346516,460.75,668568,460.75,0.775662589652947
461,669577.432371504,461,848160.275569207,461,655005,461,0.775745544821198
461.25,659071.773819092,461.25,834868.761409037,461.25,644269,461.25,0.775730884558389
461.5,645096.325367879,461.5,817267.509565729,461.5,630159,461.5,0.775636111839682
461.75,632377.829966546,461.75,800992.948496525,461.75,617296,461.75,0.775789401631967
462,619250.999767842,462,784166.12212747,462,604053,462,0.775983133699557
462.25,603641.582691942,462.25,764506.837478487,462.25,588409,462.25,0.775876606754368
462.5,587427.235051078,462.5,743990.062775298,462.5,572198,462.5,0.775857649998102
462.75,574561.164794971,462.75,727729.759400761,462.75,559269,462.75,0.775821232609813
463,563477.518422768,463,713679.888367009,463,548092,463,0.775833485417219
463.25,550856.92837705,463.25,697906.791435082,463.25,535437,463.25,0.775602972039227
463.5,538915.94378009,463.5,682743.399140269,463.5,523460,463.5,0.775641689689928
463.75,529050.06016641,463.75,670173.195822285,463.75,513514,463.75,0.775722508627747
464,519101.62570899,464,657595.476671082,464,503502,464,0.775694264228208
