Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,9462.62153749466,420,19391.934199437,420,9180,420,0.48520615435842
421,11807.1118571472,421,24200.8595913395,421,11458,421,0.485122388377158
422,15026.4692600632,422,30783.526114076,422,14590,422,0.485366512973669
423,19528.7841894722,423,40023.0956181865,423,18976,423,0.485178237832398
424,25947.8239226151,424,53180.0620309305,424,25238,424,0.485164798272834
425,34058.0773324013,425,69786.6336879462,425,33168,425,0.485268386946418
426,44196.0874601555,426,90528.2601388589,426,43116,426,0.485432589059792
427,57496.5399907494,427,117795.493230984,427,56196,427,0.485338873966866
428,71784.8074359512,428,147165.281178596,428,70302,428,0.485029712979943
429,91182.1160340118,429,186900.878133097,429,89482,429,0.48510664283316
430,112618.720355988,430,230760.643174179,430,110754,430,0.485269436178872
431,133900.482518263,431,274105.444907097,431,131784,431,0.485719242952001
432,156004.237218132,432,319876.863432931,432,153660,432,0.484950136299102
433,174693.70197998,433,357697.888838913,433,172210,433,0.485607075405973
434,183516.651580696,434,376267.276479672,434,181062,434,0.484977659911316
435,184314.374883032,435,377410.531241257,435,182008,435,0.485590104390513
436,176659.191641874,436,361925.94602634,436,174680,436,0.485342644222805
437,165133.209308376,437,338247.149092633,437,163502,437,0.485433266359272
438,152637.806196079,438,312736.92639317,438,151334,438,0.485306328496576
439,142097.506070404,439,291061.751008079,439,141074,439,0.485434393411548
440,135143.262713146,440,276626.024601123,440,134350,440,0.485759181305387
441,131427.827803087,441,269215.07362764,441,130824,441,0.485419936090782
442,131913.758300018,442,270095.882410499,442,131474,442,0.4856192633634
443,136115.850030375,443,278895.956100371,443,135832,443,0.48528851233496
444,142808.26532836,444,292351.458133473,444,142688,444,0.485701486490395
445,153601.614717197,445,314700.703276763,445,153662,445,0.485322680958892
446,166751.606123466,446,341422.195585414,446,166814,446,0.485625914860103
447,180731.124379435,447,370017.675478154,447,180796,447,0.485660779094062
448,199336.26990715,448,407968.500668152,448,199404,448,0.485822347921985
449,213914.597317581,449,438130.985864483,449,213986,449,0.485472413544468
450,230114.345136452,450,471228.65386711,450,230190,450,0.485554178717069
451,247817.532326813,451,507166.038625107,451,247432,451,0.485846357244441
452,263053.61043829,452,538872.217171233,452,262152,452,0.485388034541372
453,271273.247455559,453,555525.317384348,453,269840,453,0.485544554236135
454,278584.61708477,454,570986.930016374,454,276598,454,0.485141938700103
455,284271.954618835,455,581545.750894919,455,281722,455,0.486028629196791
456,283521.566663971,456,581168.019133845,456,280420,456,0.485091577640401
457,279014.542784958,457,571483.989067883,457,275416,457,0.485457609658464
458,269341.574910278,458,552038.913295437,458,265344,458,0.485144900049508
459,254229.955978546,459,520496.191040771,459,249966,459,0.485659357165695
460,239417.348634338,460,490873.049593306,460,234942,460,0.484985661429344
461,223252.826816111,461,457298.718698911,461,218460,461,0.485429701524776
462,204980.716156826,462,420171.041058267,462,200016,462,0.485094277683051
463,182916.232909384,463,374581.029145108,463,177988,463,0.485548190786937
464,166812.605607147,464,341754.280097121,464,161866,464,0.485340894993422
465,153460.400663137,465,314287.046725069,465,148496,465,0.485508552078013
466,137241.565847015,466,281216.521931899,466,132494,466,0.485265092383216
467,122288.129881096,467,250483.51285678,467,117786,467,0.485438548761165
468,110850.663883495,468,226929.752511781,468,106524,468,0.485700164888564
469,100150.956509495,469,205320.779454976,469,96022,469,0.485024331014455
470,89820.0593185425,470,183928.040654441,470,85922,470,0.485568672468194
471,81944.4076770973,471,167928.321109524,471,78030,471,0.485211597359063
472,73742.2450619125,472,150920.067094718,472,69902,472,0.485832821554508
473,66750.6417439079,473,136818.784864843,473,62990,473,0.485118961253229
474,60887.2658840942,474,124679.186562986,474,57200,474,0.485576378537927
475,55419.0598286152,475,113555.914673042,475,51832,475,0.485270027266197
476,51308.2974465179,476,105033.966581658,476,47842,476,0.48571205091271
477,46873.1385830021,477,96005.3767149661,477,43576,477,0.485463784127287
478,41974.586527338,478,85982.8673834855,478,38908,478,0.485405377871275
479,38415.0045987797,479,78712.9794932159,479,35504,479,0.48527559119274
480,36096.2779078484,480,73952.4067996207,480,33262,480,0.485335707577489
481,33371.6403028965,481,68327.5464137316,481,30672,481,0.485629653072585
482,30847.9068658352,482,63207.0454289744,482,28280,482,0.485281728277531
483,29090.6014750004,483,59577.7288207703,483,26600,483,0.485507374290265
484,26856.8395516872,484,55032.2616183802,484,24496,484,0.48525720873933
485,24830.9197638035,485,50829.4683507804,485,22592,485,0.48573305883144
486,23194.3939017105,486,47530.5290374121,486,21066,486,0.485227827560334
487,21309.7595931625,487,43626.5073680249,487,19322,487,0.485679859827786
488,19965.47665452,488,40938.0688866508,488,18072,488,0.484948801345831
489,18777.9719260883,489,38427.9582797094,489,16968,489,0.485867488759359
490,17872.9612363815,490,36636.0493078897,490,16122,490,0.485095347324134
491,16595.2133672333,491,33955.386380722,491,14946,491,0.485946331873936
492,15468.9267156792,492,31681.4740734682,492,13910,492,0.485492270950534
493,14660.8141314316,493,30022.8673682303,493,13162,493,0.485547595503446
494,13981.9219114208,494,28643.3527556125,494,12532,494,0.485371314914455
495,13235.0799583912,495,27110.4613886755,495,11844,495,0.485421779161714
496,12569.5083361053,496,25730.2557746185,496,11230,496,0.485729753777821
497,11411.1595008659,497,23384.5322017921,497,10182,497,0.485217778694341
498,11092.1012766075,498,22706.9099526072,498,9880,498,0.485709833047781
499,10465.626509676,499,21450.1518082604,499,9308,499,0.485146153177525
500,9827.50631942749,500,20121.7999597056,500,8728,500,0.485623998546984
501,9322.41874972343,501,19121.7400216901,501,8252,501,0.484785460018872
502,9030.64796649933,502,18490.2596816306,502,7966,502,0.48562334661524
503,8479.04494784355,503,17359.9533196954,503,7456,503,0.485647684573855
504,8185.93754447937,504,16754.6153108715,504,7174,504,0.485794484992459
505,7874.17148561478,505,16138.0960408252,505,6878,505,0.4851653069627
506,7199.97927440643,506,14742.1564876274,506,6276,506,0.485617205525017
507,6973.35550191879,507,14280.5832188845,507,6062,507,0.485536708929955
508,6992.89406988144,508,14325.5558408196,508,6060,508,0.485373962314284
509,6449.77415729523,509,13208.3845763953,509,5578,509,0.485535562422724
510,6366.40817871094,510,13042.9050588613,510,5490,510,0.485346567257364
511,6029.24659173965,511,12336.3705715953,511,5180,511,0.48594793080425
512,5774.19465232849,512,11833.576726263,512,4942,512,0.485189982522014
513,5423.62443145752,513,11101.2335605846,513,4626,513,0.485777594467109
514,5287.56936943054,514,10828.7948359101,514,4492,514,0.485515161231578
515,4916.77125864029,515,10072.564639627,515,4164,515,0.48536798296722
516,4799.94664922714,516,9833.40759206928,516,4048,516,0.485359790905069
517,4689.08173324585,517,9606.61280919026,517,3938,517,0.485343720921078
518,4625.75051057816,518,9469.54388587534,518,3868,518,0.485706970117563
519,4524.85647748947,519,9271.23897528001,519,3768,519,0.485289107809187
520,4215.98568162918,520,8633.64911236163,520,3500,520,0.485546310713442
521,4122.65626001358,521,8450.76987397032,521,3408,521,0.485087747493717
522,3814.40829076767,522,7806.91123344519,522,3144,522,0.485809613890661
523,3722.8445523262,523,7624.02171985114,523,3056,523,0.485531206420037
524,3692.98242301941,524,7558.18571315509,524,3018,524,0.485822333807606
525,3450.8050318718,525,7074.26884369723,525,2812,525,0.485042348782816
