Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,429.04202041626,420,549.224724906249,420,462,420,0.767547509912792
420.25,407.016627631187,420.25,521.046025813822,420.25,441,420.25,0.767523814921134
420.5,390.20422832489,420.5,499.436822655218,420.5,425,420.5,0.767654284050359
420.75,410.769658284187,420.75,525.803718511331,420.75,445,420.75,0.767590718606507
421,434.426697864533,421,555.921919161175,421,468,421,0.767812399434602
421.25,472.575625681877,421.25,604.657870148796,421.25,505,421.25,0.767914422748277
421.5,477.525454101563,421.5,610.983230032347,421.5,510,421.5,0.76792417235138
421.75,568.440630836487,421.75,727.304767617427,421.75,598,421.75,0.767926670596577
422,541.2444282341,422,692.434998501672,422,572,422,0.768005927797362
422.25,579.265280356407,422.25,741.139020080194,422.25,609,422.25,0.767942506930533
422.5,586.220614624023,422.5,749.903187497922,422.5,616,422.5,0.768077759308577
422.75,654.16040063858,422.75,836.713728600965,422.75,682,422.75,0.768166943495886
423,668.304248256683,423,855.051242947937,423,696,423,0.767949885699327
423.25,705.154121046066,423.25,902.084345095332,423.25,732,423.25,0.768044865937561
423.5,717.193864860535,423.5,917.251576706171,423.5,744,423.5,0.768237549344891
423.75,686.920791506767,423.75,878.594411839383,423.75,715,423.75,0.768185778563311
424,819.609037837982,424,1048.28210231523,424,844,424,0.768203701918105
424.25,835.696386404037,424.25,1068.70631548693,424.25,860,424.25,0.768310426464609
424.5,898.126368598938,424.5,1148.75812706342,424.5,921,424.5,0.768169533293815
424.75,913.128629865646,424.75,1167.02606427907,424.75,936,424.75,0.768763372928984
425,944.582543897629,425,1207.19429412507,425,967,425,0.768783035022763
425.25,1044.8505977726,425.25,1335.73796024291,425.25,1065,425.25,0.768557932411279
425.5,1053.51103603363,425.5,1347.02829889673,425.5,1074,425.5,0.768435611475273
425.75,1164.90436213493,425.75,1489.50968354822,425.75,1183,425.75,0.768408865488794
426,1148.84115041733,426,1468.94950567625,426,1168,426,0.768419569910607
426.25,1279.55184087753,426.25,1636.35175692726,426.25,1296,426.25,0.768294949856599
426.5,1381.39419618607,426.5,1765.93533761661,426.5,1396,426.5,0.768575101600436
426.75,1425.71424276352,426.75,1823.11387818741,426.75,1440,426.75,0.768359898509656
427,1523.25813177109,427,1948.15608621575,427,1536,427,0.768240420667473
427.25,1555.15810293198,427.25,1988.68161103685,427.25,1568,427.25,0.768343602886157
427.5,1715.96367492676,427.5,2195.03275891763,427.5,1726,427.5,0.768097160477067
427.75,1782.48999563217,427.75,2280.11675818084,427.75,1792,427.75,0.768102238220509
428,1780.45261599541,428,2277.22225410028,428,1791,428,0.768197520582762
428.25,1899.9878350544,428.25,2429.98397628172,428.25,1909,428.25,0.768236356489076
428.5,2023.46968783379,428.5,2587.67575798989,428.5,2031,428.5,0.76830470212999
428.75,2240.6902279377,428.75,2866.05556438321,428.75,2245,428.75,0.768149369567355
429,2351.5958941555,429,3007.53702510452,429,2355,429,0.768243808881526
429.25,2523.5301295948,429.25,3227.65486632684,429.25,2525,429.25,0.768191289274886
429.5,2695.26631358147,429.5,3448.48606727415,429.5,2695,429.5,0.767934517047247
429.75,2809.79008111,429.75,3593.50221273712,429.75,2809,429.75,0.768251170484183
430,3056.4600880146,430,3909.0480915745,430,3053,430,0.768236885206108
430.25,3184.99173905611,430.25,4072.81958932581,430.25,3180,430.25,0.768350272121272
430.5,3349.06507656097,430.5,4282.72064836898,430.5,3342,430.5,0.768334155788541
430.75,3726.60823956013,430.75,4766.35533150677,430.75,3714,430.75,0.768201546614187
431,4092.80321165562,431,5233.59598935861,431,4075,431,0.768363327922439
431.25,4353.13011442423,431.25,5565.45679832364,431.25,4332,431.25,0.768502289330571
431.5,4706.83331050634,431.5,6019.68210332303,431.5,4681,431.5,0.768249962369579
431.75,5276.78484697461,431.75,6748.11826604667,431.75,5243,431.75,0.768304452267324
432,5536.68143527985,432,7082.06187729991,432,5500,432,0.768136555236521
432.25,6295.09106061697,432.25,8051.44153708223,432.25,6248,432.25,0.768203364317403
432.5,7417.66565564871,432.5,9485.77756643272,432.5,7355,432.5,0.768317652264045
432.75,8347.89690208792,432.75,10675.6868855359,432.75,8273,432.75,0.76829500249942
433,9819.66022839069,433,12555.6387108443,433,9725,433,0.768427430857127
433.25,11120.3185336936,433.25,14219.3329852686,433.25,11009,433.25,0.768393372859056
433.5,13195.4270164752,433.5,16873.6808733791,433.5,13057,433.5,0.768351104869671
433.75,15821.3525236785,433.75,20229.4528281994,433.75,15649,433.75,0.76843058713759
434,18378.1908837891,434,23500.7475031834,434,18174,434,0.768364042033755
434.25,21876.7038436663,434.25,27976.3800768751,434.25,21629,434.25,0.768310807171389
434.5,25341.2501274157,434.5,32406.1285968782,434.5,25052,434.5,0.76832903455755
434.75,29786.1789175296,434.75,38080.8347265433,434.75,29444,434.75,0.768515295159204
435,34229.1583098888,435,43758.4149403125,435,33836,435,0.768560898338352
435.25,40374.5492078876,435.25,51622.2162966319,435.25,39915,435.25,0.76845064176371
435.5,46870.2653494549,435.5,59944.2788706972,435.5,46344,435.5,0.768240276090449
435.75,53435.6075650025,435.75,68338.2821315855,435.75,52846,435.75,0.768269776669776
436,60961.8711908722,436,77958.6286539928,436,60302,436,0.768317271938734
436.25,69722.2081172466,436.25,89158.2298950612,436.25,68983,436.25,0.768344305934851
436.5,78971.2275023317,436.5,100976.117037189,436.5,78153,436.5,0.768414554346728
436.75,87862.424964447,436.75,112345.760007299,436.75,86975,436.75,0.768408099879066
437,98036.0966164875,437,125376.094513394,437,97072,437,0.76827771352877
437.25,105846.489013042,437.25,135349.435685674,437.25,104836,437.25,0.768362180080051
437.5,115103.806325722,437.5,147181.847846822,437.5,114038,437.5,0.768388920344484
437.75,122764.136036263,437.75,157012.542208773,437.75,121664,437.75,0.768218603269777
438,129510.19923286,438,165641.675785058,438,128389,438,0.768213732664392
438.25,137175.859457092,438.25,175447.005644972,438.25,136030,438.25,0.768209180967693
438.5,141827.223200622,438.5,181379.901890415,438.5,140687,438.5,0.768276263943834
438.75,148308.276692963,438.75,189692.721802141,438.75,147162,438.75,0.768179705565368
439,153376.144902024,439,196207.959729232,439,152239,439,0.768052304978571
