Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,13.0957593441009,420,14.7859137520307,420,56,420,0.868613423472597
421,42.1149091053009,421,47.4766940107255,421,84,421,0.869935381610255
422,27.5384502506256,422,31.0742418267101,422,70,422,0.86911698639118
423,39.8833394908905,423,44.9383071738995,423,82,423,0.870366880321094
424,27.4302974414825,424,30.9539507377239,424,70,424,0.869068813631999
425,50.018208360672,425,56.3931594453815,425,92,425,0.869829819020518
426,56.0660768795013,426,63.2894622227786,426,98,426,0.868782749488971
427,45.6936458683014,427,51.4851135097737,427,88,427,0.870365562724681
428,33.3234328174591,428,37.6031517001041,428,76,428,0.869090532229037
429,53.6446977329254,429,60.4753138412618,429,96,429,0.869922156818002
430,37.241640329361,430,42.0114729149106,430,80,430,0.869356538694188
431,27.0427158403397,431,30.485242486504,431,70,431,0.869945709521455
432,96.0904938316345,432,108.303108734727,432,138,432,0.870100759415027
433,43.2333787107468,433,48.7119010235133,433,86,433,0.870385158824197
434,37.1116804790497,434,41.8566339996009,434,80,434,0.869524402155655
435,83.6814518213272,435,94.2864243233787,435,126,435,0.870377175425897
436,51.1954744386673,436,57.6881605251647,436,94,436,0.870308014202722
437,93.5671053266525,437,105.482005771602,437,136,437,0.869914573199969
438,71.24383913517,438,80.2920311917731,438,114,438,0.870170312789075
439,127.586868138313,439,143.831327005592,439,170,439,0.869929663379152
440,141.509794402122,440,159.378273440009,440,184,440,0.87072610730466
441,165.455336022377,441,186.486026606538,441,208,441,0.870090886978674
442,155.20635740757,442,174.963618207269,442,198,442,0.869947880847101
443,187.094071555138,443,210.82139884882,443,230,443,0.870308908367745
444,210.889240193367,444,237.45413625558,444,254,444,0.870956982697417
445,280.627797055244,445,316.182032644109,445,324,445,0.870403653239162
446,318.62523396492,446,358.702552206414,446,362,446,0.871096792112736
447,454.62697704792,447,512.655379369541,447,498,447,0.869688244926274
448,458.618106498718,448,516.476878711128,448,502,448,0.870810597507064
449,566.611117739677,449,638.112893173363,449,610,449,0.870785521976489
450,760.599818658829,450,856.17889142203,450,804,450,0.871187363705416
451,886.249108963013,451,998.669408786287,451,928,451,0.870286738873498
452,1110.72620545387,452,1250.58223066233,452,1150,452,0.8709965144045
453,1348.09824995041,453,1518.19951690728,453,1384,453,0.870795606510007
454,1809.99847771645,454,2037.934059004,454,1840,454,0.870983359039736
455,2322.04657611847,455,2613.37642428998,455,2344,455,0.87133949764445
456,2969.88073478699,456,3345.57624166192,456,2980,456,0.870550377174626
457,3705.39367687225,457,4171.33354537768,457,3700,457,0.871123839078824
458,4439.74092071533,458,5001.10968552309,458,4416,458,0.870595967383803
459,6540.23802036285,459,7359.73005394306,459,6472,459,0.871463008384512
460,8110.77308692932,460,9140.18119417462,460,8000,460,0.870234382917367
461,10383.0203111601,461,11686.6321068333,461,10200,461,0.871271306880242
462,13131.4931898022,462,14791.9037858418,462,12852,462,0.870593589301569
463,17924.9526974058,463,20179.2790081228,463,17478,463,0.871109929166954
464,22794.882590847,464,25686.7491479079,464,22152,464,0.870275232983803
465,29677.2714267969,465,33392.0547394024,465,28746,465,0.871559835317661
466,39878.0594877243,466,44926.1999732165,466,38520,466,0.870483980843982
467,51874.4671167612,467,58401.4804185623,467,49976,467,0.871065471922845
468,68086.5528878689,468,76707.246813588,468,65426,468,0.870465528390686
