Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,273.971600246429,420,343.785618048921,420,320,420,0.782627167780205
420.25,249.944360918999,420.25,313.589811053579,420.25,297,420.25,0.782739441185256
420.5,323.5434740448,420.5,405.825879050104,420.5,368,420.5,0.782936456181256
420.75,302.628682050705,420.75,379.615183209317,420.75,348,420.75,0.782889817311819
421,318.040175657272,421,398.853336461249,421,363,421,0.783070498155879
421.25,374.908613967896,421.25,470.083700583333,421.25,418,421.25,0.78321450106783
421.5,345.70853187561,421.5,433.569802672019,421.5,390,421.5,0.783039243960249
421.75,367.290538802147,421.75,460.53957643646,421.75,411,421.75,0.783201346084536
422,402.30984087944,422,504.446826518511,422,445,422,0.783205725738391
422.25,422.8077769804,422.25,530.091767662218,422.25,465,422.25,0.783288184996006
422.5,456.730810546875,422.5,572.572306788143,422.5,498,422.5,0.783355479306372
422.75,509.227897210121,422.75,638.513675977008,422.75,549,422.75,0.783199931976284
423,522.409752502441,423,654.848634808178,423,562,423,0.783426873653288
423.25,528.349221334457,423.25,662.307891740032,423.25,568,423.25,0.783410592907108
423.5,595.184200458527,423.5,745.922434567803,423.5,633,423.5,0.783581386056025
423.75,584.57392680645,423.75,732.728683949242,423.75,623,423.75,0.783472668711704
424,594.598101682663,424,745.436947909117,424,633,424,0.783324774045669
424.25,614.919171347618,424.25,770.705029361699,424.25,653,424.25,0.783532072320912
424.5,664.06544757843,424.5,832.269515069548,424.5,701,424.5,0.783562235894612
424.75,774.944301800728,424.75,971.457498085828,424.75,809,424.75,0.783385030621171
425,800.291333770752,425,1003.29056937634,425,834,425,0.783340297955925
425.25,835.83933426857,425.25,1047.74521649834,425.25,869,425.25,0.783421160381291
425.5,868.262510766983,425.5,1088.48951535614,425.5,901,425.5,0.783349872845897
425.75,897.566105804444,425.75,1125.5006816183,425.75,930,425.75,0.783162277481692
426,991.527542762756,426,1243.81777028618,426,1022,426,0.782857152441165
426.25,1019.70060081482,426.25,1278.91161897574,426.25,1050,426.25,0.783005791736094
426.5,1044.76397997856,426.5,1310.53107392418,426.5,1075,426.5,0.782897514226359
426.75,1173.33370884895,426.75,1471.0324231296,426.75,1201,426.75,0.783301259107719
427,1254.62867108345,427,1572.53851327252,427,1281,427,0.78350391413353
427.25,1242.65201061249,427.25,1557.60476021456,427.25,1270,427.25,0.783465618769809
427.5,1305.39316778183,427.5,1635.95607647733,427.5,1332,427.5,0.783602558388425
427.75,1418.178005476,427.75,1777.54103910248,427.75,1443,427.75,0.783498948542185
428,1568.6546012783,428,1965.89271783354,428,1591,428,0.783598698677798
428.25,1511.57221246719,428.25,1894.49201839283,428.25,1536,428.25,0.783543177285931
428.5,1710.8314708519,428.5,2143.92367125162,428.5,1732,428.5,0.783652461112786
428.75,1761.89805426598,428.75,2207.87028121582,428.75,1783,428.75,0.783668929923538
429,1876.13661500931,429,2351.44130107121,429,1896,429,0.783532916131932
429.25,2020.82188986778,429.25,2532.4063354825,429.25,2039,429.25,0.783646686424165
429.5,2077.73269830704,429.5,2604.15098813138,429.5,2096,429.5,0.783520884195494
429.75,2233.33412635803,429.75,2798.97520831682,429.75,2250,429.75,0.783575948968106
430,2442.68529438972,430,3061.4185012104,430,2457,430,0.783558555474753
430.25,2518.45073118925,430.25,3155.72198444477,430.25,2532,430.25,0.783717574942232
430.5,2747.76306208611,430.5,3442.84647775625,430.5,2758,430.5,0.783765159093635
430.75,2858.00183314443,430.75,3581.25817587349,430.75,2867,430.75,0.783703686774136
431,3142.03825474262,431,3937.2348766913,431,3147,431,0.783691787207691
431.25,3467.62368038893,431.25,4345.45314038697,431.25,3468,431.25,0.783650653327783
431.5,3512.59553976774,431.5,4400.60951731119,431.5,3513,431.5,0.783860137805991
431.75,3912.12363428712,431.75,4901.13588357587,431.75,3907,431.75,0.783861050663031
432,4115.43599163055,432,5157.56576443302,432,4108,432,0.783605000557572
432.25,4510.59502723694,432.25,5651.98603695233,432.25,4498,432.25,0.783714095175446
432.5,4924.87188662291,432.5,6170.32231290217,432.5,4907,432.5,0.783810204182582
432.75,5354.19356012464,432.75,6710.73246032155,432.75,5331,432.75,0.783521996179728
433,6193.3337305212,433,7758.33121853109,433,6159,433,0.783932420595885
433.25,6635.37975902319,433.25,8311.41965821881,433.25,6596,433.25,0.783993300111439
