Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,162.13797,420,516.50883,420,240,420,0.318
421,78.83579,421,252.03867,421,160,421,0.31692
422,171.85649,422,549.42068,422,250,422,0.31693
423,109.5242,423,348.27846,423,190,423,0.31854
424,150.55727,424,481.70447,424,230,424,0.31669
425,253.17859,425,808.60051,425,330,425,0.31723
426,211.53135,426,673.20828,426,290,426,0.31829
427,190.56094,427,610.30441,427,270,427,0.31639
428,271.90286,428,865.95581,428,350,428,0.31808
429,322.27613,429,1026.65221,429,400,429,0.318
430,382.59171,430,1226.62511,430,460,430,0.31607
431,392.42437,431,1249.61225,431,470,431,0.31812
432,422.55439,432,1348.81973,432,500,432,0.31739
433,706.34816,433,2261.71532,433,780,433,0.31646
434,736.14973,434,2343.30193,434,810,434,0.31823
435,897.60008,435,2869.57738,435,970,435,0.31693
436,916.66205,436,2929.58354,436,990,436,0.31702
437,1198.38647,437,3815.06458,437,1270,437,0.3182
438,1721.55793,438,5510.11663,438,1790,438,0.31658
439,2092.18277,439,6672.58301,439,2160,439,0.31765
440,2985.19239,440,9511.60714,440,3050,440,0.31794
441,3634.79037,441,11625.51146,441,3700,441,0.31679
442,5055.75172,442,16103.70927,442,5120,442,0.31804
443,6312.67028,443,20107.9176,443,6380,443,0.31803
444,9108.49254,444,29146.96767,444,9180,444,0.31664
445,11627.15171,445,36995.12169,445,11710,445,0.31836
446,15287.21069,446,48817.9962,446,15370,446,0.31726
447,19407.1516,447,62064.99379,447,19490,447,0.31683
448,25867.02124,448,82258.30388,448,25950,448,0.31853
449,31966.62723,449,102223.4252,449,32050,449,0.31685
450,37705.99101,450,120485.8356,450,37790,450,0.31707
451,47975.27112,451,152571.3882,451,47970,451,0.31851
452,58603.70525,452,187482.8275,452,58470,452,0.31672
453,69623.25111,453,221938.5077,453,69320,453,0.3178
454,81398.55116,454,259259.291,454,80880,454,0.31805
455,94619.91582,455,303050.5816,455,93830,455,0.31638
456,114994.6397,456,366170.3476,456,113790,456,0.31813
457,130382.9193,457,415973.7726,457,128750,457,0.31755
458,147689.4652,458,471989.336,458,145540,458,0.31703
459,171310.1639,459,544802.2164,459,168470,459,0.31851
460,193555.1807,460,617104.1557,460,189960,460,0.31775
461,212970.1957,461,680413.2615,461,208410,461,0.31712
462,241832.4721,462,769268.9572,462,235970,462,0.31844
463,268377.706,463,856999.7552,463,261120,463,0.31728
464,291997.1196,464,932520.6583,464,283290,464,0.31724
465,317937.8264,465,1011616.019,465,307580,465,0.31836
466,347208.1524,466,1110869.177,466,335090,466,0.31669
467,381154.1106,467,1214283.163,467,366970,467,0.31798
468,403823.219,468,1286440.569,468,387870,468,0.318
469,431804.0811,469,1382655.14,469,413760,469,0.31645
470,460006.8029,470,1464789.151,470,439740,470,0.31813
471,487366.6836,471,1555071.06,471,463720,471,0.31751
472,508783.3031,472,1625721.601,472,481850,472,0.31708
473,529868.178,473,1686123.463,473,499500,473,0.31833
474,538292.7845,474,1722117.87,474,505110,474,0.31671
475,555199.2611,475,1771899.509,475,518590,475,0.31745
476,557565.6906,476,1774748.755,476,519160,476,0.31825
477,554612.9614,477,1774229.906,477,514790,477,0.31673
478,540940.3985,478,1723237.436,478,500530,478,0.318
479,538784.1993,479,1715390.487,479,496980,479,0.31817
480,522920.9298,480,1674152.517,480,480850,480,0.3165
481,506780.7149,481,1614037.617,481,464720,481,0.31807
482,481651.0131,482,1533779.783,482,440460,482,0.31811
483,455113.4251,483,1454216.784,483,415050,483,0.31709
484,429456.0457,484,1366821.431,484,390580,484,0.31828
485,402581.0629,485,1282505.679,485,365140,485,0.31799
486,372822.6106,486,1190745.638,486,337480,486,0.31722
487,345898.2852,487,1100418.202,487,312490,487,0.31841
488,315457.7263,488,1006464.205,488,284430,488,0.31754
489,292229.9927,489,933578.0272,489,262970,489,0.31714
490,266869.2056,490,848857.9586,490,239680,490,0.31846
491,244185.2443,491,780365.8099,491,218890,491,0.31704
492,219655.9864,492,700451.233,492,196530,492,0.31769
493,196912.2644,493,627221.9424,493,175850,493,0.31803
494,181801.8018,494,581315.5264,494,162050,494,0.31687
495,165192.2058,495,525946.8734,495,146970,495,0.31817
496,149045.9899,496,475449.1639,496,132350,496,0.31759
497,136232.9673,497,434964.6383,497,120740,497,0.31732
498,124340.9574,498,395874.0292,498,109990,498,0.31817
499,108739.4056,499,347107.5219,499,96010,499,0.31739
500,100287.7234,500,319703.5177,500,88380,500,0.31779
501,93408.89371,501,296850.4181,501,82010,501,0.31873
502,82709.21702,502,263905.0218,502,72350,502,0.31751
503,73993.46498,503,235777.6764,503,64490,503,0.31792
504,70041.29138,504,222825.6501,504,60820,504,0.31841
