Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,12116.7993658304,420,15509.7456700963,420,11709,420,0.767613401940467
420.25,12606.3998927188,420.25,16136.300023366,420.25,12186,420.25,0.767620118477827
420.5,13015.5641896629,420.5,16663.8378283512,420.5,12586,420.5,0.767448447567084
420.75,13498.0072072005,420.75,17281.467935413,420.75,13057,420.75,0.76745027900321
421,14205.068393569,421,18181.0408826393,421,13745,421,0.767684998084865
421.25,14759.0199410796,421.25,18885.0238988402,421.25,14286,421.25,0.767884859989386
421.5,15369.4178869915,421.5,19668.3666202385,421.5,14882,421.5,0.767796770620174
421.75,15856.9869926,421.75,20284.4338112629,421.75,15360,421.75,0.76808894056754
422,16589.4316037989,422,21231.2710278788,422,16075,422,0.767738556433553
422.25,17123.5080133367,422.25,21914.9219551757,422.25,16599,422.25,0.767733882285074
422.5,17648.7776817322,422.5,22584.5244270028,422.5,17115,422.5,0.767821986531605
422.75,18499.1557924581,422.75,23670.1173115954,422.75,17946,422.75,0.76790481314456
423,18847.5643520021,423,24114.1963237783,423,18292,423,0.767958416125205
423.25,19552.9488710856,423.25,25020.2547733286,423.25,18984,423.25,0.767851180027807
423.5,20023.3136297512,423.5,25621.4218851722,423.5,19449,423.5,0.767872286747415
423.75,20280.6709082723,423.75,25949.8006845141,423.75,19708,423.75,0.767899255893679
424,21152.3685770464,424,27063.8017714322,424,20563,424,0.76793721060494
424.25,21763.4592606807,424.25,27839.9755855866,424.25,21166,424.25,0.768091187424191
424.5,22064.8776959038,424.5,28220.7123707634,424.5,21469,424.5,0.768220240919285
424.75,22901.4266685891,424.75,29302.4592389285,424.75,22292,424.75,0.767916883609441
425,23892.545450902,425,30564.8731128469,425,23266,425,0.768057828660116
425.25,24833.5621845675,425.25,31775.6290736875,425.25,24194,425.25,0.767893317173078
425.5,25385.9356702948,425.5,32478.6219137759,425.5,24745,425.5,0.767981178423398
425.75,26059.9318500853,425.75,33341.3174665522,425.75,25415,425.75,0.767972407671595
426,27730.2200135279,426,35475.8984140036,426,27056,426,0.768023331590397
426.25,28535.5044039011,426.25,36517.845559959,426.25,27856,426.25,0.767781671285717
426.5,29974.7565553617,426.5,38359.6176578425,426.5,29275,426.5,0.76778338370329
426.75,31144.8034908438,426.75,39860.7804754588,426.75,30433,426.75,0.767711340857849
427,32795.0263141012,427,41965.1213563508,427,32061,427,0.767849384449835
427.25,34147.4342181253,427.25,43686.0995472068,427.25,33400,427.25,0.768014484163181
427.5,35902.5078744173,427.5,45929.8017962722,427.5,35134,427.5,0.768041180558596
427.75,37863.1844659758,427.75,48445.3806258323,427.75,37071,427.75,0.767927792499023
428,39522.1024171019,428,50576.4651481362,428,38715,428,0.767801001119369
428.25,41892.1879573202,428.25,53612.2794273975,428.25,41057,428.25,0.767761519766288
428.5,44654.682180028,428.5,57143.201528701,428.5,43786,428.5,0.767819823979762
428.75,48213.0044942141,428.75,61695.6600785998,428.75,47298,428.75,0.767832203435116
429,52577.0050702524,429,67275.6296475051,429,51604,429,0.767881554935732
429.25,56841.1962032461,429.25,72729.6345414389,429.25,55817,429.25,0.767905339954243
429.5,61765.6877510405,429.5,79026.4223417883,429.5,60683,429.5,0.767945454547059
429.75,67688.3704368162,429.75,86603.8915796902,429.75,66535,429.75,0.767948383471569
430,74999.2707082033,430,95951.6127592002,430,73758,430,0.767997082277494
430.25,82302.4531021756,430.25,105249.58779584,430.25,80953,430.25,0.768322189083425
430.5,90384.5821186149,430.5,115612.248468256,430.5,88917,430.5,0.768145647948767
430.75,99890.8552897221,430.75,127761.687560709,430.75,98285,430.75,0.768205579893537
431,111092.798308604,431,142097.875770338,431,109325,431,0.768159187835008
431.25,122984.057104698,431.25,157287.291301139,431.25,121048,431.25,0.76825772680426
431.5,136531.598971547,431.5,174584.103546608,431.5,134406,431.5,0.768384765757763
431.75,151694.712232935,431.75,193997.806545437,431.75,149360,431.75,0.768289685955932
432,167689.186625013,432,214499.820946774,432,165139,432,0.768124191421426
432.25,187165.01615844,432.25,239442.662066621,432.25,184353,432.25,0.768028929658538
432.5,210377.80310784,432.5,269082.807770832,432.5,207256,432.5,0.76818629736213
432.75,234026.049013273,432.75,299276.830475042,432.75,230598,432.75,0.768319985332853
433,259337.451932504,433,331680.634189823,433,255589,433,0.768240295545405
