Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,1131.84777188301,420,3039.76063652358,420,1190,420,0.373793809211132
421,1648.29040808678,421,4432.79861950711,421,1690,421,0.373304822499223
422,1738.23526206017,422,4658.42342104815,422,1780,422,0.374554680592455
423,1900.14148507118,423,5121.6222537854,423,1940,423,0.37250024041095
424,2659.50139479637,424,7136.82917093936,424,2680,424,0.374079712415626
425,2777.76017212868,425,7452.89343249489,425,2800,425,0.374141593478632
426,3367.04516644478,426,9069.20980460116,426,3380,426,0.372747923449743
427,4209.75764288902,427,11288.3417829028,427,4210,427,0.374354052557893
428,5007.71464333534,428,13448.2858012873,428,5000,428,0.37381362489374
429,6362.91386227608,429,17139.169180337,429,6340,429,0.372737049178765
430,8444.49106812477,430,22652.019788327,430,8400,430,0.374221496601345
431,11680.2166274309,431,31382.5779369781,431,11590,431,0.373640046876456
432,17409.0377778053,432,46846.3509350376,432,17240,432,0.373093296828663
433,33834.6857473612,433,90720.440503628,433,33440,433,0.374378894819213
434,74617.7993107319,434,200390.430645635,434,73690,434,0.37380769447023
435,170907.714779735,435,459361.051323225,435,168800,435,0.373512382553708
436,354826.120359015,436,950804.689709564,436,350800,436,0.374599900012116
437,627777.681439424,437,1689325.33664479,437,621390,437,0.373088005366921
438,890900.171907163,438,2391478.5075969,438,882950,438,0.373970405607512
439,1100309.75550191,439,2951149.48218675,439,1091900,439,0.374268768804893
440,1220344.8378576,440,3286630.12230294,440,1212600,440,0.372790916755215
441,1254353.4915365,441,3365023.89915626,441,1247970,441,0.374192777654077
442,1217856.90145385,442,3274576.37147213,442,1213200,442,0.373375220350387
443,1150427.00786483,443,3097764.78201436,443,1147490,443,0.372855851006429
444,1076395.30474555,444,2891221.63617288,444,1075020,444,0.373745760478301
445,973785.456475139,445,2619628.86375489,445,973790,445,0.373195873795801
446,885509.129116964,446,2379913.58951166,446,885540,446,0.373532468126137
447,797126.300568366,447,2140173.96412718,447,797180,447,0.373900641949744
448,715787.259680366,448,1925501.2388031,448,715860,448,0.373209587870366
449,647101.697082686,449,1737834.103907,449,647190,449,0.373806675469262
