Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,3603.41251158714,420,8160.56662396021,420,3510,420,0.440635276662605
421,4913.75183329582,421,11092.1638073046,421,4780,421,0.44201089935942
422,6446.68908686638,422,14562.4299971286,422,6270,422,0.441722256725556
423,8800.16586642265,423,19928.5531327491,423,8560,423,0.440656242714814
424,11195.8924557209,424,25249.3553323295,424,10900,424,0.442415113487742
425,14621.5779049397,425,33072.5427695099,425,14250,425,0.441157238093256
426,18336.4823230267,426,41439.9137700421,426,17900,426,0.441520475221953
427,22474.9217357159,427,50780.8104675811,427,21980,427,0.441619914123872
428,27064.556156683,428,61282.8348267303,428,26520,428,0.440702221020783
429,34111.2966743946,429,77047.7605920779,429,33490,429,0.441756927792424
430,38459.6251237392,430,86890.5306937577,430,37840,430,0.44165330488302
431,42614.6436044931,431,96532.4334491418,431,41960,431,0.440529529443742
432,44873.0417124748,432,101226.249570848,432,44220,432,0.442301062626923
433,49624.0027891874,433,112041.389668454,433,48940,433,0.441928784427633
434,53940.7121979237,434,122180.194684092,434,53240,434,0.440559136023346
435,58634.7625552416,435,132183.107266175,435,57920,435,0.44258300045376
436,66136.2564749479,436,149474.275299824,436,65410,436,0.441496909692075
437,75992.4545388937,437,172169.456448335,437,75250,437,0.440459826821128
438,89243.5042719126,438,201094.652351469,438,88480,438,0.442776615167667
439,105765.079387927,439,239365.285098445,439,104990,439,0.440916716671469
440,129912.231380105,440,293945.763924077,440,129120,440,0.441016331049456
441,154636.406607986,441,348655.71729415,441,153880,441,0.442519828831035
442,188011.52002728,442,426305.11484057,442,187320,442,0.440117120869168
443,229372.719546914,443,516850.550245443,443,228810,443,0.442777291322732
444,278619.13354075,444,629928.844910068,444,278280,444,0.44134619339305
445,333270.011430144,445,754734.298159808,445,333280,445,0.440643578635631
446,390767.947406626,446,880967.541877425,446,390780,446,0.442563152107808
447,455964.056388688,447,1030790.97590617,447,455980,447,0.441385957080573
448,527417.822749901,448,1193375.7600295,448,527440,448,0.441011191221924
449,582348.426528716,449,1313511.45190177,449,582380,449,0.442356757204875
