Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,1101.49886927605,420,1410.40840009043,420,1106,420,0.767420963818167
420.25,1101.99907756805,420.25,1410.47820563132,420.25,1107,420.25,0.767725131369697
420.5,1250.97938873291,420.5,1600.61432884927,420.5,1251,420.5,0.767982512423009
420.75,1308.48505599976,420.75,1674.47910991002,420.75,1307,420.75,0.767853604267878
421,1324.44127944946,421,1694.68534743955,421,1323,421,0.76794817862233
421.25,1384.96384551525,421.25,1772.91945773306,421.25,1382,421.25,0.767611849358707
421.5,1486.87830196381,421.5,1902.43251065565,421.5,1481,421.5,0.767987208696732
421.75,1639.44575526237,421.75,2097.72408629669,421.75,1629,421.75,0.767956931826525
422,1694.54644248962,422,2167.54303628168,422,1683,422,0.768194391005179
422.25,1793.05265773773,422.25,2294.321880864,422.25,1779,422.25,0.767939627215616
422.5,1952.48284454346,422.5,2498.95786391488,422.5,1934,422.5,0.767748409796421
422.75,2017.68373888493,422.75,2581.2305449921,422.75,1998,422.75,0.768091385788445
423,2190.27728116035,423,2802.23501187761,423,2166,423,0.768036370988366
423.25,2249.09877682209,423.25,2877.68768069751,423.25,2224,423.25,0.767984968706536
423.5,2416.24553665161,423.5,3091.30236844563,423.5,2387,423.5,0.768045093293514
423.75,2528.54532265663,423.75,3233.81069151861,423.75,2497,423.75,0.768316394558378
424,2798.50906754494,424,3581.64437279707,424,2760,424,0.767776054907029
424.25,2891.95476192951,424.25,3699.26034823709,424.25,2852,424.25,0.768178537505086
424.5,3106.87027118683,424.5,3974.66095435913,424.5,3062,424.5,0.76808572515927
424.75,3181.53455182552,424.75,4069.25781354613,424.75,3136,424.75,0.768256238690883
425,3492.83529906273,425,4467.21587189905,425,3440,425,0.768290429821886
425.25,3712.00712467194,425.25,4748.45608042542,425.25,3655,425.25,0.768143498366895
425.5,3925.78839227676,425.5,5020.4655332543,425.5,3865,425.5,0.768362749995813
425.75,4232.82147744179,425.75,5412.5513887004,425.75,4166,425.75,0.768440786493494
426,4408.06693824768,426,5637.63969575028,426,4339,426,0.768307234325992
426.25,4798.62728390694,426.25,6136.8388898909,426.25,4722,426.25,0.768344379177037
426.5,5066.68477154732,426.5,6478.7466729425,426.5,4986,426.5,0.768449395883605
426.75,5499.47639457703,426.75,7034.5905700954,426.75,5411,426.75,0.768188793699978
427,5593.68089039803,427,7152.21021068897,427,5506,427,0.768491917550354
427.25,6155.71469792366,427.25,7868.58777985792,427.25,6058,427.25,0.76870737164821
427.5,6522.66774287224,427.5,8338.58318548265,427.5,6420,427.5,0.768622935233036
427.75,6779.7622693634,427.75,8669.15542652323,427.75,6675,427.75,0.76845769895353
428,7169.44457346916,428,9164.88553447639,428,7060,428,0.768667105230445
428.25,7683.31460903168,428.25,9821.58143386207,428.25,7567,428.25,0.768682239278647
428.5,8295.63352493286,428.5,10606.0934981857,428.5,8171,428.5,0.768555521522648
428.75,8683.77161021233,428.75,11098.0108459171,428.75,8556,428.75,0.768848805361597
429,9403.9359098053,429,12023.2405585704,429,9267,429,0.768545150123901
429.25,9822.58468086242,429.25,12558.0671346297,429.25,9683,429.25,0.768570906577925
429.5,10647.2085782337,429.5,13614.2101964655,429.5,10498,429.5,0.768467464959832
429.75,11056.5107336903,429.75,14136.5713444007,429.75,10906,429.75,0.76852066930462
430,12057.5406987667,430,15415.900799481,430,11896,430,0.768548106514231
430.25,12569.6693910277,430.25,16071.910087716,430.25,12402,430.25,0.768490087258637
430.5,13561.6387019706,430.5,17336.6423126642,430.5,13380,430.5,0.768647538122628
430.75,13984.7461790609,430.75,17880.3182618868,430.75,13799,430.75,0.768529928337664
431,14913.9561216021,431,19062.1747798288,431,14716,431,0.768774522144491
431.25,15683.1808722198,431.25,20046.1089419795,431.25,15476,431.25,0.76874617169637
