Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,27.2308646678924,420,30.3075627094479,420,104,420,0.880195312616613
421,43.7746099567413,421,48.7576656404686,421,120,421,0.8795363137571
422,41.6182594013214,422,46.2988014255457,422,118,422,0.880601157488781
423,47.7360177326202,423,53.1882494545661,423,124,423,0.879240080394276
424,55.8918090724945,424,62.1659629423124,424,132,424,0.880763227951081
425,37.2563609600067,425,41.4662527584454,425,114,425,0.880185798761796
426,41.2794192409515,426,45.9458212459106,426,118,426,0.880149790309046
427,112.902237100601,427,125.673106123655,427,188,427,0.880095304988939
428,63.5802920627594,428,70.81820267108,428,140,428,0.879532807287434
429,102.190089597702,429,113.759342996521,429,178,429,0.880018659329857
430,114.166995763779,430,127.062103792209,430,190,430,0.880223416253825
431,122.200543007851,431,135.940903879276,431,198,431,0.880618726458206
432,75.3690765571594,432,83.9004970198675,432,152,432,0.880032508969511
433,138.225027709007,433,153.752541601809,433,214,433,0.880701216233398
434,200.970903577805,434,223.681254061256,434,276,434,0.880181724665186
435,119.747549700737,435,133.22002652331,435,196,435,0.880567198291368
436,143.873447928429,436,160.169171537029,436,220,436,0.879978874326879
437,182.081991143227,437,202.690397772417,437,258,437,0.880042779660253
438,214.135165219307,438,238.372906851921,438,290,438,0.880037366604926
439,262.228302445412,439,291.772352715735,439,338,439,0.88044429408816
440,243.767227625847,440,271.366066808289,440,320,440,0.880014823270353
441,350.009404635429,441,389.630526750095,441,426,441,0.880028681302341
442,331.495079016685,442,368.936343297769,442,408,442,0.880225637933474
443,375.190790867805,443,417.73027012188,443,452,443,0.879888292053047
444,474.851271128654,444,528.411187606717,444,552,444,0.880345046348168
445,512.250740027428,445,570.067842336087,445,590,445,0.880286191673887
446,558.244210920334,446,620.782943435608,446,636,446,0.88094050379642
447,724.242975754738,447,806.711597236449,447,802,447,0.879509671148916
