Wavelength,S1c,Wavelength,S1c / R1c,Wavelength,S1,Wavelength,R1
nm,CPS,nm,CPS / MicroAmps,nm,CPS,nm,MicroAmps
420,364.81044,420,1157.9418,420,430,420,0.31909
421,332.97748,421,1059.58534,421,400,421,0.31832
422,415.14731,422,1327.09674,422,480,422,0.31694
423,434.99704,423,1380.67823,423,500,423,0.3191
424,630.07187,424,2006.8309,424,690,424,0.31804
425,711.16424,425,2267.67301,425,770,425,0.3177
426,689.01717,426,2187.90441,426,750,426,0.31896
427,1138.24306,427,3630.0506,427,1190,427,0.31765
428,1503.64324,428,4787.57093,428,1550,428,0.31815
429,1846.96859,429,5865.99588,429,1890,429,0.3189
430,2463.44293,430,7855.32109,430,2500,430,0.31769
431,3193.27708,431,10167.43618,431,3220,431,0.31814
432,4196.087,432,13317.24846,432,4210,432,0.31912
433,6151.11522,433,19620.81469,433,6140,433,0.31759
434,7686.98496,434,24447.42831,434,7660,434,0.31849
435,9787.48797,435,31059.96049,435,9740,435,0.31915
436,12081.52491,436,38539.46846,436,12020,436,0.31758
437,16380.3061,437,52033.74946,437,16290,437,0.31885
438,19557.7457,438,62156.468,438,19460,438,0.31871
439,24500.5083,439,78110.70999,439,24390,439,0.31775
440,31825.61315,440,100961.0564,440,31700,440,0.31926
441,38912.15986,441,123914.8584,441,38790,441,0.3181
442,47476.48026,442,151168.5557,442,47370,442,0.31814
443,59909.20616,443,190226.4151,443,59830,443,0.31898
444,70657.9092,444,225333.5606,444,70640,444,0.31766
445,86409.55914,445,274838.0445,445,86480,445,0.31846
446,103229.1754,446,328096.9895,446,103300,446,0.31868
447,120728.1639,447,385629.5721,447,120800,447,0.31718
448,141026.5678,448,448207.6598,448,141100,448,0.3187
449,162854.1954,449,517971.1648,449,162930,449,0.31847
450,181340.9568,450,578380.0226,450,181420,450,0.31763
451,201796.4976,451,640844.4341,451,201500,451,0.31893
452,220560.3534,452,702697.752,452,219820,452,0.31796
453,233630.4748,453,743428.9778,453,232410,453,0.31833
454,243221.4419,454,771813.2021,454,241500,454,0.31916
455,244398.2787,455,778659.6136,455,242220,455,0.31795
456,250508.2163,456,796344.9168,456,247780,456,0.31863
457,248138.5591,457,787620.6392,457,244950,457,0.31909
458,240193.3751,458,766284.434,458,236640,458,0.31755
459,234493.6692,459,745092.222,459,230570,459,0.31877
460,222316.8958,460,707148.1926,460,218170,460,0.31845
461,212137.0269,461,676389.4081,461,207590,461,0.31772
462,202326.0397,462,642741.3827,462,197430,462,0.31883
463,187500.2322,463,597109.3844,463,182450,463,0.31809
464,179886.8296,464,572453.0904,464,174550,464,0.31831
465,167429.7882,465,531602.4628,465,162010,465,0.31899
466,157879.4561,466,503120.7423,466,152410,466,0.31788
467,144687.2166,467,460077.2208,467,139350,467,0.31854
468,137314.2235,468,436221.672,468,131940,468,0.31883
469,127472.578,469,405637.0495,469,122200,469,0.31832
470,118126.963,470,375632.2586,470,112980,470,0.31853
471,106307.2757,471,337632.8842,471,101210,471,0.3189
472,99959.00172,472,318654.8301,472,94730,472,0.31778
473,91191.91169,473,289967.2247,473,86030,473,0.31855
474,83981.0758,474,266969.2991,474,78870,474,0.31863
475,79173.6037,475,252346.7952,475,74020,475,0.31783
476,73515.92721,476,233272.3119,476,68520,476,0.31918
477,68833.91798,477,218845.0579,477,63960,477,0.31859
478,60186.51828,478,191675.8835,478,55760,478,0.31808
479,57371.38308,479,181963.0354,479,52990,479,0.31932
480,52688.44461,480,167686.7829,480,48520,480,0.31828
481,48046.63709,481,152784.8797,481,44130,481,0.31853
482,44482.96082,482,141262.3825,482,40750,482,0.31894
483,41381.42556,483,131787.9571,483,37810,483,0.31808
484,37437.29321,484,118758.4154,484,34120,484,0.31927
485,34937.57302,485,111087.439,485,31760,485,0.31856
486,31372.05757,486,99966.41962,486,28470,486,0.31791
487,29984.28795,487,95199.43374,487,27160,487,0.319
488,27414.75482,488,87255.42049,488,24790,488,0.31826
489,25901.91588,489,82395.53801,489,23380,489,0.31842
490,24371.71358,490,77324.44164,490,21960,490,0.31922
491,22488.30862,491,71530.82754,491,20230,491,0.31845
492,20071.90073,492,63913.05623,492,18030,492,0.31812
493,19326.45377,493,61289.37906,493,17330,493,0.31936
494,17578.98583,494,55912.30106,494,15740,494,0.31846
495,16319.48653,495,51974.83435,495,14590,495,0.31806
496,14740.52737,496,46762.11105,496,13160,496,0.31925
497,15040.77176,497,47924.84421,497,13400,497,0.31792
498,13350.93297,498,42478.33436,498,11880,498,0.31836
499,12447.7974,499,39496.82012,499,11060,499,0.31919
500,11563.7097,500,36856.52244,500,10260,500,0.31783
501,10410.81718,501,33049.48976,501,9210,501,0.31905
502,10255.96122,502,32591.35511,502,9040,502,0.31873
503,9950.27482,503,31667.45231,503,8740,503,0.31828
504,9284.48427,504,29463.48385,504,8130,504,0.31915
505,7965.15553,505,25322.56727,505,6960,505,0.3186
506,7909.01536,506,25170.19787,506,6890,506,0.31829
507,7456.30906,507,23681.51079,507,6480,507,0.3189
508,6860.38385,508,21859.20017,508,5950,508,0.31793
509,6893.5595,509,21888.39839,509,5960,509,0.31898
510,6127.24457,510,19490.68461,510,5290,510,0.31843
511,6001.60684,511,19110.58253,511,5160,511,0.31812
512,5779.65275,512,18345.69035,512,4950,512,0.31908
513,5638.88168,513,17940.87396,513,4810,513,0.31837
514,5221.24129,514,16610.67319,514,4440,514,0.31839
515,4968.00266,515,15774.94906,515,4210,515,0.31897
516,4568.67342,516,14518.38954,516,3860,516,0.31873
517,4396.01412,517,13995.37603,517,3700,517,0.31818
518,3636.05165,518,11537.20935,518,3060,518,0.31919
519,3787.87005,519,12041.90252,519,3170,519,0.31861
520,3780.8936,520,12043.95029,520,3150,520,0.318
521,3675.55268,521,11651.18673,521,3050,521,0.31949
522,3370.115,522,10740.21915,522,2790,522,0.31787
523,2911.67315,523,9250.05365,523,2410,523,0.31882
524,2975.82291,524,9448.16614,524,2450,524,0.319
525,2889.12232,525,9204.37763,525,2370,525,0.31797
526,2815.08895,526,8934.83808,526,2300,526,0.31911
527,2638.24588,527,8397.97769,527,2150,527,0.31822
528,2305.84168,528,7336.85541,528,1880,528,0.31835
529,2330.25759,529,7391.52419,529,1890,529,0.31929
530,2134.96852,530,6794.08953,530,1730,530,0.31831
531,1926.1051,531,6126.25846,531,1560,531,0.31846
532,2237.90354,532,7092.73147,532,1790,532,0.31954
533,1632.35886,533,5197.64515,533,1320,533,0.31813
534,1668.00626,534,5307.58884,534,1340,534,0.31833
